X,Y,OBJECTID,VEH_CRASH_KEY,VEH_UNITKEY,CASENUMBER,DRIVERAGE,DRIVERGEN,DL_STATE,CHARGED,ALCRESULT,DRUGTEST,DRUGRESULT,DRIVERCOND,VISIONOBS,DCONTCIRC1,DCONTCIRC2,VCONFIG,CARGOBODY,VYEAR,MAKE,MODEL,STYLE,VLP_STATE,OCCUPANTS,VACTION,SEQEVENTS1,SEQEVENTS2,SEQEVENTS3,SEQEVENTS4,MOSTHARM,SPEEDLIMIT,TRAFCONT,FIXOBJSTR,MOSTDAMAGE,DAMAGE,CSEVERITY,MAJORCAUSE,CSURFCOND,DRUGALCREL,ROADTYPE,WZ_RELATED,FATALITIES,CRASH_YEAR,XCOORD,YCOORD,FROM_MEASURE,TO_MEASURE,ROUTEID,CRASH_DATETIME,CRASH_DATETIME_UTC,CRASH_DATETIME_UTC_OFFSET,REST_UPDATED,REST_UPDATED_UTC_OFFSET,GLOBALID
-10727332.099,5231238.844,450011,20171008800,1706885,20171008800,200,NR,XX,77,-77.0,77,77,99,99,9,77,99,1,7777,NR,NR,NR,XX,1,1,35,72,77,77,35,25,1,28,1,2,4,73,1,8,1,,0,2017,223331,4707152,,,,,,,2024/08/09 13:53:33+00,,{12AAB146-70EC-4FDE-B23C-B688959FB0E0}
-10727332.099,5231238.844,450012,20171008800,1706886,20171008800,200,NR,XX,77,-77.0,77,77,77,77,88,77,1,1,2015,Chevrolet,IMPA,IM,NE,0,12,33,77,77,77,33,25,1,28,77,2,4,73,1,8,1,,0,2017,223331,4707152,,,,,,,2024/08/09 13:53:33+00,,{6E432188-DD73-4009-87ED-3ADC163C3F99}
-10190186.9867,5107982.1997,450013,20171008801,1706887,20171008801,21,F,IA,1,-77.0,1,77,1,8,40,42,1,1,2001,CHEV,IMP,4D,IA,2,2,33,77,77,77,33,35,4,28,8,4,5,7,2,8,5,,0,2017,621584,4611416,,,,,,,2024/08/09 13:53:33+00,,{5D5D5064-319D-49FA-93C8-2F1CE6D66336}
-10190186.9867,5107982.1997,450014,20171008801,1706888,20171008801,19,M,IA,1,-77.0,1,77,1,1,88,77,1,1,2006,CHEV,IMPALA,4D,IA,1,1,33,77,77,77,33,35,1,28,12,5,5,7,2,8,5,,0,2017,621584,4611416,,,,,,,2024/08/09 13:53:33+00,,{808FDC08-BFF9-41F0-9054-9CE3AFB929E0}
-10191716.6873,5108111.3971,450015,20171008802,1706889,20171008802,57,F,IA,1,-77.0,1,77,1,1,5,98,1,1,2007,PONT,GRA,4D,IA,1,1,33,77,77,77,33,45,2,28,12,5,5,20,2,8,1,,0,2017,620438,4611493,,,,,,,2024/08/09 13:53:33+00,,{DA994EF3-8FA6-4B10-8755-25AE23102403}
-10191716.6873,5108111.3971,450016,20171008802,1706890,20171008802,22,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2004,HOND,PLT,SW,IA,2,10,33,77,77,77,33,45,1,28,6,3,5,20,2,8,1,,0,2017,620438,4611493,,,,,,,2024/08/09 13:53:33+00,,{ADE5E6C7-F1F3-4749-B1D1-C5809F22CF90}
-10439702.2287,5065993.25,450017,20171008805,1706895,20171008805,25,M,IA,1,-77.0,1,77,1,1,6,77,1,1,2013,CHRY,200 TOURING,4D,IA,1,1,1,55,77,77,55,45,1,16,1,4,5,42,1,8,1,,0,2017,434641,4579320,,,,,,,2024/08/09 13:53:33+00,,{9C5EFA9C-2796-4E98-A6F0-B9C1149D5A6A}
-10278129.5501,5235951.415,450018,20171008806,1706896,20171008806,17,F,IA,1,-77.0,1,77,1,1,2,40,1,1,2005,Ford,FIVE HUNDRED,L,XX,1,2,33,72,77,77,33,25,4,28,12,3,5,3,1,8,13,,0,2017,555052,4705347,,,,,,,2024/08/09 13:53:33+00,,{F094186C-772D-4577-BCC7-99401D5E5C73}
-10278129.5501,5235951.415,450019,20171008806,1706897,20171008806,47,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2010,TOYT,RAV,SW,IA,1,1,33,77,77,77,33,30,1,28,10,4,5,3,1,8,13,,0,2017,555052,4705347,,,,,,,2024/08/09 13:53:33+00,,{1F7ACDD3-CC8A-4DCF-84DA-6F3CB5229BDD}
-10709909.1408,5275639.1965,450020,20171008807,1706898,20171008807,27,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2012,JEEP,GCH,SW,IA,2,1,31,77,77,77,31,65,1,28,12,4,5,1,1,8,22,,0,2017,237437,4739251,,,,,,,2024/08/09 13:53:33+00,,{EAC30097-11AD-4379-B2AE-1777CD3C1197}
-10714110.5862,5269420.8272,450021,20171008809,1706901,20171008809,63,F,IA,77,-77.0,1,77,1,99,42,77,1,1,2000,Volkswagen,BEETLE,PC,IA,1,2,33,77,77,77,33,35,4,28,10,5,2,9,1,8,12,,0,2017,234173,4734813,,,,,,,2024/08/09 13:53:33+00,,{92089EAD-5BEA-4593-A6D8-91E4363F615F}
-10714110.5862,5269420.8272,450022,20171008809,1706902,20171008809,52,M,MN,77,-77.0,1,77,1,1,88,77,13,5,2001,Freightliner,NR,TT,IA,1,1,33,77,77,77,33,35,1,28,1,5,2,9,1,8,12,,0,2017,234173,4734813,,,,,,,2024/08/09 13:53:33+00,,{466D376A-A960-437E-91CC-D51BA5DFDA51}
-10421520.3996,5092056.3276,450023,20171008811,1706905,20171008811,200,NR,XX,77,-77.0,77,77,99,1,88,77,2,1,1996,Chevrolet,S10,TRUCK,IA,777,12,33,77,77,77,33,777,1,28,10,3,4,20,1,8,1,,0,2017,448441,4598692,,,,,,,2024/08/09 13:53:33+00,,{B3CBDAA4-1118-43C0-B57C-65619FD2E260}
-10421520.3996,5092056.3276,450024,20171008811,1706906,20171008811,200,NR,XX,77,-77.0,77,77,99,99,5,6,1,99,7777,NR,NR,NR,XX,1,99,35,72,77,77,35,777,1,28,99,9,4,20,1,8,1,,0,2017,448441,4598692,,,,,,,2024/08/09 13:53:33+00,,{46567FD8-15A9-4813-90EE-F02B7879DA9B}
-10424416.2132,5102638.2376,450025,20171008812,1706907,20171008812,56,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2011,CHEV,SUB,SW,IA,2,1,33,54,77,77,54,30,1,15,2,4,5,22,1,8,1,,0,2017,446331,4606603,,,,,,,2024/08/09 13:53:33+00,,{232E601A-C2F5-4074-86F9-73C46953B905}
-10424416.2132,5102638.2376,450026,20171008812,1706908,20171008812,42,F,IA,77,-77.0,1,77,1,1,9,77,1,1,2002,MITS,MIR,2D,IA,3,6,33,77,77,77,33,30,1,28,2,4,5,22,1,8,1,,0,2017,446331,4606603,,,,,,,2024/08/09 13:53:33+00,,{4F63AA23-DF20-4432-A1A6-23D9EF2F218F}
-10425567.9953,5100536.4091,450027,20171008813,1706909,20171008813,31,F,IA,1,-77.0,1,77,1,1,88,77,1,1,2013,BUIC,VCN,4D,IA,3,1,33,77,77,77,33,25,1,28,11,3,5,7,1,8,12,,0,2017,445456,4605042,,,,,,,2024/08/09 13:53:33+00,,{EF4912F4-7798-453C-9A69-F7F3245585E7}
-10425567.9953,5100536.4091,450028,20171008813,1706910,20171008813,28,F,IA,77,-77.0,1,77,1,1,40,77,3,1,2007,LINC,MKX,4DR,IA,1,1,33,77,77,77,33,25,4,28,1,3,5,7,1,8,12,,0,2017,445456,4605042,,,,,,,2024/08/09 13:53:33+00,,{4A0CDAB3-C264-46D5-AE70-FA756F10CA91}
-10422371.6274,5091657.6893,450029,20171008814,1706911,20171008814,200,F,XX,77,-77.0,77,77,99,99,46,77,2,1,7777,Dodge,RAM,PK,XX,1,16,32,72,77,77,32,25,4,28,15,1,4,12,1,8,12,,0,2017,447801,4598399,,,,,,,2024/08/09 13:53:33+00,,{9D0C11D5-1DAE-4FD0-9525-284A6E6148AD}
-10170551.1554,5111009.8124,450030,20171008815,1706912,20171008815,20,M,IL,1,-77.0,1,77,1,1,6,77,1,1,2002,Hyundai,ELANTRA,4DR,IL,1,11,11,94,33,3,33,70,1,28,3,5,3,42,2,8,1,,0,2017,636231,4613936,,,,,,,2024/08/09 13:53:33+00,,{684FE30B-2DCA-4715-81CA-71A0B5DECAD0}
-10170551.1554,5111009.8124,450031,20171008815,1706913,20171008815,19,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2008,TOYO,COROLLA CE/L,4DR,IA,1,1,33,1,77,77,33,70,1,28,12,5,3,42,2,8,1,,0,2017,636231,4613936,,,,,,,2024/08/09 13:53:33+00,,{3CAA377B-7DD0-4C09-A4B1-42379DE15BF7}
-10430563.2377,5127621.8837,450032,20171008823,1706925,20171008823,24,M,IA,77,-77.0,1,77,77,77,88,77,1,1,2006,Mercury,MONTEGO,4D,IA,2,77,31,77,77,77,31,777,77,28,77,77,5,1,77,8,77,,0,2017,441880,4625245,,,,,,,2024/08/09 13:53:33+00,,{1201B535-F7BF-4FFF-9CE5-D53BAAA63C0F}
-10408674.6933,5252972.864,450033,20171008911,1707089,20171008911,25,M,XX,77,-77.0,77,77,1,1,88,77,2,77,2010,Ford,NR,NR,ND,2,1,77,77,77,77,77,777,1,28,77,77,5,1,1,8,1,,0,2017,458767,4717759,,,,,,,2024/08/09 13:53:33+00,,{6F1049DA-0866-4BE0-AE0E-EE5DC30BA74C}
-10200236.9354,5165152.3449,450034,20171008912,1707090,20171008912,35,F,IA,77,-77.0,77,77,1,1,99,77,4,77,2015,Dodge,Grand Carava,SV,IA,1,1,77,77,77,77,77,777,1,28,77,77,5,71,2,8,1,,0,2017,613388,4653776,,,,,,,2024/08/09 13:53:33+00,,{BFCE5246-C3AA-4DE9-A8F9-D376093D4C77}
-10200236.9354,5165152.3449,450035,20171008912,1707091,20171008912,48,F,IA,77,-77.0,77,77,1,5,99,77,1,77,2010,Chrysler,Sebring Tour,4D,IA,1,11,77,77,77,77,77,777,2,28,77,77,5,71,2,8,1,,0,2017,613388,4653776,,,,,,,2024/08/09 13:53:33+00,,{451CCC64-EE01-419E-B5CB-F49527DECCE3}
-10200740.8757,5165172.5758,450036,20171008913,1707092,20171008913,75,M,IA,77,-77.0,77,77,1,1,99,77,2,77,2015,Chevrolet,Silverado K1,4C,IA,2,11,33,77,77,77,33,777,11,28,77,77,5,71,1,8,12,,0,2017,613013,4653785,,,,,,,2024/08/09 13:53:33+00,,{333C2320-871F-4961-90DF-BF28DCD2D527}
-10200740.8757,5165172.5758,450037,20171008913,1707093,20171008913,25,NR,IL,77,-77.0,77,77,1,16,99,77,1,77,2010,Toyota,NR,NR,IL,1,1,33,77,77,77,33,777,2,28,77,77,5,71,1,8,12,,0,2017,613013,4653785,,,,,,,2024/08/09 13:53:33+00,,{F96155FE-C4DA-4F0B-8A48-98C2E2318C3A}
-10672693.6817,5051958.0042,450038,20171008914,1707094,20171008914,41,M,IA,77,-77.0,1,77,1,1,98,77,17,1,2003,HOND,999,CR,IA,2,1,24,77,77,77,24,30,1,28,98,1,3,70,1,8,1,,0,2017,259224,4572498,,,,,,,2024/08/09 13:53:33+00,,{04EAF6ED-F9A4-4A36-A491-E2469BAA5AD3}
-10189877.5409,5010700.3036,450039,20171008915,1707095,20171008915,71,M,IA,77,-77.0,1,77,77,77,88,77,4,1,2008,Toyota,SNA,VN,IA,2,77,31,77,77,77,31,777,77,28,77,77,5,1,77,8,77,,0,2017,623044,4538552,,,,,,,2024/08/09 13:53:33+00,,{4FAD3758-5426-4885-B9F7-C6D1F8EE4EF5}
-10628450.8885,5340144.7323,450040,20171008916,1707096,20171008916,74,F,IA,77,-77.0,1,77,1,1,11,77,1,1,1997,CHEV,CAVALIER,4D,IA,1,2,33,77,77,77,33,35,1,28,10,4,5,30,1,8,97,,0,2017,298706,4784317,,,,,,,2024/08/09 13:53:33+00,,{D3000FD5-94E5-440C-87FD-F2F1D0B303CF}
-10628450.8885,5340144.7323,450041,20171008916,1707097,20171008916,43,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2002,Jeep,LIBERTY,LL,XX,1,1,33,43,77,77,33,35,1,4,4,4,5,30,1,8,97,,0,2017,298706,4784317,,,,,,,2024/08/09 13:53:33+00,,{F09DBCD1-F928-4551-AC42-74D5B7D74FFB}
-10193320.6004,5330223.798,450042,20171008917,1707098,20171008917,18,M,IA,77,-77.0,1,77,77,77,88,77,1,1,2014,CHRY,300,4 DR,IA,2,77,31,77,77,77,31,777,1,28,77,77,5,1,77,8,77,,0,2017,616481,4775113,,,,,,,2024/08/09 13:53:33+00,,{F018E267-06E9-4D33-98B3-D20F73A09A7D}
-10441824.3355,5095561.4038,450043,20171008919,1707100,20171008919,29,F,IA,77,-77.0,1,77,1,1,98,77,3,1,2015,HOND,CRV,SW,IA,1,3,33,77,77,77,33,40,1,28,2,2,5,40,1,8,1,,0,2017,433251,4601433,,,,,,,2024/08/09 13:53:33+00,,{E8DD1152-1B3F-4C70-A3D9-756EDF252FDE}
-10441824.3355,5095561.4038,450044,20171008919,1707101,20171008919,19,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2012,DODG,CHL,2D,IA,2,1,33,77,77,77,33,40,1,28,10,2,5,40,1,8,1,,0,2017,433251,4601433,,,,,,,2024/08/09 13:53:33+00,,{19446212-78F6-4F16-89E6-C7E46B762A8D}
-10431029.2441,5100150.0573,450045,20171008920,1707102,20171008920,49,M,IA,1,-77.0,1,77,1,1,42,77,3,1,2002,JEEP,WRG,SW,IA,3,2,33,77,77,77,33,35,2,28,11,3,5,9,1,8,12,,0,2017,441365,4604786,,,,,,,2024/08/09 13:53:33+00,,{6E9DAC8E-90A5-4E93-A76A-599F93C5FCD8}
-10431029.2441,5100150.0573,450046,20171008920,1707103,20171008920,33,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2015,NISS,ALT,SD,IA,2,1,33,77,77,77,33,35,2,28,10,4,5,9,1,8,12,,0,2017,441365,4604786,,,,,,,2024/08/09 13:53:33+00,,{3397B3B1-B75D-42C1-BCC9-C179FEBAD350}
-10421702.5387,5101295.7886,450047,20171008921,1707104,20171008921,19,F,IA,1,-77.0,1,77,1,1,7,77,3,1,2007,JEEP,GCH,SW,IA,1,1,33,77,77,77,33,30,2,28,12,2,5,24,1,8,12,,0,2017,448354,4605587,,,,,,,2024/08/09 13:53:33+00,,{33029CFA-B9A2-4EF0-93B7-AF8DD85C3043}
-10421702.5387,5101295.7886,450048,20171008921,1707105,20171008921,24,NR,TX,77,-77.0,1,77,1,1,88,77,1,1,2017,Ford,FUSION HYBRI,4D,CO,1,11,33,77,77,77,33,30,2,28,6,2,5,24,1,8,12,,0,2017,448354,4605587,,,,,,,2024/08/09 13:53:33+00,,{BC5D2C9E-7363-4294-8603-94B3EC9CE94F}
-10421710.368,5102389.9279,450049,20171008924,1707117,20171008924,34,M,IA,77,-77.0,1,77,1,8,42,77,6,1,2013,Ford,Econoline E2,CG,IA,1,2,33,77,77,77,33,35,2,28,1,4,3,9,1,8,12,,0,2017,448354,4606403,,,,,,,2024/08/09 13:53:33+00,,{1F20A9C6-4273-41B0-A009-46781CF9C613}
-10421710.368,5102389.9279,450050,20171008924,1707118,20171008924,17,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2004,MERZ,C24,4D,IA,2,1,33,77,77,77,33,35,2,28,12,5,3,9,1,8,12,,0,2017,448354,4606403,,,,,,,2024/08/09 13:53:33+00,,{F67B05C6-BC3D-497E-98AD-2B315B67E3E4}
-10422357.7921,5088629.6026,450051,20171008925,1707119,20171008925,26,M,IA,1,-77.0,1,77,1,1,6,77,1,1,2009,Ford,CVC,4D,IA,1,1,33,77,77,77,33,35,1,28,12,3,5,40,1,8,1,,0,2017,447795,4596139,,,,,,,2024/08/09 13:53:33+00,,{64BBB1ED-86BC-4A4C-8642-02975F7A6727}
-10322652.9183,5123031.6132,450052,20171009499,1708105,20171009499,17,M,IA,77,-77.0,1,77,1,1,99,77,2,1,2005,CHEV,SILVERADO K1,PK,IA,1,6,94,32,98,77,32,35,1,28,12,2,1,71,1,8,1,,1,2017,522452,4621629,,,,,,,2024/08/09 13:53:33+00,,{EC183E3B-DFFE-4B44-A4FF-3C8F928350A7}
-10203709.391,5135777.5388,450053,20171009500,1708106,20171009500,76,NR,FL,77,-77.0,1,77,77,77,88,77,4,1,2007,Dodge,CARAVAN,VAN,FL,1,77,31,77,77,77,31,777,77,28,77,77,5,1,77,8,77,,0,2017,611146,4631938,,,,,,,2024/08/09 13:53:33+00,,{CADF960F-9255-4054-BBC1-4D077110F175}
-10209625.8409,5179152.6451,450054,20171009501,1708107,20171009501,46,F,IA,77,-77.0,1,77,77,77,88,77,3,1,2012,FORD,EDG,SW,IA,1,77,77,77,77,77,77,777,77,28,77,77,5,1,77,8,77,,0,2017,606250,4664033,,,,,,,2024/08/09 13:53:33+00,,{480E5AEF-C5FE-4BBC-ADD9-687D482C09E6}
-10201549.3305,5119882.5808,450055,20171009502,1708108,20171009502,26,F,IA,77,-77.0,1,77,1,1,7,77,3,1,2010,Jeep,NR,LL,WI,1,1,72,77,77,77,72,70,1,28,11,3,5,24,1,8,1,,0,2017,612944,4620141,,,,,,,2024/08/09 13:53:33+00,,{9EED4D7B-6DB8-486D-86FB-220258A1A5FA}
-10201549.3305,5119882.5808,450056,20171009502,1708109,20171009502,200,NR,XX,77,-77.0,77,77,77,77,99,77,99,77,7777,NR,NR,NR,XX,1,77,33,72,77,77,33,777,77,28,77,77,5,24,1,8,1,,0,2017,612944,4620141,,,,,,,2024/08/09 13:53:33+00,,{347EAE7D-CECA-4273-B78F-3A219031F64A}
-10201175.8021,5115303.5086,450057,20171009503,1708110,20171009503,18,M,IA,1,-77.0,1,77,1,1,9,77,1,1,2001,TOYT,AVA,4D,IA,1,7,33,77,77,77,33,65,1,28,9,2,5,40,1,8,1,,0,2017,613277,4616736,,,,,,,2024/08/09 13:53:33+00,,{8D1C393A-AEE3-48D3-B142-8615B4D7BCE0}
-10201175.8021,5115303.5086,450058,20171009503,1708111,20171009503,59,NR,ON,77,-77.0,1,77,1,1,88,77,13,2,1999,Internationa,EAGLE,SEMI-TRACTOR,ON,1,1,33,77,77,77,33,65,1,28,2,2,5,40,1,8,1,,0,2017,613277,4616736,,,,,,,2024/08/09 13:53:33+00,,{84571A82-2F05-4561-A470-CD7969BB2781}
-10205610.5989,5115288.2463,450059,20171009504,1708112,20171009504,27,NR,ON,77,-77.0,1,77,1,1,88,77,13,2,2017,Freightliner,TR,"SE,I",OT,2,1,31,77,77,77,31,55,11,28,12,2,5,1,1,8,1,,0,2017,609963,4616673,,,,,,,2024/08/09 13:53:33+00,,{D6456708-77DF-4089-B9B2-CE74EE072C3D}
-10190251.5411,5263378.753,450060,20171009505,1708113,20171009505,81,F,IA,77,-77.0,1,77,1,1,98,77,1,1,2011,CHEV,EQUINOX,LL,IA,1,9,2,54,77,77,54,25,1,15,6,2,5,39,99,8,1,,0,2017,619571,4726304,,,,,,,2024/08/09 13:53:33+00,,{C0F89663-C1EF-4772-B20E-96839A37E304}
-10133427.6678,5079491.9032,450061,20171009506,1708114,20171009506,49,F,IA,1,-77.0,1,77,1,1,42,77,3,1,2004,NISS,MURANO,MULTI PURPOS,IA,1,2,33,34,1,77,33,45,2,28,1,5,4,9,1,8,12,,0,2017,664532,4590995,,,,,,,2024/08/09 13:53:33+00,,{5AB9DC7E-0272-4007-9C63-0D813DE69D9F}
-10133427.6678,5079491.9032,450062,20171009506,1708115,20171009506,24,M,IA,77,-77.0,1,77,1,1,98,77,13,9,2011,Peterbilt,TRACTOR,SEMI,IA,1,1,33,1,56,77,33,45,2,17,12,5,4,9,1,8,12,,0,2017,664532,4590995,,,,,,,2024/08/09 13:53:33+00,,{03CBE4FF-B959-4939-8D24-97B276750A0B}
-10080864.4463,5092068.051,450063,20171009507,1708116,20171009507,17,M,IA,1,-77.0,1,77,1,1,42,77,3,1,2017,KIA,SORENTO LX,UT,IA,5,2,33,77,77,77,33,35,2,28,9,4,4,9,1,8,12,,0,2017,703708,4601396,,,,,,,2024/08/09 13:53:33+00,,{8F2C743E-7DBB-4E87-9637-CA85CB6E875A}
-10080864.4463,5092068.051,450064,20171009507,1708117,20171009507,23,F,IL,1,-77.0,1,77,1,1,88,77,1,1,2001,Ford,TAURUS SE,4D,IA,1,1,33,77,77,77,33,35,2,28,12,5,4,9,1,8,12,,0,2017,703708,4601396,,,,,,,2024/08/09 13:53:33+00,,{036A2693-B704-40CF-96E5-BD3343861046}
-10669170.1867,5344768.6564,450065,20171009508,1708118,20171009508,26,M,IA,77,-77.0,1,77,1,2,88,77,2,14,2017,Ford,F350,PK,IA,1,1,33,6,1,44,33,55,1,5,12,5,5,5,1,8,1,,0,2017,269093,4788625,,,,,,,2024/08/09 13:53:33+00,,{28E9C33B-F655-4AA9-819E-988BA57CFB40}
-10669170.1867,5344768.6564,450066,20171009508,1708119,20171009508,61,M,IA,1,-77.0,1,77,1,2,47,77,2,1,2012,Dodge,RAM 2500 ST,TRUCK,IA,1,1,33,3,44,77,33,55,1,5,4,5,5,5,1,8,1,,0,2017,269093,4788625,,,,,,,2024/08/09 13:53:33+00,,{D834EFF8-6239-4EF0-9F26-890E6B10A43C}
-10718711.4505,5204735.4758,450067,20171009509,1708120,20171009509,49,M,KS,77,-77.0,1,77,1,1,98,77,2,1,2014,Ford,F150,TRUCK,WI,1,1,30,77,77,77,30,70,1,28,10,2,5,70,1,8,1,,0,2017,228942,4687371,,,,,,,2024/08/09 13:53:33+00,,{B13BAFC5-4191-462E-A8AD-37500EF8C841}
-10669515.8328,5225745.3411,450068,20171009511,1708123,20171009511,23,F,IA,77,-77.0,1,77,77,77,88,77,1,1,2006,PONT,GRA,4D,IA,1,77,77,77,77,77,77,777,77,28,77,77,5,1,77,8,77,,0,2017,265898,4701544,,,,,,,2024/08/09 13:53:33+00,,{2016459A-CED5-44D9-A4C3-EBE6E92D1C8B}
-10710455.0419,5228605.3286,450069,20171009512,1708124,20171009512,17,M,IA,1,-77.0,1,77,1,1,2,9,1,1,2008,HOND,CIV,4D,IA,1,6,4,33,44,77,33,55,4,5,12,5,3,3,1,8,98,1.0,0,2017,235723,4704731,,,,,,,2024/08/09 13:53:33+00,,{425627C6-C564-473D-A787-A495AA21226C}
-10710455.0419,5228605.3286,450070,20171009512,1708125,20171009512,35,F,IA,77,-77.0,1,77,1,1,88,77,4,1,2013,TOYT,SNA,VN,IA,3,1,33,44,77,77,33,55,11,5,12,5,3,3,1,8,98,1.0,0,2017,235723,4704731,,,,,,,2024/08/09 13:53:33+00,,{7381730D-4B72-4370-AA7C-479555494CA5}
-10668884.6233,5198168.3499,450071,20171009513,1708126,20171009513,17,F,IA,1,-77.0,1,77,1,1,13,77,1,1,2002,Chevrolet,IMP,4D,IA,1,3,33,77,77,77,33,55,1,28,11,5,5,18,1,8,1,,0,2017,265685,4681195,,,,,,,2024/08/09 13:53:33+00,,{96D2BA66-4BF2-49B6-9470-00B8EC863C4A}
-10726618.1102,5232838.2458,450072,20171009200,1707594,20171009200,19,F,SD,1,-77.0,1,77,1,1,2,77,3,1,2005,Chevrolet,EQUINOX,UT,SD,1,1,33,77,77,77,33,25,4,28,12,3,5,3,2,8,12,,0,2017,223905,4708309,,,,,,,2024/08/09 13:53:33+00,,{88C841B1-5D53-4221-B4A1-860F3556FF0D}
