X,Y,OBJECTID,VEH_CRASH_KEY,VEH_UNITKEY,CASENUMBER,DRIVERAGE,DRIVERGEN,DL_STATE,CHARGED,ALCRESULT,DRUGTEST,DRUGRESULT,DRIVERCOND,VISIONOBS,DCONTCIRC1,DCONTCIRC2,VCONFIG,CARGOBODY,VYEAR,MAKE,MODEL,STYLE,VLP_STATE,OCCUPANTS,VACTION,SEQEVENTS1,SEQEVENTS2,SEQEVENTS3,SEQEVENTS4,MOSTHARM,SPEEDLIMIT,TRAFCONT,FIXOBJSTR,MOSTDAMAGE,DAMAGE,CSEVERITY,MAJORCAUSE,CSURFCOND,DRUGALCREL,ROADTYPE,WZ_RELATED,FATALITIES,CRASH_YEAR,XCOORD,YCOORD,FROM_MEASURE,TO_MEASURE,ROUTEID,CRASH_DATETIME,CRASH_DATETIME_UTC,CRASH_DATETIME_UTC_OFFSET,REST_UPDATED,REST_UPDATED_UTC_OFFSET,GLOBALID
-10099056.699,5236508.2348,400011,20170979423,1654981,20170979423,20,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2015,CHEV,EQX,SW,IA,2,11,33,77,77,77,33,35,1,28,6,4,5,45,1,8,1,,0,2017,687224,4708055,,,,,,,2024/08/09 13:53:33+00,,{D4E94611-553D-4552-97CA-3BCC2AFFCA9F}
-10099878.0411,5237306.7972,400012,20170979424,1654982,20170979424,28,F,IA,1,0.27,1,77,6,1,6,77,1,1,2015,CHEV,MALIBU,4D,IA,1,1,1,77,77,77,77,25,1,28,2,5,4,40,2,3,1,,0,2017,686602,4708626,,,,,,,2024/08/09 13:53:33+00,,{5E318F33-78E8-45AD-891D-CFA68D792C33}
-10099878.0411,5237306.7972,400013,20170979424,1654983,20170979424,200,NR,XX,77,-77.0,77,77,99,1,88,77,1,1,2002,SATR,SL,4D,IA,0,12,33,77,77,77,77,25,1,28,6,2,4,40,2,3,1,,0,2017,686602,4708626,,,,,,,2024/08/09 13:53:33+00,,{B707E4EF-EEFC-4DBD-AAC0-062E56475D5B}
-10099878.0411,5237306.7972,400014,20170979424,1654984,20170979424,200,NR,XX,77,-77.0,77,77,99,1,88,77,1,1,2008,CHEV,COBALT,2D,IA,0,12,33,77,77,77,77,25,1,28,7,5,4,40,2,3,1,,0,2017,686602,4708626,,,,,,,2024/08/09 13:53:33+00,,{3B9491E5-D9EB-4CA7-93ED-2101F3519C10}
-10075902.9819,5097515.568,400015,20170979425,1654986,20170979425,17,F,IA,77,-77.0,1,77,1,1,9,77,3,1,2004,MERC,MOUNTAINEER,LL,IA,1,1,33,72,77,77,33,35,2,28,2,2,5,73,2,8,1,,0,2017,707309,4605568,,,,,,,2024/08/09 13:53:33+00,,{B50387E2-DD82-42C7-9C9D-F89018421FB6}
-10075902.9819,5097515.568,400016,20170979425,1654987,20170979425,37,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2006,LEXS,RX330,SUV,IA,2,1,33,77,77,77,33,35,2,28,9,2,5,73,2,8,1,,0,2017,707309,4605568,,,,,,,2024/08/09 13:53:33+00,,{20E89885-7233-4729-BC64-375620B89799}
-10088846.1123,5093851.9209,400017,20170979426,1654988,20170979426,200,M,XX,77,-77.0,1,77,99,1,6,77,1,1,2005,BUIC,PARK AVENUE,4D,IA,1,1,33,72,77,77,33,30,1,28,12,2,5,45,1,8,97,,0,2017,697690,4602561,,,,,,,2024/08/09 13:53:33+00,,{CC2C04E0-396F-4D51-92D9-189340F15B14}
-10088846.1123,5093851.9209,400018,20170979426,1654989,20170979426,42,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2015,KIA,OPTIMA LX,4D,IA,1,11,33,77,77,77,33,30,1,28,6,2,5,45,1,8,97,,0,2017,697690,4602561,,,,,,,2024/08/09 13:53:33+00,,{2EF3E741-91CE-4F2B-A64D-286378DD771A}
-10141261.5907,5278991.5705,400019,20170980107,1656245,20170980107,52,F,IA,77,-77.0,1,77,1,1,88,77,4,1,2006,Dodge,Grand Carava,SV,IA,1,10,33,77,77,77,33,25,4,28,8,3,5,30,1,8,12,,0,2017,655371,4738461,,,,,,,2024/08/09 13:53:33+00,,{C0087053-9A94-46B9-B5F4-2A9FA570C8B6}
-10565681.0986,5113378.1373,400020,20170980109,1656247,20170980109,41,M,IA,77,-77.0,1,77,1,1,88,77,2,77,2004,Chevrolet,K2500HD Silv,CW,IA,1,1,31,77,77,77,31,55,1,28,12,3,5,1,1,8,1,,0,2017,340768,4616175,,,,,,,2024/08/09 13:53:33+00,,{E95D79C7-B189-4964-AC21-46ED62A8D648}
-10673520.0531,5051190.2295,400021,20170980110,1656248,20170980110,25,F,NE,77,-77.0,1,77,1,1,13,77,1,1,2007,Hyundai,TUCS,TU,NE,1,1,33,77,77,77,33,30,1,28,12,3,5,18,2,8,1,,0,2017,258583,4571943,,,,,,,2024/08/09 13:53:33+00,,{47AE01B6-E554-4D1B-81D6-399ADBC8878F}
-10673520.0531,5051190.2295,400022,20170980110,1656249,20170980110,64,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2010,Toyota,PRI,4D,IA,1,1,33,77,77,77,33,25,4,28,3,3,5,18,2,8,1,,0,2017,258583,4571943,,,,,,,2024/08/09 13:53:33+00,,{F740BD4B-C852-47E0-B9FC-E919C671E4D2}
-10088831.7254,5095451.2507,400023,20170980112,1656252,20170980112,25,M,IA,77,-77.0,1,77,1,1,88,77,2,1,2012,CHEV,SLV,PK,IA,2,1,33,77,77,77,33,45,2,28,1,2,5,9,1,8,12,,0,2017,697668,4603755,,,,,,,2024/08/09 13:53:33+00,,{73F70876-E97C-4BFA-B8B9-8C4133E79FD9}
-10088831.7254,5095451.2507,400024,20170980112,1656253,20170980112,25,M,IA,1,-77.0,1,77,1,1,42,77,1,1,2013,KIA,OPT,SD,KS,3,2,33,77,77,77,33,35,2,28,4,4,5,9,1,8,12,,0,2017,697668,4603755,,,,,,,2024/08/09 13:53:33+00,,{D71E8501-ACF1-4415-8BE8-ED9E9C19D2A8}
-10087121.4452,5101230.2734,400025,20170980113,1656254,20170980113,19,F,IA,1,-77.0,1,77,1,1,6,16,1,1,2016,KIA,FRT,4D,IA,1,7,33,77,77,77,33,65,1,28,8,2,5,45,1,8,1,,0,2017,698830,4608102,,,,,,,2024/08/09 13:53:33+00,,{85B71009-CA01-4620-B315-CCC846F810C8}
-10087121.4452,5101230.2734,400026,20170980113,1656255,20170980113,32,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2006,VOLK,JET,4D,IA,1,1,33,77,77,77,33,65,1,28,2,2,5,45,1,8,1,,0,2017,698830,4608102,,,,,,,2024/08/09 13:53:33+00,,{8AC8BBBD-2718-47C1-A2CF-D12A1452813B}
-10080665.0245,5094834.0814,400027,20170980114,1656256,20170980114,30,M,IL,1,-77.0,1,77,1,1,8,77,1,1,2004,Lincoln,TOWN CAR,4DR,IL,4,10,33,77,77,77,33,45,2,28,12,2,5,23,1,8,1,,0,2017,703799,4603465,,,,,,,2024/08/09 13:53:33+00,,{C96235E8-4FBF-4298-8964-20C87F5DB3B6}
-10080665.0245,5094834.0814,400028,20170980114,1656257,20170980114,38,M,IA,77,-77.0,1,77,1,1,88,77,2,1,2014,RAM,RAM TRUCK 15,PK,IA,1,10,33,77,77,77,33,45,2,28,6,2,5,23,1,8,1,,0,2017,703799,4603465,,,,,,,2024/08/09 13:53:33+00,,{B4D513AC-3F41-417B-A1EB-184DD088BF5E}
-10085677.9987,5089692.3165,400029,20170980115,1656258,20170980115,21,M,CA,1,-77.0,1,77,1,1,42,77,1,1,2017,Toyota,CAMRY,4DR,IA,1,2,33,77,77,77,33,35,2,28,1,4,4,9,2,8,12,,0,2017,700150,4599521,,,,,,,2024/08/09 13:53:33+00,,{D37A8D3E-CFB8-4BB1-B497-29AF322310E5}
-10085677.9987,5089692.3165,400030,20170980115,1656259,20170980115,38,F,IA,1,-77.0,1,77,1,1,88,77,1,1,2004,DODG,NEON,4DR,IA,1,1,33,77,77,77,33,35,2,28,11,4,4,9,2,8,12,,0,2017,700150,4599521,,,,,,,2024/08/09 13:53:33+00,,{1E40507C-DE3F-4116-BEBA-09A9E93E8C5C}
-10081204.6298,5094916.3924,400031,20170980116,1656260,20170980116,20,M,IL,1,-77.0,1,77,1,1,98,77,2,1,2008,Chevrolet,SILVERADO,TK,IL,1,10,33,77,77,77,33,20,1,28,11,2,4,70,1,8,1,,0,2017,703393,4603515,,,,,,,2024/08/09 13:53:33+00,,{4ECB8146-7B25-4E16-8912-BF5014FED986}
-10081204.6298,5094916.3924,400032,20170980116,1656261,20170980116,44,M,IL,77,-77.0,1,77,1,1,88,77,2,1,2006,Ford,F150,TK,IL,1,10,33,77,77,77,33,15,1,28,8,2,4,70,1,8,1,,0,2017,703393,4603515,,,,,,,2024/08/09 13:53:33+00,,{938176B5-406C-4152-A2DE-354619C7F7D0}
-10081204.6298,5094916.3924,400033,20170980116,1656262,20170980116,50,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2008,TOYT,FJC,SW,IA,2,1,33,77,77,77,33,45,1,28,4,2,4,70,1,8,1,,0,2017,703393,4603515,,,,,,,2024/08/09 13:53:33+00,,{1FC70724-3973-4962-A5BB-D49BDCFF7701}
-10438577.058,5098953.8564,400034,20170980117,1656263,20170980117,21,M,IA,77,-77.0,1,77,1,1,7,77,1,1,2004,KIA,OPTIMA LX/EX,4D,IA,1,1,33,77,77,77,33,35,1,28,12,4,5,24,2,8,1,,0,2017,435706,4603942,,,,,,,2024/08/09 13:53:33+00,,{262F83DA-F6ED-48AF-B423-80640E3C8066}
-10438577.058,5098953.8564,400035,20170980117,1656264,20170980117,26,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2006,FORD,TAURUS SE,4D,IA,1,1,33,77,77,77,33,35,1,28,6,2,5,24,2,8,1,,0,2017,435706,4603942,,,,,,,2024/08/09 13:53:33+00,,{9F0104FA-A8C9-46C9-9469-82D59E9F35A4}
-10434651.0533,5100721.7234,400036,20170980118,1656265,20170980118,22,F,IA,1,-77.0,1,77,1,1,7,77,1,1,2008,Cadillac,CTS,4 DR,IA,1,1,33,72,77,77,72,35,1,28,12,2,4,24,2,8,1,,0,2017,438657,4605235,,,,,,,2024/08/09 13:53:33+00,,{687FC326-F925-4F67-B8ED-D3AEFB2CE851}
-10434651.0533,5100721.7234,400037,20170980118,1656266,20170980118,19,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2010,KIA,OPTIMA,4DR,IA,1,11,33,77,77,77,33,35,1,28,12,4,4,24,2,8,1,,0,2017,438657,4605235,,,,,,,2024/08/09 13:53:33+00,,{583D4050-1300-4141-AEC2-0A36A453EEED}
-10434651.0533,5100721.7234,400038,20170980118,1656267,20170980118,39,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2008,GMC,ACADIA,SUV,IA,1,11,33,77,77,77,33,35,1,28,6,2,4,24,2,8,1,,0,2017,438657,4605235,,,,,,,2024/08/09 13:53:33+00,,{35EA095B-BD06-4F65-A048-6C884219EE02}
-10439858.249,5095161.407,400039,20170980119,1656268,20170980119,36,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2015,TOYT,HIGHLANDER X,LL,IA,2,1,33,77,77,77,33,35,1,28,6,3,5,24,2,8,1,,0,2017,434721,4601121,,,,,,,2024/08/09 13:53:33+00,,{7C0E0377-BD5D-461E-83CB-73091786DFFE}
-10439858.249,5095161.407,400040,20170980119,1656269,20170980119,20,F,IA,77,-77.0,1,77,1,1,7,77,1,1,2002,FORD,TAU,4D,IA,1,1,33,77,77,77,33,35,1,28,12,3,5,24,2,8,1,,0,2017,434721,4601121,,,,,,,2024/08/09 13:53:33+00,,{AE18BFFD-2BED-47A1-9F38-EA36C8EB6550}
-10376055.8901,5334467.7685,400041,20170980120,1656270,20170980120,39,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2011,HYUN,SON,4D,IA,1,11,33,77,77,77,33,30,1,28,6,2,5,24,1,8,1,,0,2017,482949,4777229,,,,,,,2024/08/09 13:53:33+00,,{7DFD855F-FEC0-406E-BBAC-885523408534}
-10376055.8901,5334467.7685,400042,20170980120,1656271,20170980120,82,F,IA,1,-77.0,1,77,1,1,7,77,4,1,2008,CHRY,TNC,VN,IA,1,1,33,77,77,77,33,30,1,28,12,3,5,24,1,8,1,,0,2017,482949,4777229,,,,,,,2024/08/09 13:53:33+00,,{BBD94F7C-DBC0-43E1-BDEA-B5F3AF30D693}
-10419566.3945,5104160.6805,400043,20170980121,1656272,20170980121,62,M,IA,1,-77.0,1,77,99,99,1,77,2,1,1994,Dodge,DAKOTA,PK,IA,1,1,33,72,77,77,33,35,2,28,1,77,5,2,2,8,12,,0,2017,449968,4607712,,,,,,,2024/08/09 13:53:33+00,,{3971A06E-FDA4-4547-9325-6EC5DFDD1CE5}
-10419566.3945,5104160.6805,400044,20170980121,1656273,20170980121,25,F,IA,77,-77.0,1,77,1,1,88,77,2,1,2012,DODG,RAM TRUCK 15,PK,IA,3,1,33,77,77,77,33,25,2,28,4,2,5,2,2,8,12,,0,2017,449968,4607712,,,,,,,2024/08/09 13:53:33+00,,{9A005416-CDCD-4E05-B5D8-31A5EF55F352}
-10425958.3808,5099176.6911,400045,20170980122,1656274,20170980122,27,F,IA,77,-77.0,1,77,1,1,7,77,1,1,2006,FORD,FOC,4D,IA,1,1,33,77,77,77,33,30,1,28,12,4,5,24,2,8,1,,0,2017,445156,4604030,,,,,,,2024/08/09 13:53:33+00,,{B128F956-724A-4F0D-B8E2-D1C88117603C}
-10425958.3808,5099176.6911,400046,20170980122,1656275,20170980122,33,M,IA,77,-77.0,1,77,1,1,88,77,2,1,1999,GMC,Sierra C1500,PK,IA,1,1,33,77,77,77,33,30,1,28,6,2,5,24,2,8,1,,0,2017,445156,4604030,,,,,,,2024/08/09 13:53:33+00,,{76D36745-EFB6-4B2B-B6FE-CB2AA2E03179}
-10422781.0114,5098418.9595,400047,20170980123,1656276,20170980123,33,M,IA,1,-77.0,1,77,1,1,7,77,3,1,2017,Jeep,CHK,UT,IA,1,1,33,77,77,77,33,35,2,28,11,2,5,24,2,8,12,,0,2017,447531,4603447,,,,,,,2024/08/09 13:53:33+00,,{19997BDF-E3F6-4B55-8523-AFECA7529E94}
-10422781.0114,5098418.9595,400048,20170980123,1656277,20170980123,28,M,CO,77,-77.0,1,77,1,1,88,77,1,1,2015,Nissan,SENTRA,4D,CO,2,11,33,77,77,77,33,35,2,28,6,2,5,24,2,8,12,,0,2017,447531,4603447,,,,,,,2024/08/09 13:53:33+00,,{176903BA-ABDC-4D30-A9B8-F4B0C3879728}
-10424383.6531,5101852.6667,400049,20170980933,1657670,20170980933,31,NR,IA,77,-77.0,1,77,1,1,9,77,3,1,2004,Cadillac,SRX,SW,IA,4,1,33,77,77,77,33,30,2,28,11,2,5,73,1,8,1,,0,2017,446350,4606017,,,,,,,2024/08/09 13:53:33+00,,{89ABEBB0-1FEE-4C61-BF07-E85683F915AE}
-10424383.6531,5101852.6667,400050,20170980933,1657671,20170980933,52,M,LA,77,-77.0,1,77,1,1,88,77,1,1,2010,Toyota,SCION XD,4D,IA,1,1,33,77,77,77,33,30,2,28,2,2,5,73,1,8,1,,0,2017,446350,4606017,,,,,,,2024/08/09 13:53:33+00,,{8FE17849-54B8-4D08-A7F2-44825C6CFF1B}
-10424432.7353,5100549.0057,400051,20170980934,1657672,20170980934,22,F,IA,77,-77.0,1,77,1,1,1,77,3,1,2008,JEEP,LBY,SW,IA,2,1,33,77,77,77,33,30,2,28,2,4,4,2,2,8,12,,0,2017,446306,4605045,,,,,,,2024/08/09 13:53:33+00,,{DABE78D9-E8B4-420B-B2AD-AA2BFFDC43B1}
-10424432.7353,5100549.0057,400052,20170980934,1657673,20170980934,26,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2009,NISS,VSA,4D,IA,1,1,33,77,77,77,33,30,2,28,12,4,4,2,2,8,12,,0,2017,446306,4605045,,,,,,,2024/08/09 13:53:33+00,,{0D5D3BDE-6BE7-4438-A97D-BDEF5AF77864}
-10420231.7263,5094607.0074,400053,20170980935,1657674,20170980935,23,F,IA,77,-77.0,1,77,1,1,2,77,1,1,2003,Ford,CROWN VICTOR,CAR,MO,1,1,33,77,77,77,33,25,4,28,12,4,5,3,1,8,12,,0,2017,449420,4600589,,,,,,,2024/08/09 13:53:33+00,,{67ADD6EB-9B91-447B-A3E1-E6474F97C729}
-10420231.7263,5094607.0074,400054,20170980935,1657675,20170980935,62,M,IA,77,-77.0,1,77,1,1,88,77,2,1,2015,CHEV,SILVERADO,PK,IA,1,1,33,77,77,77,33,25,4,28,12,4,5,3,1,8,12,,0,2017,449420,4600589,,,,,,,2024/08/09 13:53:33+00,,{C2A71B17-C484-4672-A4AF-67E6B4483420}
-10422367.2541,5090311.5949,400055,20170980936,1657676,20170980936,14,F,IA,77,-77.0,1,77,1,1,9,77,1,1,2004,CHEV,MAL,4D,IA,1,2,33,77,77,77,33,35,2,28,3,5,5,73,1,8,12,,0,2017,447797,4597394,,,,,,,2024/08/09 13:53:33+00,,{57B18540-AD8E-484D-8E35-D835E5155B96}
-10422367.2541,5090311.5949,400056,20170980936,1657677,20170980936,24,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2005,Chevrolet,TAHOE,4DOOR,IA,1,1,33,77,77,77,33,35,2,28,12,3,5,73,1,8,12,,0,2017,447797,4597394,,,,,,,2024/08/09 13:53:33+00,,{F580C6BF-C943-4B61-A8C6-FDFAE20CD602}
-10422367.2541,5090311.5949,400057,20170980936,1657678,20170980936,38,M,IA,77,-77.0,1,77,1,1,88,77,2,1,2000,FORD,F15,PK,IA,1,7,33,77,77,77,33,35,1,28,12,3,5,73,1,8,12,,0,2017,447797,4597394,,,,,,,2024/08/09 13:53:33+00,,{CFE79B2A-69F6-4B40-84B3-845FC98E7E9F}
-10209772.3761,5158304.9838,400058,20170979119,1654427,20170979119,39,F,IA,1,-77.0,1,77,1,1,88,77,3,1,2012,BUIC,ENCLAVE,LL,IA,1,11,33,77,77,77,33,35,1,28,6,2,5,20,2,8,1,,0,2017,606373,4648591,,,,,,,2024/08/09 13:53:33+00,,{4A3FB2A9-60FD-4C78-947B-CD5B52369081}
-10209772.3761,5158304.9838,400059,20170979119,1654428,20170979119,16,M,IA,1,-77.0,1,77,1,1,5,7,1,1,2005,FORD,FOCUS ZX4,4D,IA,3,1,33,77,77,77,33,35,1,28,12,4,5,20,2,8,1,,0,2017,606373,4648591,,,,,,,2024/08/09 13:53:33+00,,{97CB0199-F1AB-4758-9D2A-D01609407F5C}
-10086268.0434,5090016.7485,400060,20170979120,1654429,20170979120,34,F,IN,1,-77.0,1,77,1,98,88,77,1,1,2006,Chrysler,300,4D,GA,1,1,32,77,77,77,32,25,1,28,1,2,3,73,1,8,1,,0,2017,699701,4599751,,,,,,,2024/08/09 13:53:33+00,,{29C91B24-E18D-4932-8D2C-472F10A0B2BF}
-10088853.9906,5093124.7114,400061,20170979121,1654430,20170979121,22,M,IA,1,-77.0,1,77,1,1,7,77,1,1,2003,FORD,TAURUS SE,4D,IA,2,1,33,77,77,77,33,30,4,28,12,2,5,24,1,8,12,,0,2017,697699,4602018,,,,,,,2024/08/09 13:53:33+00,,{13BED910-B848-488C-971D-AB90178D704D}
-10088853.9906,5093124.7114,400062,20170979121,1654431,20170979121,56,M,IA,77,-77.0,1,77,1,1,88,77,2,1,2009,Ford,RANGER,PK,IA,1,11,33,77,77,77,33,30,4,28,6,2,5,24,1,8,12,,0,2017,697699,4602018,,,,,,,2024/08/09 13:53:33+00,,{72B3910D-490F-44C5-9862-C8D82CDF762B}
-10081982.8379,5092062.2295,400063,20170979122,1654432,20170979122,26,M,IA,1,-77.0,1,77,1,1,6,77,6,1,2003,Ford,E250,VN,IL,1,1,33,77,77,77,33,35,1,28,12,5,3,41,1,8,97,,0,2017,702870,4601368,,,,,,,2024/08/09 13:53:33+00,,{C9E1C09B-3D66-4265-881D-8C559DB4029B}
-10081982.8379,5092062.2295,400064,20170979122,1654433,20170979122,37,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2008,Jeep,LIBERTY LIMI,LL,IA,3,11,33,77,77,77,33,35,1,28,6,2,3,41,1,8,97,,0,2017,702870,4601368,,,,,,,2024/08/09 13:53:33+00,,{5D66B5CB-37A5-4BE4-8EF8-EAA5B7E9D2EA}
-10081982.8379,5092062.2295,400065,20170979122,1654434,20170979122,26,F,IL,1,-77.0,1,77,1,1,88,77,1,1,2003,KIA,SPECTRA,4D,WI,1,11,33,77,77,77,33,35,1,28,6,2,3,41,1,8,97,,0,2017,702870,4601368,,,,,,,2024/08/09 13:53:33+00,,{4211130B-5D43-4BC2-B9D9-B3A1FA0541F1}
-10082309.896,5095342.937,400066,20170979124,1654437,20170979124,64,F,IL,1,-77.0,1,77,1,1,1,77,3,1,2002,KIA,UTILITY,SUV,IL,3,2,33,77,77,77,33,35,2,28,1,3,5,2,1,8,12,,0,2017,702556,4603810,,,,,,,2024/08/09 13:53:33+00,,{7BEDF347-ABD2-4B63-A084-3BB06FE999B0}
-10082309.896,5095342.937,400067,20170979124,1654438,20170979124,22,M,IA,1,-77.0,1,77,1,1,88,77,1,1,2006,TOYT,CAMRY LE/XLE,4D,IA,1,1,33,77,77,77,33,35,2,28,1,4,5,2,1,8,12,,0,2017,702556,4603810,,,,,,,2024/08/09 13:53:33+00,,{33440422-CC79-4348-8E00-ECA0235A0A78}
-10085125.3586,5092062.1506,400068,20170979125,1654439,20170979125,22,M,CO,1,-77.0,1,77,1,1,42,77,1,1,2004,Mercury,GRAND MARQUI,4DR,CO,1,2,33,77,77,77,33,35,1,28,1,2,4,9,1,8,13,,0,2017,700515,4601302,,,,,,,2024/08/09 13:53:33+00,,{D42B965E-7177-4C94-97D6-9B0D7BEB4D36}
-10085125.3586,5092062.1506,400069,20170979125,1654440,20170979125,24,M,IA,77,-77.0,1,77,1,1,88,77,17,1,2012,Harley David,NR,MOTOR CYCLE,XX,1,1,33,77,77,77,33,35,1,28,12,4,4,9,1,8,13,,0,2017,700515,4601302,,,,,,,2024/08/09 13:53:33+00,,{22085251-1B37-4BC7-9498-C34D0847933E}
-10082168.3261,5091443.3123,400070,20170979126,1654441,20170979126,43,F,IA,1,-77.0,1,77,1,1,6,77,3,1,2003,GMC,YUKON DENALI,LL,IA,2,1,35,35,77,77,35,25,1,28,11,2,5,45,1,8,1,,0,2017,702744,4600902,,,,,,,2024/08/09 13:53:33+00,,{F28CB070-9517-45B7-98CB-F9F5EF7659CA}
-10082168.3261,5091443.3123,400071,20170979126,1654442,20170979126,200,NR,XX,77,-77.0,77,77,77,77,88,77,1,1,1988,MERC,SABLE GS,4D,IA,0,12,33,77,77,77,33,25,1,28,1,2,5,45,1,8,1,,0,2017,702744,4600902,,,,,,,2024/08/09 13:53:33+00,,{24040EEC-882D-4F3E-96EC-58B1ACA25D9E}
-10082168.3261,5091443.3123,400072,20170979126,1654443,20170979126,200,NR,XX,77,-77.0,77,77,77,77,88,77,2,1,1993,CHEV,S10,PK,IA,0,12,33,77,77,77,33,25,1,28,6,2,5,45,1,8,1,,0,2017,702744,4600902,,,,,,,2024/08/09 13:53:33+00,,{D3715D11-B818-4FF8-AD9A-DD96C1567E6C}
