X,Y,OBJECTID,VEH_CRASH_KEY,VEH_UNITKEY,CASENUMBER,DRIVERAGE,DRIVERGEN,DL_STATE,CHARGED,ALCRESULT,DRUGTEST,DRUGRESULT,DRIVERCOND,VISIONOBS,DCONTCIRC1,DCONTCIRC2,VCONFIG,CARGOBODY,VYEAR,MAKE,MODEL,STYLE,VLP_STATE,OCCUPANTS,VACTION,SEQEVENTS1,SEQEVENTS2,SEQEVENTS3,SEQEVENTS4,MOSTHARM,SPEEDLIMIT,TRAFCONT,FIXOBJSTR,MOSTDAMAGE,DAMAGE,CSEVERITY,MAJORCAUSE,CSURFCOND,DRUGALCREL,ROADTYPE,WZ_RELATED,FATALITIES,CRASH_YEAR,XCOORD,YCOORD,FROM_MEASURE,TO_MEASURE,ROUTEID,CRASH_DATETIME,CRASH_DATETIME_UTC,CRASH_DATETIME_UTC_OFFSET,REST_UPDATED,REST_UPDATED_UTC_OFFSET,GLOBALID
-10186496.194,5112948.8156,1083358,20221285229,2173636,20221285229,61,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2017,TOYT,RAV,UT,IA,1,2,33,77,77,77,33,35,1,28,6,2,5,24,1,8,1,,0,2022,624281,4615164,,,,,,,2024/08/10 09:19:55+00,,{2FDB8A93-2FCD-4AF2-A783-C00566BE3BDE}
-10093854.3727,5237451.5306,1083359,20221285304,2173777,20221285304,21,F,IA,1,-77.0,1,77,1,1,19,77,1,1,2012,VOLK,PASSAT,4 DR,IA,2,9,33,77,77,77,33,30,1,28,7,2,5,65,1,8,13,,0,2022,691045,4708853,,,,,,,2024/08/10 09:19:55+00,,{0590B650-DC4B-4E01-9E4A-9878BF356813}
-10093854.3727,5237451.5306,1083360,20221285304,2173778,20221285304,68,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2008,DODG,CHARGER,4 DR,IA,1,1,33,77,77,77,33,30,1,28,3,2,5,65,1,8,13,,0,2022,691045,4708853,,,,,,,2024/08/10 09:19:55+00,,{780BE2FF-4B4A-4401-B6CE-403290F76910}
-10092896.2688,5235631.621,1083361,20221285305,2173779,20221285305,20,M,IA,1,-77.0,1,77,1,1,2,77,3,1,2014,Jeep,PATRIOT,SUV,PA,3,1,33,77,77,77,33,25,4,28,9,2,5,3,1,8,12,,0,2022,691789,4707534,,,,,,,2024/08/10 09:19:55+00,,{E858A1E2-E4D7-48D1-B69C-E71CE8EF5BA0}
-10092896.2688,5235631.621,1083362,20221285305,2173780,20221285305,29,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2015,JEEP,CHK,SW,IA,2,1,33,77,77,77,33,25,1,28,1,2,5,3,1,8,12,,0,2022,691789,4707534,,,,,,,2024/08/10 09:19:55+00,,{3D59A60A-5DDB-4E0B-A96A-7FCB51B6B0CB}
-10101154.5844,5235002.3978,1083363,20221285306,2173781,20221285306,57,F,IA,77,-77.0,1,77,1,1,88,77,2,1,2017,CHEV,CLD,PK,IA,1,1,31,77,77,77,31,45,1,28,12,3,5,1,1,8,1,,0,2022,685705,4706906,,,,,,,2024/08/10 09:19:55+00,,{FA09F86A-4541-41BE-8323-088C3F9BC38C}
-10101179.6732,5235179.8072,1083364,20221285307,2173782,20221285307,32,M,IA,77,-77.0,1,77,77,77,88,77,1,1,1995,FORD,ASPIRE,HB,IA,1,77,77,77,77,77,77,777,77,28,77,77,5,1,77,8,77,,0,2022,685683,4707036,,,,,,,2024/08/10 09:19:55+00,,{58BD83C9-D743-4C32-86AC-C02ACCE4743A}
-10095635.6015,5235871.4366,1083365,20221285308,2173783,20221285308,31,M,IA,1,-77.0,1,77,1,1,6,77,3,1,2014,Ford,XPL,UT,IA,1,1,33,35,77,77,33,25,1,28,2,2,5,40,1,8,1,,0,2022,689763,4707655,,,,,,,2024/08/10 09:19:55+00,,{6DFA2542-10F5-48B7-8FA1-F46A263E23F7}
-10095635.6015,5235871.4366,1083366,20221285308,2173784,20221285308,200,NR,XX,77,-77.0,77,77,1,1,88,77,3,1,2007,Lincoln,MKZ,SUV,IL,1,12,35,33,77,77,35,25,1,28,10,2,5,40,1,8,1,,0,2022,689763,4707655,,,,,,,2024/08/10 09:19:55+00,,{4CD46C00-BEA5-41B8-80C8-2ACF9086CD89}
-10092636.8797,5237283.2989,1083367,20221285309,2173785,20221285309,21,M,IA,1,0.166,1,77,6,1,6,77,4,1,2006,DODG,GRAND CARAVA,VN,IA,1,1,35,77,77,77,35,25,1,28,12,4,5,45,1,3,1,,0,2022,691947,4708754,,,,,,,2024/08/10 09:19:55+00,,{46225D3E-6AA5-48F5-A1D0-3F14D0C90EBE}
-10092636.8797,5237283.2989,1083368,20221285309,2173786,20221285309,200,NR,XX,77,-77.0,77,77,77,77,88,77,3,1,2020,HYUN,TUCSON,UT,IA,0,12,35,77,77,77,35,25,1,28,7,2,5,45,1,3,1,,0,2022,691947,4708754,,,,,,,2024/08/10 09:19:55+00,,{4B0CD97A-BFCC-41AD-AAA2-B57A62E1298F}
-10669632.6448,5052422.1031,1083369,20221285310,2173787,20221285310,24,F,IA,1,-77.0,1,77,1,1,16,77,3,1,2018,JEEP,CMP,UT,IA,1,1,35,77,77,77,35,25,1,28,2,5,5,34,1,8,1,,0,2022,261539,4572770,,,,,,,2024/08/10 09:19:55+00,,{40A4CBFB-3D5D-450C-8A60-0AFD66498379}
-10669632.6448,5052422.1031,1083370,20221285310,2173788,20221285310,200,NR,XX,77,-77.0,77,77,77,1,88,77,4,1,2006,CHRY,TNC,VN,IA,777,12,33,77,77,77,33,25,1,28,7,4,5,34,1,8,1,,0,2022,261539,4572770,,,,,,,2024/08/10 09:19:55+00,,{FBF1AD2B-D89A-4B0C-9613-4809AF30808C}
-10291753.3601,5270018.1202,1083371,20221285311,2173789,20221285311,71,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2014,CHEV,SPK,4D,IA,1,1,31,77,77,77,31,45,1,28,12,2,5,1,1,8,1,,0,2022,544834,4730284,,,,,,,2024/08/10 09:19:55+00,,{4C54617F-588D-48A2-8EE9-FF73C34EB5FE}
-10414917.6547,5076604.0979,1083372,20221285312,2173790,20221285312,34,F,IA,77,-77.0,1,77,1,1,10,77,4,1,2009,DODG,CVN,VN,IA,3,1,94,6,38,77,38,65,1,28,3,3,5,19,1,8,1,,0,2022,453314,4587115,,,,,,,2024/08/10 09:19:55+00,,{0870CD01-4718-44EC-9270-753B71C04468}
-10414917.6547,5076604.0979,1083373,20221285312,2173791,20221285312,42,M,IA,77,-77.0,1,77,1,1,10,77,2,1,2013,Ram,RTR,PK,IA,1,98,3,6,34,38,38,65,1,28,4,2,5,19,1,8,1,,0,2022,453314,4587115,,,,,,,2024/08/10 09:19:55+00,,{50216467-E8B2-4090-A592-2DDE078676DB}
-10414917.6547,5076604.0979,1083374,20221285312,2173792,20221285312,28,M,IA,77,-77.0,1,77,1,1,88,77,2,14,2019,FORD,F25,PK,IA,1,1,38,77,77,77,38,60,1,28,98,2,5,19,1,8,1,,0,2022,453314,4587115,,,,,,,2024/08/10 09:19:55+00,,{04B3E6EE-1FAB-4B0E-95DB-3DA700F15FFA}
-10440509.9769,5016447.4119,1083375,20221285315,2173795,20221285315,58,M,MX,77,-77.0,1,77,1,1,9,77,13,2,2020,Kenworth,SEMI,TT,TX,1,3,33,77,77,77,33,35,2,28,98,1,5,40,1,8,12,,0,2022,433697,4542147,,,,,,,2024/08/10 09:19:55+00,,{E2F06355-A796-4924-A1DC-1D5DE9BFF05D}
-10440509.9769,5016447.4119,1083376,20221285315,2173796,20221285315,33,M,IA,77,-77.0,1,77,1,1,88,77,2,1,2014,CHEV,SLV,PK,IA,1,3,33,77,77,77,33,35,2,28,10,2,5,40,1,8,12,,0,2022,433697,4542147,,,,,,,2024/08/10 09:19:55+00,,{DF8F62E5-DDAA-4C76-A8FB-50E3694F291B}
-10663358.669,5107503.4087,1083377,20221285316,2173797,20221285316,15,F,IA,1,-77.0,1,77,1,1,2,6,1,1,1998,HOND,ACC,SD,IA,1,1,33,77,77,77,33,25,4,28,3,2,5,3,1,8,12,,0,2022,267589,4613793,,,,,,,2024/08/10 09:19:55+00,,{736428E0-CC00-4371-81E9-FFF9776B9002}
-10663358.669,5107503.4087,1083378,20221285316,2173798,20221285316,64,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2017,FORD,ECP,UT,IA,1,1,33,77,77,77,33,25,1,28,12,4,5,3,1,8,12,,0,2022,267589,4613793,,,,,,,2024/08/10 09:19:55+00,,{3513BDDA-E92A-4230-A95B-BA7BBC5BB528}
-10585623.2851,5379561.2784,1083379,20221285317,2173799,20221285317,70,F,IA,1,-77.0,1,77,1,1,30,31,1,1,2010,Buick,LCR,4D,IA,1,1,33,77,77,77,33,35,6,28,3,3,5,25,1,8,1,,0,2022,330689,4812076,,,,,,,2024/08/10 09:19:55+00,,{DA9B3B04-E0A4-4936-B6BF-C23F3FDCBE01}
-10585623.2851,5379561.2784,1083380,20221285317,2173800,20221285317,19,M,IA,77,-77.0,1,77,1,1,88,77,27,1,2021,BOBC,BOBCAT,V519TELEHAND,XX,1,1,33,77,77,77,33,35,6,28,12,9,5,25,1,8,1,,0,2022,330689,4812076,,,,,,,2024/08/10 09:19:55+00,,{01287C2D-E2B7-4058-9F6B-7FDAADF76D91}
-10451999.8042,5306867.9267,1083381,20221285318,2173801,20221285318,40,M,SD,77,-77.0,1,77,1,1,11,77,13,9,2006,PET,TRACTOR,SEMI,SD,1,3,1,44,20,77,20,55,1,5,3,4,5,30,4,8,12,,0,2022,427262,4757476,,,,,,,2024/08/10 09:19:55+00,,{500771DD-C03E-4029-BA5B-CAD47D286B0C}
-10428429.5038,5162798.3161,1083382,20221285319,2173802,20221285319,21,M,IA,1,-77.0,1,77,1,1,44,77,1,1,2016,CHEV,CRZ,4D,IA,1,3,34,33,77,77,33,30,1,28,12,4,5,10,1,8,5,,0,2022,443680,4651348,,,,,,,2024/08/10 09:19:55+00,,{8307E720-DBC0-4A76-BF70-F01A61F4ACD4}
-10428429.5038,5162798.3161,1083383,20221285319,2173803,20221285319,33,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2018,KIA,SPT,UT,IA,1,1,33,77,77,77,33,40,1,28,1,4,5,10,1,8,5,,0,2022,443680,4651348,,,,,,,2024/08/10 09:19:55+00,,{316AD17E-6B9A-42F2-BC75-24C782B94A99}
-10423095.4099,5163411.5239,1083384,20221285320,2173804,20221285320,20,F,IA,1,-77.0,1,77,1,1,42,77,3,1,2007,KIA,SPO,SW,IA,2,2,33,77,77,77,33,35,2,28,2,4,4,9,1,8,12,,0,2022,447651,4651773,,,,,,,2024/08/10 09:19:55+00,,{9001297C-67F6-4A16-B104-C201CC93207E}
-10423095.4099,5163411.5239,1083385,20221285320,2173805,20221285320,23,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2010,FORD,FOC,4D,IA,1,1,33,77,77,77,33,35,2,28,12,2,4,9,1,8,12,,0,2022,447651,4651773,,,,,,,2024/08/10 09:19:55+00,,{63FB6DC6-5770-4193-9F76-21C375CC72F0}
-10423148.5402,5161497.7474,1083386,20221285321,2173806,20221285321,20,M,IA,1,-77.0,1,77,1,1,6,77,1,1,2014,CHEV,MAL,SD,IA,1,1,48,77,77,77,48,65,1,9,12,3,5,45,1,8,1,,0,2022,447601,4650354,,,,,,,2024/08/10 09:19:55+00,,{86E2BAC6-83B7-415A-B6BF-E33397B03484}
-10365224.4039,5116027.3889,1083387,20221285322,2173807,20221285322,33,F,IA,77,-77.0,1,77,77,77,88,77,3,1,2019,CHEV,EQX,UT,IA,3,77,77,77,77,77,77,777,77,28,77,77,5,1,77,8,77,,0,2022,490648,4616386,,,,,,,2024/08/10 09:19:55+00,,{FA893F1B-C655-4DF8-9E9B-70B69034DBF1}
-10239453.2532,5355871.6463,1083388,20221285323,2173808,20221285323,37,M,IA,77,-77.0,1,77,1,1,18,77,2,1,2005,CHEV,SILVERADO,K2500,IA,1,1,22,4,6,1,1,55,1,28,9,2,5,23,1,8,1,,0,2022,582541,4793271,,,,,,,2024/08/10 09:19:55+00,,{2A00E375-73DD-4982-BAE5-126F543ACD14}
-10239453.2532,5355871.6463,1083389,20221285323,2173809,20221285323,32,M,IA,1,-77.0,1,77,3,1,8,77,3,1,2004,CHEV,BLAZER,LL,IA,1,98,22,4,59,77,59,55,1,20,15,1,5,23,1,8,1,,0,2022,582541,4793271,,,,,,,2024/08/10 09:19:55+00,,{4AA58517-1B2E-4E92-900B-74ADD06791FB}
-10453492.2888,5170381.3125,1083390,20221285324,2173810,20221285324,86,M,IA,77,-77.0,1,77,1,1,19,77,2,1,2003,FORD,F150,PU,IA,2,9,33,33,33,33,33,25,1,28,5,2,5,65,3,8,4,,0,2022,425097,4657138,,,,,,,2024/08/10 09:19:55+00,,{036E51ED-0692-4494-AEF0-3A4CF090D412}
-10453492.2888,5170381.3125,1083391,20221285324,2173811,20221285324,67,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2021,TOYO,COROLLA LE,4D,IA,3,1,33,33,33,33,33,25,1,28,2,2,5,65,3,8,4,,0,2022,425097,4657138,,,,,,,2024/08/10 09:19:55+00,,{5821E150-7D86-4A82-ABB8-3A3F057D0298}
-10214481.1648,5333657.1979,1083392,20221285325,2173812,20221285325,200,NR,XX,77,-77.0,77,77,1,1,88,77,3,1,2007,Chevrolet,SUB,SUBRBAN,IA,0,12,33,77,77,77,33,777,1,28,7,2,5,70,4,8,6,,0,2022,600980,4777367,,,,,,,2024/08/10 09:19:55+00,,{DAB93016-3A9E-4733-8314-98117DEED36E}
-10214481.1648,5333657.1979,1083393,20221285325,2173813,20221285325,40,M,IA,77,-77.0,1,77,1,1,98,77,8,1,2001,Ford,STERLING TRU,SNOW PLOW,IA,1,3,35,77,77,77,35,777,1,28,11,77,5,70,4,8,6,,0,2022,600980,4777367,,,,,,,2024/08/10 09:19:55+00,,{AE39A3B9-DE54-4797-8E38-B1D547AC76B8}
-10221367.1696,5338888.297,1083394,20221285326,2173814,20221285326,15,M,IA,77,-77.0,1,77,1,14,6,77,3,1,2005,Jeep,WRANGLER X,SUV,IA,1,1,11,3,55,20,20,55,6,16,13,4,5,44,4,8,1,,0,2022,595896,4781101,,,,,,,2024/08/10 09:19:55+00,,{10E68F98-C619-4365-BEBC-7050004D59E2}
-10202955.8556,5327625.4262,1083395,20221285327,2173815,20221285327,63,M,IA,1,-77.0,1,77,1,2,21,77,22,20,2014,IC,INTEGRATED C,SCHOOL BUS #,IA,3,10,37,77,77,77,37,55,9,28,12,5,3,51,4,8,3,,0,2022,609470,4773105,,,,,,,2024/08/10 09:19:55+00,,{700967F0-6B7B-4507-B68C-429F68B463B4}
-10202955.8556,5327625.4262,1083396,20221285327,2173816,20221285327,200,NR,XX,77,-77.0,77,77,77,77,88,77,36,77,7777,NR,NR,TRAIN,XX,2,1,37,77,77,77,37,777,9,28,11,2,3,51,4,8,3,,0,2022,609470,4773105,,,,,,,2024/08/10 09:19:55+00,,{307092E9-3DC4-458D-BF07-B4B886F639C5}
-10205453.1389,5154405.3153,1083397,20221285121,2173447,20221285121,35,M,IA,77,-77.0,1,77,1,1,98,77,3,1,2018,Jeep,COMPASS LATI,UT,IA,1,1,32,77,77,77,32,30,1,28,12,1,3,70,2,8,1,,0,2022,609632,4645748,,,,,,,2024/08/10 09:19:55+00,,{7D4331EE-0AFF-402B-A030-8E51957F0733}
-10039413.837,5142102.0746,1083398,20221285123,2173450,20221285123,33,M,IA,1,-77.0,1,77,1,1,18,77,1,1,2015,CHEV,SONIC,4DR,IA,1,1,13,54,77,77,54,25,1,15,1,4,4,34,1,8,1,,0,2022,733553,4639601,,,,,,,2024/08/10 09:19:55+00,,{731CBB11-F75E-4032-91CA-7F76064F249B}
-10083388.3835,5089704.5482,1083399,20221285124,2173451,20221285124,53,M,IA,1,-77.0,1,77,1,1,9,77,2,1,2009,CHEV,AVA,UT,IA,1,6,33,77,77,77,33,25,1,28,3,2,5,22,1,8,1,,0,2022,701866,4599578,,,,,,,2024/08/10 09:19:55+00,,{15632631-96ED-4627-A979-ECB500542E80}
-10083388.3835,5089704.5482,1083400,20221285124,2173452,20221285124,37,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2020,Chevrolet,TAHO,4DR,IA,1,1,33,77,77,77,33,25,1,28,10,2,5,22,1,8,1,,0,2022,701866,4599578,,,,,,,2024/08/10 09:19:55+00,,{36E68D6E-C319-4939-92CE-165187F64795}
-10417357.3386,5101327.4668,1083401,20221285125,2173453,20221285125,26,M,IA,1,-77.0,1,77,99,1,6,8,1,1,2012,Mercedes-ben,C300 4 Matic,4D,IA,1,1,33,72,77,77,33,35,2,28,12,9,5,23,1,8,12,,0,2022,451607,4605588,,,,,,,2024/08/10 09:19:55+00,,{1FE21552-79D4-4B2C-A39C-CADE59A3B1BF}
-10417357.3386,5101327.4668,1083402,20221285125,2173454,20221285125,36,F,IA,77,-77.0,1,77,1,1,88,77,2,1,2014,Chevrolet,SILVERADO K1,PK,IA,4,11,33,72,77,77,33,35,2,28,7,4,5,23,1,8,12,,0,2022,451607,4605588,,,,,,,2024/08/10 09:19:55+00,,{5A242EEF-DC60-4586-8281-E11CA6D7B351}
-10670319.6235,5051284.353,1083403,20221285126,2173455,20221285126,40,M,NE,77,-77.0,77,77,99,99,3,8,3,1,2009,Hyundai,SANTA FE,SUV,XX,1,1,32,72,77,77,32,25,1,28,1,3,2,21,1,8,1,,0,2022,260994,4571934,,,,,,,2024/08/10 09:19:55+00,,{11E21E16-B134-422A-9537-603B35A2A1E4}
-10142392.3382,4984972.9258,1083404,20221285127,2173456,20221285127,200,NR,XX,77,-77.0,77,77,99,99,99,77,3,1,2008,Chevrolet,TRAILBLAZER ,SUV,IA,1,1,99,77,77,77,99,25,99,28,12,4,5,71,99,8,99,,0,2022,659346,4519848,,,,,,,2024/08/10 09:19:55+00,,{60A61DF9-270C-42EE-BDE6-16DF8EEB8338}
-10179591.542,5094487.6242,1083405,20221285128,2173457,20221285128,48,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2015,FORD,F15,PK,IA,1,1,33,1,77,77,33,55,4,28,8,3,4,3,1,8,13,,0,2022,629692,4601491,,,,,,,2024/08/10 09:19:55+00,,{0C54B7AC-0E78-4F89-A2A9-0F4B7B3CF31E}
-10179591.542,5094487.6242,1083406,20221285128,2173458,20221285128,37,M,IA,1,-77.0,1,77,99,99,2,77,3,1,2009,Ford,ESCAPE LIMIT,4DR,IA,1,1,33,3,44,72,33,55,4,5,12,5,4,3,1,8,13,,0,2022,629692,4601491,,,,,,,2024/08/10 09:19:55+00,,{74362890-B381-4042-889C-E7FF52DFEBA6}
-10286486.9073,5230361.8272,1083407,20221285129,2173459,20221285129,25,F,IA,1,-77.0,1,77,2,1,42,77,3,1,2017,Ford,EDGE TITANIU,SUV,IA,2,2,33,77,77,77,33,35,1,28,11,4,4,9,1,8,5,,0,2022,548912,4701189,,,,,,,2024/08/10 09:19:55+00,,{A068D91A-0A6C-4641-BFB6-B5F0A9D9CFAE}
-10286486.9073,5230361.8272,1083408,20221285129,2173460,20221285129,38,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2013,NISS,ALT,4D,IA,1,1,33,44,77,77,33,35,1,5,11,4,4,9,1,8,5,,0,2022,548912,4701189,,,,,,,2024/08/10 09:19:55+00,,{D6E4BAB3-6DB5-4217-A2B5-C16D176F6C48}
-10438979.8724,5105616.2546,1083409,20221285130,2173461,20221285130,51,M,KS,77,-77.0,1,77,1,1,11,77,13,2,2022,Peterbilt,NR,SEMI,IA,1,2,4,33,77,77,33,35,2,28,9,1,5,30,1,8,18,,0,2022,435449,4608913,,,,,,,2024/08/10 09:19:55+00,,{1138C32B-BB6E-4565-AFD5-B2675DE3DE26}
-10438979.8724,5105616.2546,1083410,20221285130,2173462,20221285130,39,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2013,Nissan,PTH,SW,IA,1,2,33,77,77,77,33,35,2,28,3,3,5,30,1,8,18,,0,2022,435449,4608913,,,,,,,2024/08/10 09:19:55+00,,{34A4B1DF-D20D-4E45-A07B-19E465BFCD18}
-10434716.8246,5105628.2675,1083411,20221285131,2173463,20221285131,57,M,IA,1,0.0,3,77,7,1,1,77,1,1,2001,Ford,TAURUS,4D,NO,1,1,33,98,77,77,33,35,2,28,12,5,5,2,1,1,12,,0,2022,438639,4608895,,,,,,,2024/08/10 09:19:55+00,,{72A6F77B-F055-4055-9D2F-6CC8A588659C}
-10434716.8246,5105628.2675,1083412,20221285131,2173464,20221285131,31,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2021,CHRY,300,SD,IA,2,2,33,77,77,77,33,35,2,28,1,4,5,2,1,1,12,,0,2022,438639,4608895,,,,,,,2024/08/10 09:19:55+00,,{09864173-FC0E-407D-9678-C6D16B17D8AB}
-10733229.1733,5237763.1875,1083413,20221285133,2173467,20221285133,26,M,IA,1,-77.0,1,77,1,1,40,77,1,1,2011,Audi,A4 PRE,SD,NE,1,1,33,77,77,77,33,25,4,28,12,1,5,7,1,8,12,,0,2022,219169,4712126,,,,,,,2024/08/10 09:19:55+00,,{3C7BE6B9-7B31-4F65-B06C-BCE6304E064C}
-10733229.1733,5237763.1875,1083414,20221285133,2173468,20221285133,26,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2016,FORD,FUS,4D,IA,1,1,33,77,77,77,33,30,1,28,4,4,5,7,1,8,12,,0,2022,219169,4712126,,,,,,,2024/08/10 09:19:55+00,,{E37D4480-B822-4995-A2CB-C312B0E7BC90}
-10728497.4738,5226248.7533,1083415,20221285134,2173469,20221285134,36,M,IA,1,-77.0,1,77,1,1,9,77,1,1,2009,Mazda,MZ6,4D,IA,1,1,33,77,77,77,33,35,2,28,8,3,5,40,1,8,1,,0,2022,222324,4703513,,,,,,,2024/08/10 09:19:55+00,,{79B891E0-DC8A-49E2-A995-D04325B25497}
-10728497.4738,5226248.7533,1083416,20221285134,2173470,20221285134,70,M,IA,77,-77.0,1,77,1,1,88,77,13,2,2018,Freightliner,NR,SEMI TRUCK,NE,1,1,33,77,77,77,33,35,1,28,2,2,5,40,1,8,1,,0,2022,222324,4703513,,,,,,,2024/08/10 09:19:55+00,,{87AED4CA-5B1D-44DD-9EA9-73F8FE75E759}
-10093062.7502,5233314.3123,1083417,20221285139,2173478,20221285139,23,M,IA,1,-77.0,1,77,1,1,9,77,1,1,2017,Chevrolet,CRUZE,SD,IA,1,6,33,77,77,77,33,50,1,28,15,1,5,22,1,8,1,,0,2022,691713,4705827,,,,,,,2024/08/10 09:19:55+00,,{FAEE5BA6-8008-47DC-BAE1-2492F42A9D12}
-10093062.7502,5233314.3123,1083418,20221285139,2173479,20221285139,41,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2000,BUIC,LESABRE,SD,IA,1,1,33,77,77,77,33,50,1,28,1,2,5,22,1,8,1,,0,2022,691713,4705827,,,,,,,2024/08/10 09:19:55+00,,{3F14B8E9-37FE-47D1-9045-FC9937AA96B5}
