X,Y,OBJECTID,VEH_CRASH_KEY,VEH_UNITKEY,CASENUMBER,DRIVERAGE,DRIVERGEN,DL_STATE,CHARGED,ALCRESULT,DRUGTEST,DRUGRESULT,DRIVERCOND,VISIONOBS,DCONTCIRC1,DCONTCIRC2,VCONFIG,CARGOBODY,VYEAR,MAKE,MODEL,STYLE,VLP_STATE,OCCUPANTS,VACTION,SEQEVENTS1,SEQEVENTS2,SEQEVENTS3,SEQEVENTS4,MOSTHARM,SPEEDLIMIT,TRAFCONT,FIXOBJSTR,MOSTDAMAGE,DAMAGE,CSEVERITY,MAJORCAUSE,CSURFCOND,DRUGALCREL,ROADTYPE,WZ_RELATED,FATALITIES,CRASH_YEAR,XCOORD,YCOORD,FROM_MEASURE,TO_MEASURE,ROUTEID,CRASH_DATETIME,CRASH_DATETIME_UTC,CRASH_DATETIME_UTC_OFFSET,REST_UPDATED,REST_UPDATED_UTC_OFFSET,GLOBALID
-10432115.7752,5099903.8064,550011,20160948313,1601862,20160948313,18.0,F,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,1,1,2013,CHEV,CRUZ,MV,IA,3,10,33,77,77,77,33,35,1,28,6,2,5,24,1,8,1,,0,2016,440550,4604609,,,,,,,2024/08/09 13:53:33+00,,{2C49AB53-D990-4F58-8887-02A1F500EE28}
-10436459.8959,5096598.8313,550012,20160948314,1601863,20160948314,25.0,F,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,3,1,2016,Nissan,RGE,SW,IA,2,1,31,77,77,77,31,35,1,28,9,3,5,1,1,8,1,,0,2016,437276,4602171,,,,,,,2024/08/09 13:53:33+00,,{50FC7A69-75A8-4690-A30D-CE2877B33984}
-10438933.9374,5099734.8856,550013,20160948315,1601864,20160948315,42.0,M,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,1,1,2015,Audi,A4,4 DR,KS,2,14,31,77,77,77,31,55,1,28,1,2,5,1,1,8,22,,0,2016,435444,4604527,,,,,,,2024/08/09 13:53:33+00,,{B815701A-493A-4649-84E0-0FE45A4530BD}
-10375988.306,5334265.9716,550014,20160948316,1601865,20160948316,51.0,F,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,3,1,2011,NISS,MUR,SW,IA,1,11,33,33,77,77,33,25,2,28,6,1,5,45,1,8,12,,0,2016,482998,4777082,,,,,,,2024/08/09 13:53:33+00,,{47B4E2EB-F514-4BFA-A56F-41C7ACE893C2}
-10375988.306,5334265.9716,550015,20160948316,1601866,20160948316,16.0,M,IA,1.0,-77.0,1.0,77.0,1.0,1.0,6.0,77.0,1,1,2005,CHEV,IMP,4D,IA,1,1,33,33,77,77,33,25,2,28,12,3,5,45,1,8,12,,0,2016,482998,4777082,,,,,,,2024/08/09 13:53:33+00,,{BFB67863-D458-45B3-85F7-451E19FF7077}
-10291791.9956,5236017.1899,550016,20160948317,1601867,20160948317,36.0,M,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,4,1,2013,FORD,EC1,VN,IA,7,10,33,77,77,77,33,55,1,28,6,2,5,24,1,8,1,,0,2016,544967,4705323,,,,,,,2024/08/09 13:53:33+00,,{7C4CD223-39D0-439E-BB3E-882AE3A82BD6}
-10291791.9956,5236017.1899,550017,20160948317,1601868,20160948317,21.0,M,IA,1.0,-77.0,1.0,77.0,1.0,1.0,7.0,77.0,1,1,2002,TOYT,CAM,4D,IA,1,1,33,77,77,77,33,55,1,28,12,3,5,24,1,8,1,,0,2016,544967,4705323,,,,,,,2024/08/09 13:53:33+00,,{60EFAD59-12B3-4AA3-A157-67F72272E411}
-10505102.5308,5019598.1687,550018,20160948319,1601871,20160948319,58.0,M,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,6,1,2015,Chevrolet,Express G350,CG,IA,1,1,33,77,77,77,33,35,1,28,4,4,5,9,1,8,12,,0,2016,384954,4545119,,,,,,,2024/08/09 13:53:33+00,,{4F953BC6-2FBF-41C8-92B8-BA7FA5BAA8F7}
-10505102.5308,5019598.1687,550019,20160948319,1601872,20160948319,49.0,M,MN,77.0,-77.0,1.0,77.0,1.0,4.0,42.0,77.0,1,1,2008,Honda,ACCORD,4D,MN,1,2,33,77,77,77,33,35,1,28,12,4,5,9,1,8,12,,0,2016,384954,4545119,,,,,,,2024/08/09 13:53:33+00,,{0DBC81AA-37A8-485C-900D-05160ACE3D6B}
-10415934.5386,5105379.1582,550020,20160948320,1601873,20160948320,68.0,F,IA,77.0,-77.0,1.0,77.0,1.0,1.0,9.0,77.0,1,1,2012,Chevrolet,CRZ,4D,IA,1,6,33,77,77,77,33,35,2,28,10,3,5,22,1,8,1,,0,2016,452692,4608602,,,,,,,2024/08/09 13:53:33+00,,{4CA37D07-04D0-49F5-8822-F322F8E6663D}
-10415934.5386,5105379.1582,550021,20160948320,1601874,20160948320,36.0,M,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,3,1,2015,Jeep,GCH,SW,IA,1,1,33,77,77,77,33,35,2,28,2,3,5,22,1,8,1,,0,2016,452692,4608602,,,,,,,2024/08/09 13:53:33+00,,{13D70276-DC24-411C-9F53-B92EAB2E3E3F}
-10415914.9167,5105647.5748,550022,20160948321,1601875,20160948321,50.0,F,IA,77.0,-77.0,1.0,77.0,3.0,1.0,6.0,77.0,1,1,2005,TOYT,CAMRY LE/XLE,4D,IA,1,1,35,77,77,77,35,25,1,28,12,3,4,45,1,8,1,,0,2016,452708,4608802,,,,,,,2024/08/09 13:53:33+00,,{A980B915-E8D9-4EAC-B8AC-2ADB1A23194A}
-10415914.9167,5105647.5748,550023,20160948321,1601876,20160948321,200.0,NR,XX,77.0,-77.0,77.0,77.0,77.0,77.0,88.0,77.0,4,1,2006,DODG,CVN,VN,IA,777,12,35,77,77,77,35,25,1,28,6,1,4,45,1,8,1,,0,2016,452708,4608802,,,,,,,2024/08/09 13:53:33+00,,{344CD316-B213-46EB-8E4A-407D04834B4C}
-10419729.5361,5100526.7816,550024,20160948323,1601879,20160948323,34.0,F,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,3,1,2007,Honda,PILOT EXL,LL,IA,2,1,33,72,77,77,72,55,1,28,8,2,5,24,1,8,1,,0,2016,449827,4605003,,,,,,,2024/08/09 13:53:33+00,,{6327D3D3-5F31-46D2-8D47-38BDA64AB3FE}
-10419729.5361,5100526.7816,550025,20160948323,1601880,20160948323,200.0,NR,XX,77.0,-77.0,77.0,77.0,99.0,99.0,7.0,77.0,4,1,2004,Dodge,Caravan SE,SV,IA,1,1,72,77,77,77,72,55,1,28,1,2,5,24,1,8,1,,0,2016,449827,4605003,,,,,,,2024/08/09 13:53:33+00,,{50D24827-8F62-4F67-B521-390782855C30}
-10425337.4142,5101311.8022,550026,20160948324,1601881,20160948324,200.0,F,XX,77.0,-77.0,77.0,77.0,99.0,99.0,7.0,77.0,4,1,7777,Chevrolet,NR,4 DOOR,XX,1,1,33,72,77,77,33,30,1,28,99,77,5,24,1,8,1,,0,2016,445633,4605619,,,,,,,2024/08/09 13:53:33+00,,{DF27AC66-562E-4412-BBCD-2AB006DDE894}
-10425337.4142,5101311.8022,550027,20160948324,1601882,20160948324,31.0,NR,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,1,1,2004,Volkswagen,JETTA,SD,IA,1,1,33,33,77,77,33,30,1,28,1,3,5,24,1,8,1,,0,2016,445633,4605619,,,,,,,2024/08/09 13:53:33+00,,{9E60502C-AA9E-44E7-93FA-981331BE4EC8}
-10425337.4142,5101311.8022,550028,20160948324,1601883,20160948324,25.0,F,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,3,1,2016,Buick,Encore,UT,IA,1,10,33,72,77,77,33,30,2,28,6,2,5,24,1,8,1,,0,2016,445633,4605619,,,,,,,2024/08/09 13:53:33+00,,{3182E595-9691-4D61-8F68-10B559EAE4B8}
-10428997.0077,5105632.6709,550029,20160948325,1601884,20160948325,26.0,M,IA,77.0,-77.0,1.0,77.0,1.0,8.0,40.0,77.0,2,1,2005,FORD,F250 SUPER D,PK,IA,1,2,33,77,77,77,33,25,4,28,12,4,3,7,1,8,13,,0,2016,442919,4608862,,,,,,,2024/08/09 13:53:33+00,,{8387C65E-0F0E-46C3-8833-62F1B7990C97}
-10428997.0077,5105632.6709,550030,20160948325,1601885,20160948325,20.0,M,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,3,1,2007,HOND,PILOT EXL,LL,IA,2,1,33,77,77,77,33,35,1,28,2,5,3,7,1,8,13,,0,2016,442919,4608862,,,,,,,2024/08/09 13:53:33+00,,{25D18C67-B120-4838-A41C-8528DB6C3506}
-10424442.3833,5100409.4967,550031,20160948326,1601886,20160948326,27.0,F,NE,1.0,-77.0,1.0,77.0,1.0,1.0,11.0,77.0,1,1,2011,Nissan,SENTRA,4DR,NE,1,2,33,77,77,77,33,35,2,28,11,4,5,30,1,8,12,,0,2016,446298,4604941,,,,,,,2024/08/09 13:53:33+00,,{F75B76BE-A18E-4366-B8C0-584CEA9F462A}
-10424442.3833,5100409.4967,550032,20160948326,1601887,20160948326,23.0,F,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,1,1,2007,Honda,ACC,4D,IA,1,1,33,77,77,77,33,35,2,28,1,2,5,30,1,8,12,,0,2016,446298,4604941,,,,,,,2024/08/09 13:53:33+00,,{38CB901E-FA20-4582-85F7-24ABD31D960E}
-10420036.6239,5105100.3247,550033,20160948327,1601888,20160948327,18.0,M,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,1,1,1994,GEO,PRI,4D,IA,1,1,6,54,77,77,54,25,1,15,12,5,5,46,1,8,1,,0,2016,449621,4608415,,,,,,,2024/08/09 13:53:33+00,,{AAC30AC6-B984-4118-AB2B-3CB2D2607A36}
-10430386.8389,5102311.3619,550034,20160948328,1601889,20160948328,69.0,F,IA,77.0,-77.0,1.0,77.0,1.0,1.0,40.0,77.0,1,1,2009,HOND,NR,4D,IA,1,2,33,77,77,77,33,30,4,28,7,3,5,7,1,8,14,,0,2016,441859,4606394,,,,,,,2024/08/09 13:53:33+00,,{0D457EF0-12EF-4F86-8DCF-51C01184672D}
-10430386.8389,5102311.3619,550035,20160948328,1601890,20160948328,90.0,M,IA,77.0,-77.0,1.0,77.0,1.0,1.0,99.0,77.0,1,1,2012,FORD,FUS,4D,IA,1,1,33,77,77,77,33,30,1,28,11,3,5,7,1,8,14,,0,2016,441859,4606394,,,,,,,2024/08/09 13:53:33+00,,{C3B7FC7A-3D9B-4250-99D1-3D6FD6AFADBE}
-10419361.2592,5100581.6424,550036,20160948329,1601891,20160948329,24.0,F,MO,77.0,-77.0,1.0,77.0,1.0,1.0,16.0,77.0,1,1,2002,MINI,TUDOR,4D,MO,2,1,33,77,77,77,33,25,2,28,9,3,5,48,1,8,1,,0,2016,450103,4605042,,,,,,,2024/08/09 13:53:33+00,,{7B110EA6-7E52-43A9-B559-031B82ABC3BF}
-10419361.2592,5100581.6424,550037,20160948329,1601892,20160948329,42.0,M,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,2,1,2000,FORD,F25,PK,IA,2,3,33,77,77,77,33,25,2,28,1,2,5,48,1,8,1,,0,2016,450103,4605042,,,,,,,2024/08/09 13:53:33+00,,{50B32306-8171-47B6-8A96-83FEB301371C}
-10419161.5021,5096597.7901,550038,20160948330,1601893,20160948330,25.0,F,IA,77.0,-77.0,1.0,77.0,1.0,1.0,9.0,77.0,1,1,2004,FORD,TAU,4D,IA,4,1,33,77,77,77,33,40,2,28,2,4,5,73,1,8,1,,0,2016,450232,4602069,,,,,,,2024/08/09 13:53:33+00,,{183C0809-396E-4726-9303-EC0EC6EBC0E9}
-10419161.5021,5096597.7901,550039,20160948330,1601894,20160948330,60.0,M,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,1,1,2002,Chrysler,CRU,VN,IA,1,1,33,77,77,77,33,40,2,28,9,3,5,73,1,8,1,,0,2016,450232,4602069,,,,,,,2024/08/09 13:53:33+00,,{B4B314A8-1B78-4F42-9FB1-3EA6812F67D4}
-10425099.622,5101309.5813,550040,20160948331,1601895,20160948331,31.0,NR,IA,77.0,-77.0,1.0,77.0,99.0,99.0,7.0,77.0,1,1,2004,Volkswagen,Jetta GLS,SD,IA,1,1,33,72,77,77,33,30,2,28,12,9,5,24,1,8,12,,0,2016,445811,4605616,,,,,,,2024/08/09 13:53:33+00,,{BF75E9B1-1C62-457A-847C-F9BB7E2BB827}
-10425099.622,5101309.5813,550041,20160948331,1601896,20160948331,25.0,F,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,3,1,2016,Buick,ENR,UT,IA,1,10,33,77,77,77,33,30,2,28,6,1,5,24,1,8,12,,0,2016,445811,4605616,,,,,,,2024/08/09 13:53:33+00,,{C4B74772-A022-4A17-BEEA-110C2E90EF91}
-10413419.5827,5098820.6996,550042,20160948332,1601897,20160948332,200.0,NR,XX,77.0,-77.0,77.0,77.0,77.0,77.0,99.0,77.0,99,77,7777,NR,NR,NR,XX,1,1,1,32,72,77,32,45,77,28,77,77,3,42,1,8,1,,0,2016,454543,4603699,,,,,,,2024/08/09 13:53:33+00,,{4B434E75-5E73-44B1-B0AE-A412012157AC}
-10419484.7051,5102012.8112,550043,20160948333,1601898,20160948333,33.0,F,IA,77.0,-77.0,1.0,77.0,1.0,1.0,15.0,77.0,1,1,1992,LINC,TOWN CAR EXE,4D,IA,1,1,33,38,77,77,38,25,1,28,12,4,5,47,1,8,1,,0,2016,450018,4606110,,,,,,,2024/08/09 13:53:33+00,,{C6BBA753-B501-4164-B617-551409EDA0F8}
-10419484.7051,5102012.8112,550044,20160948333,1601899,20160948333,200.0,NR,XX,77.0,-77.0,77.0,77.0,1.0,1.0,88.0,77.0,4,1,1987,FORD,AEROSTAR,VN,IA,0,12,35,38,77,77,38,25,1,28,6,3,5,47,1,8,1,,0,2016,450018,4606110,,,,,,,2024/08/09 13:53:33+00,,{0FDE733D-B396-49F7-92B1-16AE1088521F}
-10419484.7051,5102012.8112,550045,20160948333,1601900,20160948333,200.0,NR,XX,77.0,-77.0,77.0,77.0,99.0,99.0,99.0,77.0,99,1,7777,NR,UNK,UNK,XX,1,1,33,77,77,77,33,25,1,28,15,1,5,47,1,8,1,,0,2016,450018,4606110,,,,,,,2024/08/09 13:53:33+00,,{6E5C3ECA-0D5E-4AEC-B597-C068DE4DE391}
-10436496.9629,5100098.3946,550046,20160948334,1601901,20160948334,19.0,F,MO,77.0,-77.0,1.0,77.0,1.0,1.0,7.0,77.0,1,1,2006,Chevrolet,IMPALA,4DR,MO,1,1,33,77,77,77,33,60,1,28,12,5,4,24,1,8,1,,0,2016,437271,4604782,,,,,,,2024/08/09 13:53:33+00,,{D1E15187-CF7B-48C3-B8E4-8742382269FD}
-10436496.9629,5100098.3946,550047,20160948334,1601902,20160948334,58.0,M,NE,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,3,1,2010,Honda,PILOT,SUV,NE,4,1,33,77,77,77,33,60,1,28,6,3,4,24,1,8,1,,0,2016,437271,4604782,,,,,,,2024/08/09 13:53:33+00,,{9FB15BE4-C6F7-41B6-9A46-1F941EF576C3}
-10437068.6638,5092620.6149,550048,20160948335,1601903,20160948335,78.0,F,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,1,1,1998,Lexus,400,4D,IA,1,1,31,77,77,77,31,35,1,28,1,4,5,1,1,8,1,,0,2016,436794,4599206,,,,,,,2024/08/09 13:53:33+00,,{BC77A5B5-FE60-4E35-A7F4-153E3F456125}
-10483662.0942,5236352.6424,550049,20160948415,1602029,20160948415,39.0,M,FL,77.0,-77.0,1.0,77.0,1.0,1.0,7.0,77.0,3,1,2000,Ford,EXPLORER EDD,SV,IA,1,10,33,77,77,77,33,25,4,28,12,9,5,24,1,8,1,,0,2016,403346,4706095,,,,,,,2024/08/09 13:53:33+00,,{757738CD-8093-4143-8EB3-FA2D8A8B82AE}
-10279667.1246,5238599.0118,550050,20160948418,1602034,20160948418,200.0,NR,XX,77.0,-77.0,77.0,77.0,98.0,1.0,88.0,77.0,1,1,2008,Ford,FUS,4D,IA,0,12,35,77,77,77,35,25,1,28,8,3,5,71,1,8,1,,0,2016,553902,4707285,,,,,,,2024/08/09 13:53:33+00,,{0171EA4D-AE95-4A51-8DB2-CCA977FE6E3C}
-10279667.1246,5238599.0118,550051,20160948418,1602035,20160948418,200.0,NR,XX,77.0,-77.0,77.0,77.0,99.0,99.0,99.0,77.0,1,1,7777,Cadillac,UNK,4.DR,XX,1,9,72,77,77,77,72,25,1,28,6,9,5,71,1,8,1,,0,2016,553902,4707285,,,,,,,2024/08/09 13:53:33+00,,{68E9DB03-E7B2-434B-B6DB-A9266A0DE43E}
-10483813.8792,5236943.4071,550052,20160948420,1602038,20160948420,17.0,F,IA,1.0,-77.0,1.0,77.0,1.0,1.0,9.0,77.0,1,1,2001,CHEV,IMPALA,4D,IA,2,6,33,77,77,77,33,35,2,28,2,2,5,22,1,8,12,,0,2016,403240,4706531,,,,,,,2024/08/09 13:53:33+00,,{AEC2EF2C-A872-4D46-8028-69B4A3BF9719}
-10483813.8792,5236943.4071,550053,20160948420,1602039,20160948420,17.0,F,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,1,1,2012,Volkswagen,JETTA SE,4D,IA,2,1,33,77,77,77,33,35,2,28,10,2,5,22,1,8,12,,0,2016,403240,4706531,,,,,,,2024/08/09 13:53:33+00,,{2C052371-AE08-4936-A508-021C6E860882}
-10414872.096,5067023.5644,550054,20160948421,1602040,20160948421,29.0,F,IA,1.0,-77.0,1.0,77.0,1.0,8.0,44.0,77.0,4,1,2012,HOND,ODY,VN,IA,1,2,33,77,77,77,33,35,1,28,11,9,5,10,1,8,5,,0,2016,453302,4579947,,,,,,,2024/08/09 13:53:33+00,,{A4DC9889-0290-47EA-BA42-1A40F551E5EE}
-10414872.096,5067023.5644,550055,20160948421,1602041,20160948421,31.0,M,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,1,1,1999,Pontiac,GRM,4D,IA,2,1,33,77,77,77,33,35,2,28,1,5,5,10,1,8,5,,0,2016,453302,4579947,,,,,,,2024/08/09 13:53:33+00,,{3BCECEED-1CFD-4638-A898-9DB161CBD399}
-10190510.4795,5114093.1578,550056,20160948423,1602044,20160948423,15.0,F,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,3,1,2014,GMC,ACA,SW,IA,3,1,22,33,77,77,33,65,1,28,9,4,5,73,1,8,24,,0,2016,621265,4615965,,,,,,,2024/08/09 13:53:33+00,,{4ECAE879-FC9D-4CDC-BFAF-801D3E094C7C}
-10190510.4795,5114093.1578,550057,20160948423,1602045,20160948423,51.0,F,MI,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,13,2,2017,Kenworth,TT,TR,MI,2,1,33,77,77,77,33,65,1,28,2,2,5,73,1,8,24,,0,2016,621265,4615965,,,,,,,2024/08/09 13:53:33+00,,{D38D3F1B-3071-47A2-8C5F-D3D0FA23E524}
-10662251.435,5273945.5132,550058,20160948424,1602046,20160948424,56.0,M,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,1,1,2007,Ford,FOCUS,SD,IA,2,1,31,77,77,77,31,55,1,28,14,4,5,1,1,8,1,,0,2016,272430,4736766,,,,,,,2024/08/09 13:53:33+00,,{8F39638F-C88A-49F6-963A-DA08D1BF5E06}
-10416906.6906,5065922.6374,550059,20160948426,1602048,20160948426,16.0,M,IA,1.0,-77.0,1.0,77.0,1.0,1.0,6.0,7.0,1,1,2014,VOLK,JET,4D,IA,1,1,33,77,77,77,33,25,4,28,1,3,5,24,1,8,12,,0,2016,451768,4579133,,,,,,,2024/08/09 13:53:33+00,,{94636758-4518-495E-8F7A-F937877FF0DD}
-10416906.6906,5065922.6374,550060,20160948426,1602049,20160948426,37.0,M,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,2,1,2010,TOYT,TUN,PK,IA,1,10,33,77,77,77,33,25,4,28,7,3,5,24,1,8,12,,0,2016,451768,4579133,,,,,,,2024/08/09 13:53:33+00,,{A36BF5CB-006C-4FF5-9B67-0EF3C330A3B3}
-10671917.3189,5051947.7678,550061,20160948428,1602052,20160948428,16.0,M,IA,1.0,-77.0,1.0,77.0,1.0,1.0,97.0,77.0,1,1,2000,Pontiac,GRA,2D,IA,2,1,33,77,77,77,33,35,2,28,11,3,4,13,1,8,12,,0,2016,259808,4572471,,,,,,,2024/08/09 13:53:33+00,,{62F8A396-2CC9-4871-93BD-B04312BF205C}
-10671917.3189,5051947.7678,550062,20160948428,1602053,20160948428,18.0,F,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,1,1,1999,OLDS,ALO,4D,IA,2,1,33,77,77,77,33,35,2,28,11,4,4,13,1,8,12,,0,2016,259808,4572471,,,,,,,2024/08/09 13:53:33+00,,{E5C8063B-643F-4767-BF31-7268B33D119F}
-10414870.3796,5066133.7459,550063,20160948429,1602054,20160948429,57.0,M,IA,77.0,-77.0,1.0,77.0,1.0,1.0,8.0,44.0,3,1,2002,FORD,XPL,LL,IA,1,2,33,34,77,77,34,30,1,28,12,2,5,10,1,8,5,,0,2016,453299,4579281,,,,,,,2024/08/09 13:53:33+00,,{2B936F2C-011F-4D75-A39C-F8554C9C7725}
-10414870.3796,5066133.7459,550064,20160948429,1602055,20160948429,44.0,M,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,1,1,2004,DODG,NEO,4D,IA,1,10,33,34,77,77,34,30,2,28,2,2,5,10,1,8,5,,0,2016,453299,4579281,,,,,,,2024/08/09 13:53:33+00,,{36CA7DE8-58E5-4212-840A-AF41A26BE766}
-10081977.818,5095332.2106,550065,20160948430,1602056,20160948430,40.0,F,IA,77.0,-77.0,1.0,77.0,1.0,1.0,7.0,77.0,3,1,2010,GMC,ACA,SW,IA,1,1,33,77,77,77,33,35,1,28,12,2,4,24,1,8,1,,0,2016,702805,4603809,,,,,,,2024/08/09 13:53:33+00,,{CA1ED9B0-1116-43A5-9C72-AA57250708FC}
-10081977.818,5095332.2106,550066,20160948430,1602057,20160948430,37.0,M,IA,77.0,-77.0,1.0,77.0,1.0,1.0,88.0,77.0,3,1,2000,Jeep,GCH,SW,IA,1,11,33,77,77,77,33,35,1,28,6,2,4,24,1,8,1,,0,2016,702805,4603809,,,,,,,2024/08/09 13:53:33+00,,{B37803AF-EF69-46AA-969C-C67D16E67D59}
