X,Y,OBJECTID,VEH_CRASH_KEY,VEH_UNITKEY,CASENUMBER,DRIVERAGE,DRIVERGEN,DL_STATE,CHARGED,ALCRESULT,DRUGTEST,DRUGRESULT,DRIVERCOND,VISIONOBS,DCONTCIRC1,DCONTCIRC2,VCONFIG,CARGOBODY,VYEAR,MAKE,MODEL,STYLE,VLP_STATE,OCCUPANTS,VACTION,SEQEVENTS1,SEQEVENTS2,SEQEVENTS3,SEQEVENTS4,MOSTHARM,SPEEDLIMIT,TRAFCONT,FIXOBJSTR,MOSTDAMAGE,DAMAGE,CSEVERITY,MAJORCAUSE,CSURFCOND,DRUGALCREL,ROADTYPE,WZ_RELATED,FATALITIES,CRASH_YEAR,XCOORD,YCOORD,FROM_MEASURE,TO_MEASURE,ROUTEID,CRASH_DATETIME,CRASH_DATETIME_UTC,CRASH_DATETIME_UTC_OFFSET,REST_UPDATED,REST_UPDATED_UTC_OFFSET,GLOBALID
-10421439.0677,5238379.9534,50011,20211248747,2111250,20211248747,54,M,IA,77,-77.0,1,77,1,1,88,77,4,1,2013,CHRY,TOWN & COUNT,VAN,IA,1,1,22,38,77,77,38,55,1,28,14,4,5,73,1,8,1,,0,2021,449284,4707100,,,,,,,2024/08/09 13:53:33+00,,{3E70F281-EC3D-4BF8-BB8A-5449A8D55A35}
-10310679.0228,5115518.7582,50012,20211248748,2111251,20211248748,40,F,PA,77,-77.0,1,77,77,77,88,77,1,1,2010,TOYO,PRIUS,HATCHBACK,PA,1,77,77,77,77,77,77,777,77,28,77,77,5,1,77,8,77,,0,2021,531420,4616070,,,,,,,2024/08/09 13:53:33+00,,{FC8E413D-59E1-4BAE-8E3D-AA136FEC7BBC}
-10424242.0352,5101310.6661,50013,20211248749,2111252,20211248749,21,F,IA,77,-77.0,1,77,1,1,98,77,1,1,2010,HOND,ACC,4D,IA,1,1,33,77,77,77,33,30,2,28,12,4,4,70,1,8,12,,0,2021,446453,4605612,,,,,,,2024/08/09 13:53:33+00,,{B21D83A4-B504-41A9-A44E-FCB45F3443C8}
-10287217.0136,5241880.0206,50014,20211254980,2122166,20211254980,84,M,IA,77,-77.0,1,77,1,1,88,77,1,1,1992,GEO,METRO LSI/SP,CAR,IA,1,1,33,77,77,77,33,65,1,28,6,5,3,70,1,8,1,,0,2021,548314,4709656,,,,,,,2024/08/09 13:53:33+00,,{3C9A3056-690E-4563-AE95-4D624F5B9463}
-10287217.0136,5241880.0206,50015,20211254980,2122167,20211254980,43,F,IA,77,-77.0,1,77,1,1,98,77,4,1,2017,Chrysler,PACIFICA TOU,VAN,IA,1,1,33,77,77,77,33,65,1,28,11,3,3,70,1,8,1,,0,2021,548314,4709656,,,,,,,2024/08/09 13:53:33+00,,{F66C9A3F-17E8-454D-8E0E-02B352CEE30A}
-10283274.9557,5230221.8134,50016,20211254981,2122168,20211254981,63,F,IA,1,-77.0,1,77,1,8,42,77,3,1,2004,GMC,ENVOY XL,4D,IA,1,2,33,77,77,77,33,25,2,28,1,4,4,9,1,8,12,,0,2021,551285,4701103,,,,,,,2024/08/09 13:53:33+00,,{B71B2057-6E79-451F-9F63-FC3C1414A064}
-10283274.9557,5230221.8134,50017,20211254981,2122169,20211254981,79,M,IA,77,-77.0,1,77,1,1,88,77,2,1,2000,FORD,RANGER SUPER,TK,IA,1,1,33,77,77,77,33,35,2,28,12,4,4,9,1,8,12,,0,2021,551285,4701103,,,,,,,2024/08/09 13:53:33+00,,{F1572907-71B6-45B7-91D1-8F552403005A}
-10416303.4559,5144053.0056,50018,20211254982,2122170,20211254982,16,M,IA,77,-77.0,1,77,1,1,7,77,2,1,2003,CHEV,S10,3D,IA,1,1,33,77,77,77,33,70,1,28,12,4,5,24,1,8,1,,0,2021,452607,4637377,,,,,,,2024/08/09 13:53:33+00,,{424D7D7D-5CD1-4FAE-8D03-725429CFD118}
-10416303.4559,5144053.0056,50019,20211254982,2122171,20211254982,51,M,IA,77,-77.0,1,77,1,1,88,77,2,1,2021,TOYO,TUNDRA,PU,AZ,1,10,33,77,77,77,33,70,1,28,6,2,5,24,1,8,1,,0,2021,452607,4637377,,,,,,,2024/08/09 13:53:33+00,,{9771573A-4BD7-4528-A4DF-C48BD753EA56}
-10407393.994,5110847.2978,50020,20211254983,2122172,20211254983,46,M,IA,1,-77.0,1,77,1,1,6,7,2,1,2012,Dodge,RAM 2500,TK,IA,2,1,33,77,77,77,33,45,2,28,12,3,5,24,1,8,1,,0,2021,459106,4612639,,,,,,,2024/08/09 13:53:33+00,,{7692474D-E554-45B5-BC4D-B4DAE31ACC6D}
-10407393.994,5110847.2978,50021,20211254983,2122173,20211254983,46,M,IA,77,-77.0,1,77,1,1,88,77,4,1,2007,HOND,ODYSSEY EXL,VN,IA,1,1,33,77,77,77,33,45,2,28,6,3,5,24,1,8,1,,0,2021,459106,4612639,,,,,,,2024/08/09 13:53:33+00,,{B3891285-18C7-4FFE-89D2-3B18BEAE3D4C}
-10407393.994,5110847.2978,50022,20211254983,2122174,20211254983,65,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2019,Chevrolet,EQUINOX,UT,IA,1,1,33,77,77,77,33,45,2,28,5,2,5,24,1,8,1,,0,2021,459106,4612639,,,,,,,2024/08/09 13:53:33+00,,{F235B4E6-ED7F-4396-9888-641EB5ABD97D}
-10438576.6967,5101313.4654,50023,20211254984,2122175,20211254984,50,F,IA,77,-77.0,1,77,1,1,99,77,3,1,2020,Dodge,DUR,UT,IA,2,1,33,77,77,77,33,35,2,28,12,4,4,71,1,8,12,,0,2021,435722,4605702,,,,,,,2024/08/09 13:53:33+00,,{113EE8A3-A69C-4A48-9A4B-F809B9E88C8E}
-10438576.6967,5101313.4654,50024,20211254984,2122176,20211254984,53,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2013,CHEV,MAL,SD,IA,1,2,33,77,77,77,33,35,2,28,3,4,4,71,1,8,12,,0,2021,435722,4605702,,,,,,,2024/08/09 13:53:33+00,,{84DCDB08-8B24-411E-909A-0377F9F5726F}
-10439589.8404,5103455.2772,50025,20211254985,2122177,20211254985,38,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2012,JEEP,GCH,SW,IA,1,10,33,77,77,77,33,45,1,28,6,2,4,34,1,8,1,,0,2021,434978,4607307,,,,,,,2024/08/09 13:53:33+00,,{8CB20613-97F2-4538-A7AF-7CE9999972B9}
-10439589.8404,5103455.2772,50026,20211254985,2122178,20211254985,22,F,IA,77,-77.0,1,77,1,1,98,77,3,1,2015,Audi,Q7,SUV,NV,1,10,33,77,77,77,33,45,1,28,12,2,4,34,1,8,1,,0,2021,434978,4607307,,,,,,,2024/08/09 13:53:33+00,,{2EA5465C-75E7-48FF-B11C-E9A64C81AD75}
-10435246.1288,5103453.5005,50027,20211254986,2122179,20211254986,74,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2010,TOYT,CAM,4D,IA,2,11,33,38,77,77,33,40,1,28,6,2,5,24,1,8,1,,0,2021,438229,4607276,,,,,,,2024/08/09 13:53:33+00,,{F8F505F5-D27E-40D0-8441-8F090E993C4C}
-10435246.1288,5103453.5005,50028,20211254986,2122180,20211254986,17,M,IA,77,-77.0,1,77,1,1,7,77,1,1,2011,Nissan,ALT,4D,IA,2,1,33,38,77,77,38,40,1,28,12,3,5,24,1,8,1,,0,2021,438229,4607276,,,,,,,2024/08/09 13:53:33+00,,{8D01F010-F8D2-4FDD-B123-07C96BA1A5EC}
-10137417.172,5073835.531,50029,20211254987,2122181,20211254987,36,M,IA,1,0.167,1,77,6,4,6,8,2,1,2007,FORD,F350,TRUCK,IA,1,16,2,43,58,46,46,25,4,7,12,4,5,23,1,3,1,,0,2021,661633,4586698,,,,,,,2024/08/09 13:53:33+00,,{B4473327-E8CB-4D46-AD15-1D9A36C1EA90}
-10559902.8256,5170581.8439,50030,20211254988,2122182,20211254988,70,F,IA,1,-77.0,1,77,2,1,11,77,3,1,2006,Chevrolet,TRAILBLAZER ,LL,IA,1,3,33,77,77,77,33,35,1,28,11,2,5,30,1,8,13,,0,2021,346010,4658566,,,,,,,2024/08/09 13:53:33+00,,{54EFEA6F-6842-4D20-AE8D-61AAF26E3F7B}
-10559902.8256,5170581.8439,50031,20211254988,2122183,20211254988,68,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2014,GMC,ACADIA,LL,IA,2,11,33,77,77,77,33,25,4,28,10,2,5,30,1,8,13,,0,2021,346010,4658566,,,,,,,2024/08/09 13:53:33+00,,{DB7C3BD2-06D3-496E-93DF-D658E020AC34}
-10095819.7842,5161548.1848,50032,20211254989,2122184,20211254989,50,M,IA,77,-77.0,1,77,1,1,88,77,13,2,2008,VANG,NR,VA,IA,1,1,33,77,77,77,33,55,1,28,8,4,5,44,1,8,1,,0,2021,691113,4652774,,,,,,,2024/08/09 13:53:33+00,,{222B9EA5-22F8-4DBC-A75E-9AB0D7F07283}
-10095819.7842,5161548.1848,50033,20211254989,2122185,20211254989,19,M,IA,1,-77.0,1,77,1,1,16,77,1,1,2009,CHEV,IMPALA 1LT,4DR,IA,1,1,4,33,3,77,33,55,1,28,10,5,5,44,1,8,1,,0,2021,691113,4652774,,,,,,,2024/08/09 13:53:33+00,,{075838BC-28A0-4C74-8626-DD96EE3D0678}
-10422370.2648,5091468.8285,50034,20211254990,2122186,20211254990,33,F,IA,77,-77.0,1,77,1,1,88,77,2,1,2001,FORD,F15,PK,IA,2,10,33,77,77,77,33,35,2,28,6,2,5,70,1,8,1,,0,2021,447801,4598258,,,,,,,2024/08/09 13:53:33+00,,{5A5F245E-66CE-40C1-9B94-FF398D3335C0}
-10422370.2648,5091468.8285,50035,20211254990,2122187,20211254990,16,F,IA,1,-77.0,1,77,1,1,98,77,1,1,2011,Ford,FUS,4D,IA,3,1,33,77,77,77,33,35,2,28,12,3,5,70,1,8,1,,0,2021,447801,4598258,,,,,,,2024/08/09 13:53:33+00,,{D6AF68B6-E3E7-43AE-B7A1-EB05DF27B78C}
-10592259.0558,5331292.7993,50036,20211254992,2122190,20211254992,26,F,NE,77,-77.0,1,77,1,1,88,77,3,1,2008,Ford,ESCAPE,LL,NE,2,1,33,77,77,77,33,45,2,28,6,3,4,24,1,8,1,,0,2021,324962,4777144,,,,,,,2024/08/09 13:53:33+00,,{71C527A1-BDF9-4EA0-9E0D-EFC29C29EA61}
-10592259.0558,5331292.7993,50037,20211254992,2122191,20211254992,16,F,IA,1,-77.0,1,77,1,1,7,77,1,1,2007,Dodge,CHA,SD,IA,1,1,33,77,77,77,33,45,2,28,12,4,4,24,1,8,1,,0,2021,324962,4777144,,,,,,,2024/08/09 13:53:33+00,,{2E139EF7-D15B-4874-AE80-E7ECAD767DD9}
-10250698.6472,5114693.2464,50038,20211254993,2122192,20211254993,56,M,IA,77,-77.0,1,77,1,1,16,77,13,18,2016,KEWT,TT,SEMI,IA,1,5,33,77,77,77,33,70,1,28,98,1,5,48,1,8,1,,0,2021,576262,4615792,,,,,,,2024/08/09 13:53:33+00,,{6CD03466-F9E9-425F-A684-D723F4856B4F}
-10250698.6472,5114693.2464,50039,20211254993,2122193,20211254993,54,M,KS,77,-77.0,1,77,1,1,16,77,13,2,2022,Volvo,VNL 760,SEMI,OH,1,1,33,77,77,77,33,70,1,28,98,2,5,48,1,8,1,,0,2021,576262,4615792,,,,,,,2024/08/09 13:53:33+00,,{AB930B9F-E729-4A1F-BA9A-D322F713C350}
-10195691.0644,5166101.3317,50040,20211254994,2122194,20211254994,76,F,IA,77,-77.0,1,77,5,1,98,77,3,1,2009,TOYT,SCION XD,4D,IA,1,1,33,77,77,77,33,25,4,28,12,5,3,70,1,8,12,,0,2021,616757,4654534,,,,,,,2024/08/09 13:53:33+00,,{E4300F18-C6C6-4D47-A9AD-7D53C56FCBAE}
-10195691.0644,5166101.3317,50041,20211254994,2122195,20211254994,71,M,IA,77,-77.0,1,77,1,1,88,77,2,1,2007,FORD,F122,PK,IA,1,1,33,77,77,77,33,25,4,28,6,2,3,70,1,8,12,,0,2021,616757,4654534,,,,,,,2024/08/09 13:53:33+00,,{6314870A-0007-4323-9A65-A65003FA02E7}
-10195691.0644,5166101.3317,50042,20211254994,2122196,20211254994,51,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2010,FORD,EDGE LIMITED,LL,IA,2,11,33,77,77,77,33,25,4,28,6,2,3,70,1,8,12,,0,2021,616757,4654534,,,,,,,2024/08/09 13:53:33+00,,{C97BBEFE-CA70-4D77-9DAC-757F5B197C2F}
-10224961.9307,5116317.3306,50043,20211254995,2122197,20211254995,22,F,IA,77,-77.0,1,77,2,1,98,77,6,1,2019,FORD,TRANSIT T-25,PANEL VAN,IA,1,10,20,77,77,77,20,55,1,28,3,4,5,70,10,8,1,,0,2021,595486,4617232,,,,,,,2024/08/09 13:53:33+00,,{045DA9C4-DC7A-4A3F-A58D-719194E2622E}
-10374377.9748,5332321.866,50044,20211254996,2122198,20211254996,63,M,IA,77,-77.0,1,77,5,1,13,77,3,1,2018,Ford,TCN,VAN,IA,2,1,4,54,60,77,60,25,1,21,3,4,4,16,1,8,1,,0,2021,484171,4775665,,,,,,,2024/08/09 13:53:33+00,,{D8FC64C0-99B8-44D9-AC65-4F27660AE801}
-10676299.5812,5050350.3257,50045,20211254997,2122199,20211254997,200,NR,XX,77,-77.0,77,77,1,1,88,77,2,1,2020,RAM,150,PK,IA,0,12,33,77,77,77,33,25,1,28,4,3,5,71,1,8,1,,0,2021,256470,4571383,,,,,,,2024/08/09 13:53:33+00,,{C94AF200-2FBC-4603-88B6-9381A3C0085F}
-10676299.5812,5050350.3257,50046,20211254997,2122200,20211254997,200,NR,XX,77,-77.0,77,77,77,77,99,77,99,77,7777,NR,NR,NR,XX,1,77,35,72,77,77,35,777,77,28,77,77,5,71,1,8,1,,0,2021,256470,4571383,,,,,,,2024/08/09 13:53:33+00,,{7C3F9CCE-489B-4402-8020-B4B16565B59B}
-10190610.4171,5003146.1022,50047,20211254998,2122201,20211254998,16,F,IA,77,-77.0,1,77,2,1,6,58,2,1,1998,CHEV,C15,PK,IA,2,2,13,6,1,44,44,55,1,5,14,4,5,1,10,8,1,,0,2021,622585,4532854,,,,,,,2024/08/09 13:53:33+00,,{733E2005-0B9D-4C69-AC25-C64557A3B01D}
-10447540.312,5329026.0962,50048,20211254999,2122202,20211254999,22,F,IA,77,-77.0,1,77,1,98,88,77,3,1,2016,FORD,EDGE SEL,SUV,IA,1,1,33,44,77,77,33,50,1,5,9,5,4,5,1,8,12,,0,2021,430693,4773599,,,,,,,2024/08/09 13:53:33+00,,{2CE4977F-AB3C-4B9A-BB3A-43E597918101}
-10447540.312,5329026.0962,50049,20211254999,2122203,20211254999,20,F,IA,1,-77.0,1,77,1,1,47,77,2,1,1980,Chevrolet,NR,TRUCK,IA,1,1,33,44,77,77,33,50,1,5,1,5,4,5,1,8,12,,0,2021,430693,4773599,,,,,,,2024/08/09 13:53:33+00,,{C2491831-FF34-4F1D-A342-80410DDAD9CD}
-10445967.4675,5231441.5632,50050,20211255000,2122204,20211255000,17,F,IA,77,-77.0,1,77,1,1,58,77,4,1,2005,DODG,CVN,VN,IA,4,1,33,77,77,77,33,25,1,28,11,2,5,5,1,8,12,,0,2021,431133,4702152,,,,,,,2024/08/09 13:53:33+00,,{CBBEC275-EE9A-4855-B7CD-2C91A0C72273}
-10445967.4675,5231441.5632,50051,20211255000,2122205,20211255000,66,M,IA,77,-77.0,1,77,1,1,47,77,1,1,2017,HYUN,S0N,SD,IA,2,1,33,77,77,77,33,25,1,28,2,2,5,5,1,8,12,,0,2021,431133,4702152,,,,,,,2024/08/09 13:53:33+00,,{EE59F6FB-5F2D-4C5B-AD0F-837D6A988075}
-10421734.7016,5099444.0184,50052,20211248792,2111334,20211248792,31,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2019,Toyota,CAMRY,4 DOOR,CO,4,11,33,77,77,77,33,30,2,28,7,3,5,24,1,8,1,,0,2021,448320,4604207,,,,,,,2024/08/09 13:53:33+00,,{ED53DFC5-2CE6-474F-B285-8A595F3C2B31}
-10419025.4569,5100503.53,50053,20211248794,2111337,20211248794,19,F,NE,77,-77.0,1,77,1,1,9,77,3,1,2012,Jeep,PATRIO,UV,NE,3,2,33,77,77,77,33,35,1,28,11,2,5,73,1,8,12,,0,2021,450355,4604982,,,,,,,2024/08/09 13:53:33+00,,{3C77D9CD-0422-44C7-A235-8BA2A4CD8643}
-10419025.4569,5100503.53,50054,20211248794,2111338,20211248794,41,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2011,NISS,ROGUE S,UT,IA,2,1,33,77,77,77,33,35,1,28,3,2,5,73,1,8,12,,0,2021,450355,4604982,,,,,,,2024/08/09 13:53:33+00,,{0287D55B-43D2-44AD-BF1B-7F7AEF9728CF}
-10436945.2429,5098971.035,50055,20211248796,2111341,20211248796,19,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2012,HYUN,SON,4D,IA,1,1,33,38,77,77,38,35,2,28,4,2,5,30,1,8,1,,0,2021,436928,4603944,,,,,,,2024/08/09 13:53:33+00,,{8F770C43-2ABB-42D7-A831-0E6AFB2325E1}
-10436945.2429,5098971.035,50056,20211248796,2111342,20211248796,25,F,IA,77,-77.0,1,77,1,1,9,11,1,1,2020,Ford,NR,4D,NY,1,2,33,77,77,77,33,35,2,28,11,2,5,30,1,8,1,,0,2021,436928,4603944,,,,,,,2024/08/09 13:53:33+00,,{599717FE-DCBD-4C48-BB25-A9BCA0668B95}
-10143413.8005,4971820.7725,50057,20211248797,2111343,20211248797,18,M,IA,77,-77.0,1,77,1,1,6,77,1,1,2016,FORD,FOCUS SE,4D,IA,1,2,70,77,77,77,70,25,1,28,98,5,5,45,1,8,1,,0,2021,658785,4509898,,,,,,,2024/08/09 13:53:33+00,,{2E017CF0-C54B-4C17-975E-5D68656C1557}
-10166089.4685,5013868.9634,50058,20211248798,2111344,20211248798,17,F,IA,77,-77.0,1,77,77,77,88,77,3,1,2012,TOYO,HIGHLANDER L,SUV,IA,2,77,77,77,77,77,77,777,77,28,77,77,5,1,77,8,77,,0,2021,640974,4541260,,,,,,,2024/08/09 13:53:33+00,,{F9F27434-3389-40B0-B302-CB5743B69431}
-10302012.887,5301223.1537,50059,20211248799,2111345,20211248799,30,M,MN,77,-77.0,1,77,77,77,88,77,2,1,2017,TOYO,TACOMA,4D,MN,2,77,31,77,77,77,31,777,77,28,77,77,5,1,77,8,1,,0,2021,537165,4753069,,,,,,,2024/08/09 13:53:33+00,,{1E7183D3-D240-4B6E-A0CC-4CFD09C5F229}
-10133505.7943,5076751.6667,50060,20211248801,2111347,20211248801,24,M,IA,1,-77.0,1,77,1,1,40,77,1,1,2009,Audi,A4,PC,IA,2,1,33,77,77,77,33,30,3,28,11,3,5,7,1,8,12,1.0,0,2021,664520,4588945,,,,,,,2024/08/09 13:53:33+00,,{AA3F93FC-DA71-4E81-A8B7-B13F8CDE1A7C}
-10133505.7943,5076751.6667,50061,20211248801,2111348,20211248801,41,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2018,HYUN,SANTA FE,UTV,IA,2,1,33,77,77,77,33,25,3,28,2,4,5,7,1,8,12,1.0,0,2021,664520,4588945,,,,,,,2024/08/09 13:53:33+00,,{0C334D25-FCFE-4E37-87E0-3C42DF26FA7B}
-10137777.4951,5075063.0129,50062,20211248802,2111349,20211248802,20,M,IA,1,-77.0,1,77,6,1,6,54,2,1,2004,Ford,F250,TRUCK,IA,2,8,2,43,63,77,63,25,1,24,11,3,5,43,1,7,96,,0,2021,661342,4587610,,,,,,,2024/08/09 13:53:33+00,,{EB10E08D-8487-4109-AE90-EC075C7F74F0}
-10079728.0412,5094832.8643,50063,20211248803,2111350,20211248803,200,NR,XX,77,-77.0,77,77,99,99,9,99,1,1,7777,Chevrolet,NR,SEDAN,XX,1,5,33,77,77,77,33,45,2,28,10,9,4,71,1,8,12,,0,2021,704501,4603484,,,,,,,2024/08/09 13:53:33+00,,{7FA41D46-6E34-42A4-BEA5-82E4CFFE8D71}
-10079728.0412,5094832.8643,50064,20211248803,2111351,20211248803,29,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2018,Mercedes-ben,GLS 450,UT,IA,1,3,33,77,77,77,33,45,2,28,3,2,4,71,1,8,12,,0,2021,704501,4603484,,,,,,,2024/08/09 13:53:33+00,,{5447BF7F-C3F7-4BD9-B18F-596E531F471A}
-10315059.9752,5317884.9696,50065,20211248804,2111352,20211248804,55,F,WI,77,-77.0,1,77,77,77,88,77,3,1,2017,Cadillac,ESCALADE,4DR,MN,4,77,31,77,77,77,31,777,77,28,77,77,5,1,77,8,1,,0,2021,527552,4765183,,,,,,,2024/08/09 13:53:33+00,,{176671AC-C8DC-4068-BDB0-31E46CD4696B}
-10421734.7016,5099444.0184,50066,20211248805,2111353,20211248805,38,F,IA,1,-77.0,1,77,1,1,13,77,3,1,2007,Chevrolet,TRAILBLAZER ,LL,IA,1,1,33,77,77,77,33,30,2,28,12,2,3,18,1,8,12,,0,2021,448320,4604207,,,,,,,2024/08/09 13:53:33+00,,{2EC1FA0B-E53C-47C1-9D1B-DA18C65283FC}
-10421734.7016,5099444.0184,50067,20211248805,2111354,20211248805,64,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2012,VOLK,JETTA SE,4D,IA,2,11,33,77,77,77,33,30,2,28,12,3,3,18,1,8,12,,0,2021,448320,4604207,,,,,,,2024/08/09 13:53:33+00,,{71F9484D-AE3E-41F6-8128-BA7B973BCB50}
-10322408.981,5329062.0262,50068,20211248806,2111355,20211248806,26,F,MN,77,-77.0,1,77,77,77,88,77,1,1,2019,Nissan,VERSA,HA,MN,1,77,31,77,77,77,31,777,77,28,77,77,5,1,77,8,1,,0,2021,522148,4773308,,,,,,,2024/08/09 13:53:33+00,,{582E60F6-0C8A-46D6-BDC7-F3AD21F5D12E}
-10297973.6014,5115351.0062,50069,20211248808,2111358,20211248808,72,M,IL,77,-77.0,1,77,77,77,88,77,3,1,2013,Audi,Q7,4D,IL,2,77,31,77,77,77,31,777,77,28,77,77,5,1,77,8,1,,0,2021,540918,4615993,,,,,,,2024/08/09 13:53:33+00,,{8F0F4B37-F3C2-4498-84F1-652C6B3FED57}
-10432880.8371,5089428.5362,50070,20211248809,2111359,20211248809,30,M,IA,77,-77.0,2,77,6,1,3,6,17,1,2007,HOND,CBR600RR,MC,IA,1,6,94,95,1,77,94,65,1,28,77,5,2,21,1,1,1,,0,2021,439912,4596797,,,,,,,2024/08/09 13:53:33+00,,{A3566C3E-570C-4AE2-9C2D-6927858DDD35}
-10732894.8995,5240031.5204,50071,20211248810,2111360,20211248810,27,M,NE,77,-77.0,1,77,99,99,7,77,3,1,2005,Chevrolet,K1500 TAHOE,SUV,IA,1,1,33,72,77,77,33,35,2,28,12,2,4,24,1,8,12,,0,2021,219483,4713784,,,,,,,2024/08/09 13:53:33+00,,{600FF514-B920-4766-8210-53D72978877E}
