X,Y,OBJECTID,VEH_CRASH_KEY,VEH_UNITKEY,CASENUMBER,DRIVERAGE,DRIVERGEN,DL_STATE,CHARGED,ALCRESULT,DRUGTEST,DRUGRESULT,DRIVERCOND,VISIONOBS,DCONTCIRC1,DCONTCIRC2,VCONFIG,CARGOBODY,VYEAR,MAKE,MODEL,STYLE,VLP_STATE,OCCUPANTS,VACTION,SEQEVENTS1,SEQEVENTS2,SEQEVENTS3,SEQEVENTS4,MOSTHARM,SPEEDLIMIT,TRAFCONT,FIXOBJSTR,MOSTDAMAGE,DAMAGE,CSEVERITY,MAJORCAUSE,CSURFCOND,DRUGALCREL,ROADTYPE,WZ_RELATED,FATALITIES,CRASH_YEAR,XCOORD,YCOORD,FROM_MEASURE,TO_MEASURE,ROUTEID,CRASH_DATETIME,CRASH_DATETIME_UTC,CRASH_DATETIME_UTC_OFFSET,REST_UPDATED,REST_UPDATED_UTC_OFFSET,GLOBALID
-10089788.4658,5238520.4516,200011,20191110631,1881971,20191110631,67,M,NC,1,-77.0,1,77,1,1,5,6,2,1,1997,Ford,F150,PK,IA,1,1,6,42,77,77,42,45,1,3,11,4,5,20,3,8,1,,0,2019,694024,4709722,,,,,,,2024/08/09 13:53:33+00,,{82447B60-9145-448F-8CD1-67B61D9B7AC5}
-10093196.2623,5237092.0668,200012,20191110632,1881972,20191110632,30,M,IA,1,-77.0,1,77,1,1,1,77,1,1,2004,HOND,ACCORD,4D,IA,1,1,33,77,77,77,33,25,2,28,1,2,5,2,1,8,12,,0,2019,691538,4708602,,,,,,,2024/08/09 13:53:33+00,,{D806B8AA-5395-4AEA-837D-4E24911B635A}
-10093196.2623,5237092.0668,200013,20191110632,1881973,20191110632,29,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2002,CADI,ESC,SW,IA,2,1,33,77,77,77,33,25,2,28,8,2,5,2,1,8,12,,0,2019,691538,4708602,,,,,,,2024/08/09 13:53:33+00,,{E8574112-5A71-4879-8BE0-47E5CFE60474}
-10408842.886,5059780.0295,200014,20191110633,1881974,20191110633,26,M,IA,77,-77.0,1,77,99,1,6,8,2,1,2018,FORD,F35,PK,IA,1,3,3,20,77,77,20,55,1,28,3,4,5,23,10,8,16,,0,2019,457800,4574496,,,,,,,2024/08/09 13:53:33+00,,{6D80B21F-562F-4903-AE7A-3166E5DDAE8D}
-10361752.7904,5256946.1534,200015,20191110634,1881975,20191110634,31,M,IA,77,-77.0,1,77,1,1,6,77,1,1,2003,BUIC,LES,4D,IA,1,1,6,44,20,77,20,55,1,5,13,5,5,45,98,8,1,,0,2019,493343,4720557,,,,,,,2024/08/09 13:53:33+00,,{356C1911-43EC-4F4E-9040-CB88C50BC9EC}
-10375322.5043,5263753.0194,200016,20191110635,1881976,20191110635,53,M,IA,77,-77.0,1,77,77,77,88,77,1,1,2014,TOYT,SNA,VN,IA,1,77,77,77,77,77,77,777,77,28,77,77,5,1,77,8,77,,0,2019,483360,4725566,,,,,,,2024/08/09 13:53:33+00,,{B4F4EE10-9670-43A2-BCED-6ACB4D337A91}
-10383694.6519,5239143.167,200017,20191110636,1881977,20191110636,51,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2012,DODG,DURANGO CREW,LL,IA,1,10,33,77,77,77,33,30,1,28,6,3,4,24,1,8,12,,0,2019,477139,4707515,,,,,,,2024/08/09 13:53:33+00,,{CED981AA-01A3-42CB-8F7E-2EBCB25740A6}
-10383694.6519,5239143.167,200018,20191110636,1881978,20191110636,38,F,IA,1,-77.0,1,77,1,1,6,7,1,1,2014,Chevrolet,CRUZE LTZ,4D,IA,1,1,33,77,77,77,33,30,1,28,12,4,4,24,1,8,12,,0,2019,477139,4707515,,,,,,,2024/08/09 13:53:33+00,,{B24270B4-1455-4507-B923-D1DB4F9289C4}
-10430382.9199,5113265.3997,200019,20191110638,1881981,20191110638,22,M,IA,1,-77.0,1,77,1,1,40,77,1,1,2006,Ford,TAU,4D,IA,1,2,33,77,77,77,33,35,4,28,9,4,5,7,1,8,12,,0,2019,441928,4614558,,,,,,,2024/08/09 13:53:33+00,,{B9B7B3C0-0E75-4376-AE4B-3F1C5096FFFE}
-10430382.9199,5113265.3997,200020,20191110638,1881982,20191110638,27,F,IA,1,-77.0,1,77,1,1,88,77,3,1,2012,Jeep,PAT,SW,IA,1,1,33,77,77,77,33,35,1,28,12,4,5,7,1,8,12,,0,2019,441928,4614558,,,,,,,2024/08/09 13:53:33+00,,{81F93019-EE39-40C9-8B9D-81CD1CECE76D}
-10430376.4924,5109815.8337,200021,20191110639,1881983,20191110639,61,M,TX,77,-77.0,1,77,1,1,88,77,1,1,2019,Ford,FUSION,4D,NY,1,11,33,77,77,77,33,35,2,28,6,3,5,34,1,8,12,,0,2019,441913,4611989,,,,,,,2024/08/09 13:53:33+00,,{F27F96D4-B21B-4F82-ADC4-42F2EEDDF5EE}
-10430376.4924,5109815.8337,200022,20191110639,1881984,20191110639,26,F,IA,1,-77.0,1,77,1,1,98,77,1,1,2018,Lincoln,MKZ,SD,IA,1,1,33,77,77,77,33,35,2,28,12,3,5,34,1,8,12,,0,2019,441913,4611989,,,,,,,2024/08/09 13:53:33+00,,{EBCD378C-716C-4900-910F-93B199E509DE}
-10419549.0507,5142684.0803,200023,20191110640,1881985,20191110640,24,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2017,GMC,TRN,UT,IA,2,1,33,72,77,77,72,55,4,28,12,3,5,3,1,8,12,,0,2019,450181,4636377,,,,,,,2024/08/09 13:53:33+00,,{2DAFE63D-D017-4B0C-9777-20192D88F448}
-10419549.0507,5142684.0803,200024,20191110640,1881986,20191110640,200,NR,XX,77,-77.0,77,77,99,99,2,77,4,1,7777,NR,NR,NR,XX,1,1,33,72,77,77,72,55,4,28,99,3,5,3,1,8,12,,0,2019,450181,4636377,,,,,,,2024/08/09 13:53:33+00,,{B514DF59-30F2-4F65-95C0-DA7EAECDF2F3}
-10387179.2045,5169139.0892,200025,20191110641,1881987,20191110641,45,M,IA,77,-77.0,1,77,1,1,88,77,2,1,2004,FORD,F35,PK,IA,2,5,33,3,72,77,72,55,1,28,9,4,5,23,1,8,1,,0,2019,474380,4655868,,,,,,,2024/08/09 13:53:33+00,,{B3D4F40C-0B98-4636-A493-9F918BA8D76D}
-10387179.2045,5169139.0892,200026,20191110641,1881988,20191110641,200,NR,XX,77,-77.0,77,77,99,1,8,77,4,1,7777,Dodge,GRAND CARAVA,VAN,XX,1,98,33,72,77,77,72,55,1,28,99,9,5,23,1,8,1,,0,2019,474380,4655868,,,,,,,2024/08/09 13:53:33+00,,{22D78798-8462-4471-8CF6-894D51CFB444}
-10434368.1996,5112115.2806,200027,20191110642,1881989,20191110642,70,F,IA,77,-77.0,1,77,1,7,11,77,1,1,2015,FORD,ECP,SW,IA,1,2,33,77,77,77,33,35,1,28,4,2,5,30,1,8,97,,0,2019,438941,4613726,,,,,,,2024/08/09 13:53:33+00,,{C6F50136-ABF4-4E01-8512-3ABE7C8EA1F3}
-10434368.1996,5112115.2806,200028,20191110642,1881990,20191110642,32,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2011,CHRY,2TR,4D,IA,1,1,33,77,77,77,33,35,1,28,10,4,5,30,1,8,97,,0,2019,438941,4613726,,,,,,,2024/08/09 13:53:33+00,,{7E0B4E22-DC21-45A7-9E76-96B332EDDA89}
-10428407.5308,5113273.1978,200029,20191110643,1881991,20191110643,51,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2005,TOYT,PRI,4D,IA,1,3,33,77,77,77,33,35,2,28,7,2,5,24,1,8,12,,0,2019,443405,4614552,,,,,,,2024/08/09 13:53:33+00,,{A827386B-88F4-4F5B-A257-DCCA3BCD5E26}
-10428407.5308,5113273.1978,200030,20191110643,1881992,20191110643,57,M,IA,77,-77.0,1,77,1,1,7,77,3,1,2017,JEEP,CHK,UT,IA,1,3,33,77,77,77,33,35,2,28,12,2,5,24,1,8,12,,0,2019,443405,4614552,,,,,,,2024/08/09 13:53:33+00,,{ED3119CA-66C9-472A-AA04-768237DC67DF}
-10338020.5641,4974353.4248,200031,20191110645,1881995,20191110645,33,F,IA,77,-77.0,1,77,1,1,88,77,2,1,2000,FORD,F150,PK,IA,1,11,98,77,77,77,98,35,2,28,6,2,5,39,1,8,12,,0,2019,511143,4510120,,,,,,,2024/08/09 13:53:33+00,,{AC70A008-5231-45CF-B668-CBCA83BB60DD}
-10338020.5641,4974353.4248,200032,20191110645,1881996,20191110645,63,M,IA,77,-77.0,1,77,1,1,98,77,3,1,1998,FORD,EXPEDITION,LL,IA,1,1,98,77,77,77,98,35,2,28,12,2,5,39,1,8,12,,0,2019,511143,4510120,,,,,,,2024/08/09 13:53:33+00,,{D8744D66-FCFE-4420-9003-6F41E353C323}
-10306996.1149,5142536.9326,200033,20191110646,1881997,20191110646,54,M,IA,77,-77.0,1,77,1,1,88,77,2,1,2014,RAM,XXX,PK,IA,1,1,31,38,77,77,31,55,1,28,12,4,5,1,2,8,1,,0,2019,534077,4636175,,,,,,,2024/08/09 13:53:33+00,,{C4EF4850-EE10-4417-8A50-73C6F0D9A500}
-10667783.5738,5046676.526,200034,20191110647,1881998,20191110647,15,F,IA,77,-77.0,1,77,1,1,98,77,3,1,2011,KIA,SOR,SW,IA,1,2,33,77,77,77,33,10,2,28,1,4,5,70,1,8,12,,0,2019,262790,4568417,,,,,,,2024/08/09 13:53:33+00,,{A60DDC53-E8C7-421B-8E3C-B0CE120468E3}
-10667783.5738,5046676.526,200035,20191110647,1881999,20191110647,30,F,IA,77,-77.0,1,77,1,1,98,77,3,1,2015,CHEV,TAH,SW,IA,1,1,33,77,77,77,33,45,2,28,12,4,5,70,1,8,12,,0,2019,262790,4568417,,,,,,,2024/08/09 13:53:33+00,,{105EB21D-F2AD-47CE-A32B-34FBA5C7F717}
-10595577.4387,5256403.6501,200036,20191110649,1882001,20191110649,28,M,IA,77,-77.0,1,77,1,1,6,7,17,1,2018,Harley Murra,FLHX STREET ,CR,IA,1,1,95,77,77,77,95,30,1,28,9,2,4,24,1,8,1,,0,2019,321118,4722462,,,,,,,2024/08/09 13:53:33+00,,{0F757A91-E1AA-45B0-A6EE-73ABB29E15E2}
-10269933.0199,5229923.6934,200037,20191110650,1882002,20191110650,25,M,IA,1,-77.0,1,77,1,1,9,77,13,9,2005,Internationa,SEMI,SEMI,IA,1,6,33,4,6,77,33,65,1,28,3,2,5,22,1,8,21,,0,2019,561141,4700963,,,,,,,2024/08/09 13:53:33+00,,{613DABD6-C8E6-4E49-8A32-A527F628E5CE}
-10269933.0199,5229923.6934,200038,20191110650,1882003,20191110650,17,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2000,Pontiac,SNF,2D,IA,1,1,33,3,11,6,33,65,1,28,9,4,5,22,1,8,21,,0,2019,561141,4700963,,,,,,,2024/08/09 13:53:33+00,,{37CD034A-F868-40DF-AEA8-BBA255F61EF9}
-10119005.6808,5090160.244,200039,20191110651,1882004,20191110651,26,M,IL,77,-77.0,1,77,1,1,88,77,2,13,2013,Chevrolet,SIL,PK,IL,1,1,31,98,77,77,31,55,1,28,12,3,5,1,2,8,1,,0,2019,675160,4599220,,,,,,,2024/08/09 13:53:33+00,,{455D5449-D01C-4353-916A-10D357B5A91B}
-10119005.6808,5090160.244,200040,20191110651,1882005,20191110651,33,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2013,GMC,ACA,UT,IA,1,1,31,98,77,77,31,55,1,28,12,2,5,1,2,8,1,,0,2019,675160,4599220,,,,,,,2024/08/09 13:53:33+00,,{5DF2E4F4-DB8D-4BB6-ABA0-CF7A7876D7E4}
-10271930.3697,5230201.9539,200041,20191110652,1882006,20191110652,19,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2009,CHEV,IMP,4D,IA,1,10,33,77,77,77,33,55,1,28,6,9,5,24,1,8,1,1.0,0,2019,559664,4701155,,,,,,,2024/08/09 13:53:33+00,,{90A80161-EC33-48FE-BD24-F96500915973}
-10271930.3697,5230201.9539,200042,20191110652,1882007,20191110652,32,F,IA,77,-77.0,1,77,1,1,7,77,3,1,2009,CHEV,EQX,SW,IA,1,1,33,77,77,77,33,55,1,28,12,4,5,24,1,8,1,1.0,0,2019,559664,4701155,,,,,,,2024/08/09 13:53:33+00,,{BA106CFC-BFE7-4BE8-AD8A-D202F4F3903D}
-10460739.0206,5325780.7808,200043,20191110653,1882008,20191110653,56,M,IA,77,-77.0,1,77,1,1,88,77,13,4,2005,FREI,CONVENTIONAL,SEMI,IA,1,1,6,33,3,54,33,55,1,15,16,5,3,7,1,8,12,,0,2019,421019,4771339,,,,,,,2024/08/09 13:53:33+00,,{89BEF670-1B62-45F7-9140-DEECADBE0279}
-10460739.0206,5325780.7808,200044,20191110653,1882008,20191110653,56,M,IA,77,-77.0,1,77,1,1,88,77,13,4,2005,FREI,CONVENTIONAL,SEMI,IA,1,1,6,33,3,54,33,55,1,15,16,5,3,7,1,8,12,,0,2019,421019,4771339,,,,,,,2024/08/09 13:53:33+00,,{D72ADE5E-474C-4C7A-B0D9-057DEA4A53B4}
-10460739.0206,5325780.7808,200045,20191110653,1882009,20191110653,58,M,IA,1,-77.0,1,77,3,1,40,77,13,4,1991,Mack,NR,DS,IA,1,1,33,77,77,77,33,55,4,28,11,5,3,7,1,8,12,,0,2019,421019,4771339,,,,,,,2024/08/09 13:53:33+00,,{1837A914-4D7A-4E02-9D78-1799E1B8C0A6}
-10460739.0206,5325780.7808,200046,20191110653,1882009,20191110653,58,M,IA,1,-77.0,1,77,3,1,40,77,13,4,1991,Mack,NR,DS,IA,1,1,33,77,77,77,33,55,4,28,11,5,3,7,1,8,12,,0,2019,421019,4771339,,,,,,,2024/08/09 13:53:33+00,,{0E88E968-47E7-4205-A640-8A4E161CD781}
-10373420.6681,5334535.8417,200047,20191110051,1880957,20191110051,42,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2005,FORD,FOC,4D,IA,2,1,33,77,77,77,33,35,2,28,6,3,4,24,1,8,12,,0,2019,484874,4777275,,,,,,,2024/08/09 13:53:33+00,,{1B440E56-0EF9-4CA3-A83A-669C5C1D3B19}
-10373420.6681,5334535.8417,200048,20191110051,1880958,20191110051,21,F,IA,1,-77.0,1,77,1,1,7,77,1,1,2003,CHEV,IMPALA,4DR,IA,1,1,33,77,77,77,33,35,2,28,12,3,4,24,1,8,12,,0,2019,484874,4777275,,,,,,,2024/08/09 13:53:33+00,,{AFE699DE-6AC3-4CF5-8053-538C4B9871EC}
-10422065.7567,5169374.8849,200049,20191110053,1880961,20191110053,27,M,IA,1,-77.0,1,77,1,8,40,77,2,1,2016,RAM,RAM,PK,IA,1,1,33,77,77,77,33,25,4,28,12,2,5,7,2,8,12,,0,2019,448449,4656184,,,,,,,2024/08/09 13:53:33+00,,{F8A14048-F76E-4FB3-9143-A95582F52C6A}
-10422065.7567,5169374.8849,200050,20191110053,1880962,20191110053,58,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2005,TOYT,CAROLLA,4D,IA,1,1,33,77,77,77,33,35,1,28,3,2,5,7,2,8,12,,0,2019,448449,4656184,,,,,,,2024/08/09 13:53:33+00,,{DDF9ED08-1127-4FAD-991C-B9B5A3D5420B}
-10076536.0977,5090094.6429,200051,20191110054,1880963,20191110054,33,M,IA,1,-77.0,1,77,1,1,6,33,13,2,2020,Freightliner,CASCADIA 125,TK,XX,1,2,43,3,54,77,54,25,4,15,9,1,5,28,1,8,13,,0,2019,706994,4600015,,,,,,,2024/08/09 13:53:33+00,,{145C9293-A592-436A-8027-BAA54BF1C33D}
-10076921.7589,5092098.6356,200052,20191110055,1880964,20191110055,24,F,IA,1,-77.0,1,77,1,1,11,77,3,1,2015,Chevrolet,EQUINOX LT,LL,IA,1,3,33,49,77,77,33,35,2,10,1,3,5,30,1,8,12,,0,2019,706662,4601503,,,,,,,2024/08/09 13:53:33+00,,{64AE57FA-B05D-4781-AFF4-71CE54C83DAC}
-10076921.7589,5092098.6356,200053,20191110055,1880965,20191110055,61,F,IL,1,-77.0,1,77,1,1,16,77,1,1,2006,Chevrolet,NR,CP,IL,1,1,33,77,77,77,33,35,2,28,8,3,5,30,1,8,12,,0,2019,706662,4601503,,,,,,,2024/08/09 13:53:33+00,,{E214D5E1-E702-4725-BADE-23FFA36987EB}
-10076373.9454,5094499.4871,200054,20191110056,1880966,20191110056,200,NR,XX,77,-77.0,77,77,77,77,88,77,3,1,2013,HOND,PILOT EXL,LL,IA,0,12,35,77,77,77,35,777,77,28,77,77,5,45,1,8,1,,0,2019,707021,4603307,,,,,,,2024/08/09 13:53:33+00,,{53184368-554A-463C-8DE2-CC11FF81B1F2}
-10076373.9454,5094499.4871,200055,20191110056,1880967,20191110056,24,NR,IA,77,-77.0,1,77,1,1,6,77,3,1,2007,GMC,ACADIA,SUV,IL,2,2,35,77,77,77,35,15,1,28,1,3,5,45,1,8,1,,0,2019,707021,4603307,,,,,,,2024/08/09 13:53:33+00,,{ED10ED94-521B-44A2-BF78-0B1408C45A95}
-10419660.2669,5159956.6608,200056,20191110058,1880970,20191110058,21,M,IA,1,-77.0,1,77,99,1,6,51,1,1,2017,FORD,FUSION,4D,IA,2,1,2,61,77,77,2,25,1,22,12,5,5,43,1,6,1,,0,2019,450188,4649193,,,,,,,2024/08/09 13:53:33+00,,{314F24C8-45C2-43BB-B974-A114814C3CE5}
-10420991.6913,5164409.3662,200057,20191110059,1880971,20191110059,20,F,IA,77,-77.0,1,77,1,8,44,77,1,1,2015,Subaru,OUT,SW,IA,1,2,33,77,77,77,33,35,1,28,11,4,5,10,2,8,5,,0,2019,449221,4652501,,,,,,,2024/08/09 13:53:33+00,,{32EA4F59-AC02-4B17-8BDF-589D8408CBFD}
-10420991.6913,5164409.3662,200058,20191110059,1880972,20191110059,21,F,IA,77,-77.0,1,77,1,8,88,77,3,1,2007,HOND,PLT,SW,IA,2,1,33,77,77,77,33,35,1,28,1,4,5,10,2,8,5,,0,2019,449221,4652501,,,,,,,2024/08/09 13:53:33+00,,{FA6D92C9-8ABC-4983-92DF-09A2FF9582F8}
-10421753.6845,5164911.3272,200059,20191110060,1880973,20191110060,22,F,IA,1,-77.0,1,77,1,1,5,77,3,1,2010,Honda,CRV,SW,IA,1,1,33,77,77,77,33,30,2,28,12,2,5,20,1,8,1,,0,2019,448657,4652877,,,,,,,2024/08/09 13:53:33+00,,{692A1A45-D612-460F-BC17-0CD245E9334F}
-10421753.6845,5164911.3272,200060,20191110060,1880974,20191110060,63,F,IA,77,-77.0,1,77,1,1,88,77,4,1,2019,TOYT,SIENNA,VN,IA,1,11,33,77,77,77,33,30,2,28,6,3,5,20,1,8,1,,0,2019,448657,4652877,,,,,,,2024/08/09 13:53:33+00,,{508F5197-5023-46F1-8B62-64A0CEBAB4C6}
-10279686.8726,5235861.6547,200061,20191110736,1882156,20191110736,32,M,IA,1,-77.0,1,77,1,1,1,77,2,1,1996,Chevrolet,C15,PK,IA,1,1,94,38,98,98,38,35,2,28,12,2,5,2,1,8,12,,0,2019,553903,4705273,,,,,,,2024/08/09 13:53:33+00,,{472E7A62-B2F8-4CA7-8240-0DB8D53B0CE6}
-10146377.7462,4983993.1766,200062,20191110737,1882157,20191110737,41,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2014,Lincoln,MKZ AWD,4D,IA,1,1,33,77,77,77,33,35,1,28,8,2,5,70,2,8,1,,0,2019,656342,4519044,,,,,,,2024/08/09 13:53:33+00,,{EFB13FAF-EF37-42D7-B90D-D47FD753341C}
-10146377.7462,4983993.1766,200063,20191110737,1882158,20191110737,65,M,IA,77,-77.0,1,77,1,1,98,77,12,1,2014,Mack,TT,TK,IA,1,1,33,77,77,77,33,35,1,28,1,2,5,70,2,8,1,,0,2019,656342,4519044,,,,,,,2024/08/09 13:53:33+00,,{447BD8D7-4789-47D4-A327-521E10305BB0}
-10369917.311,5334537.4923,200064,20191110738,1882159,20191110738,56,M,IA,1,-77.0,1,77,1,1,6,77,2,1,2006,CHEV,SILVERADO K1,PK,IA,1,98,33,77,77,77,33,50,1,28,1,5,3,31,1,8,1,,0,2019,487433,4777270,,,,,,,2024/08/09 13:53:33+00,,{F30013DA-0781-46B9-A008-F1794FCF79C9}
-10369917.311,5334537.4923,200065,20191110738,1882160,20191110738,43,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2005,TOYT,4RN,SW,IA,1,1,33,77,77,77,33,50,1,28,12,5,3,31,1,8,1,,0,2019,487433,4777270,,,,,,,2024/08/09 13:53:33+00,,{F85C9DAE-A02B-4A9A-869F-5FCF2F68F38F}
-10422214.4129,5115042.8487,200066,20191110739,1882161,20191110739,16,F,IA,1,-77.0,1,77,1,1,40,77,1,1,2004,TOYT,COA,SD,IA,1,1,33,77,77,77,33,25,4,28,3,5,5,7,2,8,12,,0,2019,448045,4615835,,,,,,,2024/08/09 13:53:33+00,,{DDC35E65-5209-4FCA-958C-E35D8CFB1ED8}
-10422214.4129,5115042.8487,200067,20191110739,1882162,20191110739,70,M,IA,77,-77.0,1,77,1,1,88,77,4,1,2005,Chevrolet,UPLANDER,VAN,IA,1,1,33,77,77,77,33,35,1,28,12,3,5,7,2,8,12,,0,2019,448045,4615835,,,,,,,2024/08/09 13:53:33+00,,{E3A3B906-0CE7-402E-8A36-676BF1851C4A}
-10422214.4129,5115042.8487,200068,20191110739,1882163,20191110739,47,M,IA,77,-77.0,1,77,1,1,88,77,4,1,2004,CHEV,EXP,VN,IA,1,11,33,77,77,77,33,25,4,28,11,2,5,7,2,8,12,,0,2019,448045,4615835,,,,,,,2024/08/09 13:53:33+00,,{BE4C5B59-0F7B-4B17-91AF-743CA718726E}
-10194545.1696,5165132.0688,200069,20191110740,1882164,20191110740,64,M,IA,77,-77.0,1,77,1,1,7,77,3,1,2016,MAZD,CX-5 TOURING,UT,IA,1,10,33,77,77,77,33,30,4,28,15,1,5,24,1,8,12,,0,2019,617621,4653830,,,,,,,2024/08/09 13:53:33+00,,{CBB259EC-2FD2-4490-99CD-61964312732E}
-10194545.1696,5165132.0688,200070,20191110740,1882165,20191110740,44,F,IA,77,-77.0,1,77,1,1,88,77,4,1,2008,HOND,ODYSSEY EXL,VN,IA,1,10,33,77,77,77,33,30,4,28,6,2,5,24,1,8,12,,0,2019,617621,4653830,,,,,,,2024/08/09 13:53:33+00,,{02A03188-E860-4D2B-990C-7C60615138A6}
-10342995.8684,5166173.8634,200071,20191110741,1882166,20191110741,17,F,IA,1,-77.0,1,77,1,1,42,77,1,1,2006,Mazda,MZ5,4D,IA,1,2,33,77,77,77,33,35,2,28,12,4,5,9,1,8,12,,0,2019,507225,4653629,,,,,,,2024/08/09 13:53:33+00,,{A1F7BA44-E1F2-45DF-AFE1-94CF02033EF0}
-10342995.8684,5166173.8634,200072,20191110741,1882167,20191110741,68,M,MI,77,-77.0,1,77,1,1,88,77,3,1,2018,Toyota,RAV 4,SUV,MI,1,1,33,77,77,77,33,35,2,28,11,3,5,9,1,8,12,,0,2019,507225,4653629,,,,,,,2024/08/09 13:53:33+00,,{51B13D2F-7BAF-4CD2-A2A6-10EAB56541BC}
