X,Y,OBJECTID,VEH_CRASH_KEY,VEH_UNITKEY,CASENUMBER,DRIVERAGE,DRIVERGEN,DL_STATE,CHARGED,ALCRESULT,DRUGTEST,DRUGRESULT,DRIVERCOND,VISIONOBS,DCONTCIRC1,DCONTCIRC2,VCONFIG,CARGOBODY,VYEAR,MAKE,MODEL,STYLE,VLP_STATE,OCCUPANTS,VACTION,SEQEVENTS1,SEQEVENTS2,SEQEVENTS3,SEQEVENTS4,MOSTHARM,SPEEDLIMIT,TRAFCONT,FIXOBJSTR,MOSTDAMAGE,DAMAGE,CSEVERITY,MAJORCAUSE,CSURFCOND,DRUGALCREL,ROADTYPE,WZ_RELATED,FATALITIES,CRASH_YEAR,XCOORD,YCOORD,FROM_MEASURE,TO_MEASURE,ROUTEID,CRASH_DATETIME,CRASH_DATETIME_UTC,CRASH_DATETIME_UTC_OFFSET,REST_UPDATED,REST_UPDATED_UTC_OFFSET,GLOBALID
-10180347.4733,5239225.9986,650019,2015897997,2015897997001,2015897997,18.0,M,IA,77.0,10.0,1.0,,1.0,1.0,6.0,77.0,1,1,1992,FORD,THUNDERBIRD,2DR,IA,1,1,11,1,60,77,60,55,1,21,12,4,3,42,3,8,1,,0,2015,627185,4708699,,,,,,,2024/08/09 13:53:33+00,,{F377DE28-22B6-4F09-8417-241C4048E05F}
-10540582.8949,5330344.1632,650020,2015897998,2015897998001,2015897998,200.0,NR,XX,77.0,10.0,77.0,,77.0,77.0,88.0,77.0,3,1,2013,FORD,XPL,SW,IA,0,12,35,33,77,77,33,25,1,28,8,2,5,13,3,8,1,,0,2015,362709,4775588,,,,,,,2024/08/09 13:53:33+00,,{8998C881-3437-456A-9F9B-3A554DB1B9D8}
-10540582.8949,5330344.1632,650021,2015897998,2015897998002,2015897998,27.0,F,IA,1.0,10.0,1.0,,1.0,1.0,5.0,97.0,1,1,1999,Oldsmobile,ALERO,4D,MN,2,1,33,77,77,77,33,25,1,28,2,4,5,13,3,8,1,,0,2015,362709,4775588,,,,,,,2024/08/09 13:53:33+00,,{45CA5263-D32D-436D-BFAF-EB385E7715B6}
-10666264.409,5034387.4543,650022,2015897999,2015897999001,2015897999,59.0,F,IA,77.0,10.0,1.0,,1.0,1.0,88.0,77.0,2,1,2012,FORD,F250,TRUCK,IA,1,10,33,77,77,77,33,55,9,28,6,2,5,45,3,8,3,,0,2015,263635,4559155,,,,,,,2024/08/09 13:53:33+00,,{89949F8F-B9C9-48DF-9D2B-210039BCF8B4}
-10666264.409,5034387.4543,650023,2015897999,2015897999002,2015897999,63.0,F,IL,77.0,10.0,1.0,,1.0,1.0,6.0,77.0,1,1,2007,Toyota,CAMRY,SEDAN,IL,3,1,11,33,77,77,33,55,9,28,12,4,5,45,3,8,3,,0,2015,263635,4559155,,,,,,,2024/08/09 13:53:33+00,,{10BC7166-DA89-46B5-A501-63E00891C8B9}
-10207087.2757,5055577.0127,650024,2015898000,2015898000001,2015898000,77.0,F,IA,77.0,10.0,1.0,,1.0,1.0,99.0,77.0,3,1,2002,CHEV,TAH,SW,IA,2,1,33,77,77,77,33,25,4,28,9,3,5,71,1,8,12,,0,2015,609533,4572050,,,,,,,2024/08/09 13:53:33+00,,{E2CACD6E-4492-4346-BA60-413B4B8C83E7}
-10207087.2757,5055577.0127,650025,2015898000,2015898000002,2015898000,65.0,M,IA,77.0,10.0,1.0,,1.0,1.0,99.0,77.0,4,1,2009,CHRY,TNC,VN,IA,2,1,33,77,77,77,33,30,4,28,12,3,5,71,1,8,12,,0,2015,609533,4572050,,,,,,,2024/08/09 13:53:33+00,,{2E0F0CD9-538D-455D-AE21-2673270F6194}
-10140402.2488,5177036.4959,650026,2015898001,2015898001001,2015898001,61.0,M,IA,77.0,10.0,1.0,,77.0,77.0,88.0,77.0,1,1,2011,Chevrolet,IMPALA LT,4D,XX,1,77,31,77,77,77,31,777,77,28,77,77,5,1,77,8,77,,0,2015,657689,4663428,,,,,,,2024/08/09 13:53:33+00,,{CCA8C6B7-3DDB-44B1-8D11-06EC58FA1B2C}
-10491213.0167,5005791.5525,650027,2015898002,2015898002001,2015898002,20.0,M,IA,77.0,10.0,1.0,,99.0,1.0,6.0,77.0,2,1,1995,DODG,RAM,2500,IA,1,2,1,44,60,77,60,50,1,21,1,5,4,42,2,8,1,,0,2015,395292,4534571,,,,,,,2024/08/09 13:53:33+00,,{702F955D-DB98-47F4-8C09-8911B6330952}
-10491213.0167,5005791.5525,650028,2015898002,2015898002002,2015898002,21.0,M,IA,77.0,10.0,1.0,,99.0,1.0,6.0,77.0,2,1,1998,Chevrolet,K1500,TRUCK,IA,1,2,1,44,98,77,98,50,1,5,1,4,4,42,2,8,1,,0,2015,395292,4534571,,,,,,,2024/08/09 13:53:33+00,,{5D1A6070-6B68-4636-AE3F-B2717E263AB7}
-10503786.9742,5033594.0152,650029,2015898003,2015898003001,2015898003,17.0,NR,IA,1.0,10.0,1.0,,1.0,1.0,99.0,77.0,3,1,2000,Jeep,GRAND CHEROK,4 DOOR,XX,2,1,6,4,33,44,33,55,1,5,12,4,3,46,4,8,1,,0,2015,386111,4555622,,,,,,,2024/08/09 13:53:33+00,,{8DE7A92C-9C1D-4668-A5C5-796CD9976A66}
-10503786.9742,5033594.0152,650030,2015898003,2015898003002,2015898003,20.0,M,IA,77.0,10.0,1.0,,1.0,1.0,88.0,77.0,1,1,2007,CHEV,COBALT,2DR,IA,1,1,33,77,77,77,33,55,1,28,12,5,3,46,4,8,1,,0,2015,386111,4555622,,,,,,,2024/08/09 13:53:33+00,,{36AE9E39-D9D0-430A-866A-34EA4953EB5B}
-10593249.1058,5330944.4777,650031,2015898004,2015898004001,2015898004,55.0,M,IA,1.0,10.0,1.0,,1.0,1.0,40.0,77.0,2,1,2009,CHEV,SILVERADO,PK,IA,2,1,33,77,77,77,33,777,4,28,8,4,4,7,5,8,12,,0,2015,324232,4776909,,,,,,,2024/08/09 13:53:33+00,,{48265502-B256-451D-885E-453E83EC8DA0}
-10593249.1058,5330944.4777,650032,2015898004,2015898004002,2015898004,58.0,M,MN,77.0,10.0,1.0,,1.0,1.0,88.0,77.0,3,1,2003,Lincoln,4WAVI,NR,MN,1,1,33,77,77,77,33,45,1,28,12,4,4,7,5,8,12,,0,2015,324232,4776909,,,,,,,2024/08/09 13:53:33+00,,{4B7D4FA0-A9D7-441C-A2A5-0C62241EEDA3}
-10428823.9251,5079477.5084,650033,2015898005,2015898005001,2015898005,59.0,M,IA,77.0,10.0,1.0,,1.0,1.0,88.0,77.0,1,1,1999,TOYT,CAM,4D,IA,1,1,33,72,77,77,72,55,1,28,2,2,5,19,1,8,1,,0,2015,442894,4589337,,,,,,,2024/08/09 13:53:33+00,,{E80E62E7-20CD-4545-A00B-E50286852B4F}
-10428823.9251,5079477.5084,650034,2015898005,2015898005002,2015898005,19.0,M,IA,77.0,10.0,1.0,,2.0,1.0,10.0,77.0,1,1,2008,MITS,GAL,4D,IA,1,1,33,1,72,77,72,55,1,28,9,2,5,19,1,8,1,,0,2015,442894,4589337,,,,,,,2024/08/09 13:53:33+00,,{B4136708-61C7-4500-9937-5D2D7E443C48}
-10421865.6119,5075596.3315,650035,2015898006,2015898006001,2015898006,33.0,M,IA,77.0,10.0,1.0,,77.0,77.0,88.0,77.0,4,77,2008,Chrysler,Town & Count,SV,IA,1,1,31,77,77,77,31,777,77,28,77,77,5,1,77,8,77,,0,2015,448094,4586396,,,,,,,2024/08/09 13:53:33+00,,{EFEF3638-2D05-46AF-B217-E9F406A3129A}
-10439453.021,5080967.4359,650036,2015898007,2015898007001,2015898007,200.0,NR,XX,77.0,10.0,77.0,,1.0,1.0,88.0,77.0,2,1,2010,CHEV,SILVERADO K1,PK,IA,1,12,33,77,77,77,77,55,1,28,7,4,5,44,3,8,1,,0,2015,434929,4590518,,,,,,,2024/08/09 13:53:33+00,,{E864DC95-CACE-4A74-A7B5-759FFEF3202D}
-10439453.021,5080967.4359,650037,2015898007,2015898007002,2015898007,21.0,M,IA,1.0,10.0,1.0,,99.0,1.0,6.0,77.0,1,1,2009,CHEV,MALIBU,LTZ,IA,1,1,6,11,33,3,33,55,1,28,3,3,5,44,3,8,1,,0,2015,434929,4590518,,,,,,,2024/08/09 13:53:33+00,,{E06ED6B3-72F3-49DC-8B97-145CBD33C8A2}
-10401985.4597,5054391.6711,650038,2015898008,2015898008001,2015898008,20.0,M,IA,77.0,10.0,1.0,,1.0,1.0,88.0,77.0,3,1,1999,JEEP,GCH,LL,IA,1,1,33,33,33,33,33,25,1,28,4,3,5,40,1,8,5,,0,2015,462935,4570431,,,,,,,2024/08/09 13:53:33+00,,{DF987520-76A4-48B5-BADE-4E7791047B13}
-10401985.4597,5054391.6711,650039,2015898008,2015898008002,2015898008,15.0,M,IA,77.0,10.0,1.0,,1.0,1.0,58.0,77.0,2,1,2004,CHEV,SIL,PK,IA,1,9,34,34,34,33,34,25,1,28,5,2,5,40,1,8,5,,0,2015,462935,4570431,,,,,,,2024/08/09 13:53:33+00,,{837775DC-7D5E-4273-A360-8D2628032C4A}
-10047041.4684,5133370.009,650040,2015898009,2015898009001,2015898009,33.0,M,IA,77.0,10.0,1.0,,77.0,77.0,88.0,77.0,2,77,2005,GMC,SRA,PK,IA,1,1,31,77,77,77,31,777,77,28,77,77,5,1,77,8,77,,0,2015,728074,4632928,,,,,,,2024/08/09 13:53:33+00,,{410D0454-EA8D-40B0-AB79-042F888A3FB4}
-10041021.1991,5138252.5969,650041,2015898010,2015898010001,2015898010,16.0,F,IA,77.0,10.0,1.0,,1.0,1.0,5.0,77.0,1,1,2003,PONT,GRM,4D,IA,1,3,33,77,77,77,33,30,4,28,11,2,5,20,2,8,13,,0,2015,732448,4636702,,,,,,,2024/08/09 13:53:33+00,,{4D3083FA-9545-4B3B-9352-E9EB7837E71D}
-10041021.1991,5138252.5969,650042,2015898010,2015898010002,2015898010,17.0,F,IA,77.0,10.0,1.0,,1.0,1.0,88.0,77.0,1,1,2008,Chevrolet,IMP,4D,IA,3,11,33,77,77,77,33,30,4,28,10,2,5,20,2,8,13,,0,2015,732448,4636702,,,,,,,2024/08/09 13:53:33+00,,{B709D703-1D86-45E4-9558-453C26329E65}
-10598116.7173,5260656.5022,650043,2015898011,2015898011001,2015898011,64.0,M,IA,77.0,10.0,1.0,,1.0,1.0,88.0,77.0,2,1,2004,FORD,RNG,PK,IA,2,10,33,72,77,77,33,35,1,28,6,2,5,13,4,8,1,,0,2015,319329,4725631,,,,,,,2024/08/09 13:53:33+00,,{60489ACD-2E84-4758-83DF-9F056EB578FC}
-10598116.7173,5260656.5022,650044,2015898011,2015898011002,2015898011,76.0,M,IA,1.0,10.0,1.0,,1.0,1.0,97.0,77.0,1,1,1996,TOYO,CAMRY LE/XLE,4D,IA,1,1,33,77,77,77,33,35,1,28,12,3,5,13,4,8,1,,0,2015,319329,4725631,,,,,,,2024/08/09 13:53:33+00,,{52CA771D-4831-4D24-9769-B3AACAA086FE}
-10092299.7291,5234910.8711,650045,2015898063,2015898063002,2015898063,42.0,M,IA,77.0,10.0,1.0,,1.0,1.0,88.0,77.0,3,1,2002,Chevrolet,TAH,SW,IA,4,1,33,77,77,77,33,35,1,28,2,3,5,99,1,8,20,,0,2015,692244,4707016,,,,,,,2024/08/09 13:53:33+00,,{E757AF0D-3141-43D6-A5FA-911BA2A93BCE}
-10094020.5943,5240889.0016,650046,2015898064,2015898064001,2015898064,19.0,M,IA,1.0,10.0,1.0,,1.0,1.0,98.0,77.0,2,1,1993,FORD,F15,PK,IA,2,3,33,77,77,77,33,30,1,28,6,3,5,70,1,8,13,,0,2015,690853,4711377,,,,,,,2024/08/09 13:53:33+00,,{0670A918-2B17-499C-8954-9190CBA2D9BF}
-10094020.5943,5240889.0016,650047,2015898064,2015898064002,2015898064,52.0,M,IA,77.0,10.0,1.0,,1.0,1.0,88.0,77.0,2,1,2016,NISS,FRT,PK,IA,1,1,33,77,77,77,33,30,1,28,12,3,5,70,1,8,13,,0,2015,690853,4711377,,,,,,,2024/08/09 13:53:33+00,,{13929E48-6BB5-438B-AC0E-1841A2EE1C0B}
-10092299.7291,5234910.8711,650048,2015898065,2015898065001,2015898065,61.0,F,IA,1.0,10.0,1.0,,1.0,1.0,42.0,77.0,1,1,2009,Toyota,CAMRY,4 DOOR,IA,2,2,33,77,77,77,33,30,2,28,1,4,5,9,2,8,12,,0,2015,692244,4707016,,,,,,,2024/08/09 13:53:33+00,,{8BFFDAFE-0657-4BE1-B740-45D4DFD29A67}
-10092299.7291,5234910.8711,650049,2015898065,2015898065002,2015898065,28.0,F,IA,77.0,10.0,1.0,,1.0,1.0,88.0,77.0,3,1,2015,Jeep,CHEROKEE,SUV,IA,1,1,33,77,77,77,33,30,2,28,11,2,5,9,2,8,12,,0,2015,692244,4707016,,,,,,,2024/08/09 13:53:33+00,,{1A84175F-2EAD-4B75-AAB1-A7C33C21E66B}
-10097515.6536,5240907.0412,650050,2015898066,2015898066001,2015898066,65.0,M,IA,77.0,10.0,1.0,,77.0,77.0,88.0,77.0,1,77,2009,Toyota,Prius,4H,IA,1,1,31,77,77,77,31,777,77,28,77,77,5,1,77,8,77,,0,2015,688274,4711320,,,,,,,2024/08/09 13:53:33+00,,{A6595AAC-82A6-4246-95D3-541B6C43765F}
-10093260.9636,5236214.0973,650051,2015898067,2015898067001,2015898067,26.0,F,IA,1.0,10.0,1.0,,1.0,1.0,45.0,77.0,1,1,2005,PONT,GRM,4D,IA,1,17,33,77,77,77,33,25,1,28,10,2,5,11,1,8,12,,0,2015,691508,4707955,,,,,,,2024/08/09 13:53:33+00,,{44AE35B2-8774-49B1-90D7-316D02657AB4}
-10093260.9636,5236214.0973,650052,2015898067,2015898067002,2015898067,63.0,M,IA,77.0,10.0,1.0,,1.0,1.0,88.0,77.0,4,1,2005,CHRY,TOW,VN,IA,3,1,33,77,77,77,33,25,1,28,3,2,5,11,1,8,12,,0,2015,691508,4707955,,,,,,,2024/08/09 13:53:33+00,,{F22D40D9-4C25-4D28-AF75-FB66D239A90E}
-10097567.8243,5237412.9934,650053,2015898068,2015898068001,2015898068,53.0,F,IA,1.0,10.0,1.0,,1.0,1.0,1.0,77.0,3,1,2013,TOYT,4RN,SW,IA,3,1,33,60,77,77,33,30,2,21,3,4,4,2,1,8,12,,0,2015,688305,4708750,,,,,,,2024/08/09 13:53:33+00,,{D078D3B5-9713-44B5-B5BD-C8ECB40D9706}
-10097567.8243,5237412.9934,650054,2015898068,2015898068002,2015898068,50.0,F,IA,77.0,10.0,1.0,,1.0,1.0,88.0,77.0,4,1,2015,Honda,ODYSSEY,SV,IA,4,1,33,77,77,77,33,30,2,28,12,4,4,2,1,8,12,,0,2015,688305,4708750,,,,,,,2024/08/09 13:53:33+00,,{F353DAD7-B854-4BC3-9FBA-85209F73F514}
-10443484.896,5166429.1053,650055,2015898069,2015898069001,2015898069,52.0,M,IA,77.0,10.0,1.0,,1.0,18.0,50.0,77.0,7,3,2005,Internationa,7600,TK,IA,1,9,94,33,77,77,33,55,1,28,98,1,5,52,5,8,18,,0,2015,432507,4654136,,,,,,,2024/08/09 13:53:33+00,,{5D1C8D83-7F9C-4F17-9C6E-8F7DBFE1667D}
-10443484.896,5166429.1053,650056,2015898069,2015898069002,2015898069,25.0,M,IA,77.0,10.0,1.0,,1.0,1.0,88.0,77.0,3,1,2004,MITS,NR,SW,IA,1,1,33,77,77,77,33,55,1,28,4,3,5,52,5,8,18,,0,2015,432507,4654136,,,,,,,2024/08/09 13:53:33+00,,{8C1A4512-16C7-4F02-B559-20FD02486138}
-10458618.5282,5157881.0452,650057,2015898070,2015898070001,2015898070,37.0,F,IA,77.0,10.0,1.0,,1.0,1.0,6.0,77.0,3,1,2002,Buick,RENDEZVOUS C,LL,XX,1,1,1,44,77,77,44,55,1,5,12,4,4,42,3,8,1,,0,2015,421184,4647917,,,,,,,2024/08/09 13:53:33+00,,{28907283-31E0-4477-9FE5-B6FC8FCAB39C}
-10453176.437,5166189.7125,650058,2015898071,2015898071001,2015898071,53.0,F,IA,77.0,10.0,1.0,,77.0,77.0,88.0,77.0,3,77,2003,Ford,ECP,SW,IA,1,1,31,77,77,77,31,777,77,28,77,77,5,1,77,8,77,,0,2015,425299,4654031,,,,,,,2024/08/09 13:53:33+00,,{8B4DFDCB-0083-4E15-A1BB-F7BD81232451}
-10459486.3522,5165570.0873,650059,2015898072,2015898072001,2015898072,22.0,M,IA,77.0,10.0,1.0,,1.0,1.0,88.0,77.0,2,1,2008,TOYT,TUN,PK,IA,1,1,9,11,1,44,44,55,1,5,3,4,5,42,5,8,1,,0,2015,420602,4653623,,,,,,,2024/08/09 13:53:33+00,,{91086D01-2838-40DB-BA97-2E838754CB76}
-10342817.8021,5166697.4483,650060,2015898073,2015898073001,2015898073,80.0,M,IA,77.0,10.0,1.0,,1.0,8.0,42.0,77.0,2,1,2005,FORD,RANGER,4C,IA,1,2,4,33,77,77,33,35,2,28,3,3,5,9,4,8,12,,0,2015,507357,4654017,,,,,,,2024/08/09 13:53:33+00,,{28B5EA5A-F721-4EB6-8DC6-41064EB54073}
-10342817.8021,5166697.4483,650061,2015898073,2015898073002,2015898073,56.0,F,IA,77.0,10.0,1.0,,1.0,1.0,88.0,77.0,3,1,2014,Honda,CRV,4W,IA,1,1,33,77,77,77,33,35,2,28,11,3,5,9,4,8,12,,0,2015,507357,4654017,,,,,,,2024/08/09 13:53:33+00,,{DF1ED497-2F0B-412B-B91A-1EA390912B48}
-10704487.6861,5278354.4394,650062,2015898074,2015898074001,2015898074,70.0,M,IA,77.0,10.0,1.0,,5.0,1.0,98.0,77.0,2,1,2015,CHEV,COLORADO,PK,IA,1,1,33,35,77,77,33,25,1,28,1,4,4,70,1,8,1,,0,2015,241497,4741089,,,,,,,2024/08/09 13:53:33+00,,{1E83C348-D4CB-4AA7-8B75-E2C2871C68A3}
-10704487.6861,5278354.4394,650063,2015898074,2015898074002,2015898074,200.0,NR,XX,77.0,10.0,77.0,,77.0,77.0,88.0,77.0,1,1,2011,Toyota,NR,4D,TX,0,12,35,77,77,77,35,777,1,28,4,4,4,70,1,8,1,,0,2015,241497,4741089,,,,,,,2024/08/09 13:53:33+00,,{91446951-3681-48CB-B25D-78B2ED10255F}
-10704487.6861,5278354.4394,650064,2015898074,2015898074003,2015898074,200.0,NR,XX,77.0,10.0,77.0,,77.0,77.0,88.0,77.0,1,1,1997,PONT,GRAND AM,2D,IA,0,12,35,77,77,77,35,777,1,28,4,4,4,70,1,8,1,,0,2015,241497,4741089,,,,,,,2024/08/09 13:53:33+00,,{4F8B9BAD-C623-43F9-84F5-4E8E9C1FE19E}
-10704487.6861,5278354.4394,650065,2015898074,2015898074004,2015898074,200.0,NR,XX,77.0,10.0,77.0,,77.0,77.0,88.0,77.0,1,1,1995,PONT,GRAND AM,2D,IA,0,12,35,77,77,77,35,777,1,28,3,2,4,70,1,8,1,,0,2015,241497,4741089,,,,,,,2024/08/09 13:53:33+00,,{A62CCAA9-6A02-490D-BB44-C221F2CAEBB7}
-10710088.7995,5274279.4464,650066,2015898075,2015898075001,2015898075,59.0,M,IA,77.0,10.0,1.0,,1.0,1.0,88.0,77.0,1,1,2004,CHEV,MALIBU LS,4D,IA,1,1,96,77,77,77,96,65,1,28,12,4,5,73,1,8,1,,0,2015,237267,4738260,,,,,,,2024/08/09 13:53:33+00,,{9B51DAA2-7705-4AFF-8105-57FB08C1865F}
-10705588.5903,5280716.7782,650067,2015898076,2015898076001,2015898076,86.0,F,IA,77.0,10.0,1.0,,1.0,1.0,45.0,77.0,1,1,2009,FORD,FUSION,4D,IA,1,7,34,77,77,77,34,25,1,28,10,3,5,11,1,8,1,,0,2015,240753,4742849,,,,,,,2024/08/09 13:53:33+00,,{9B87F554-57F0-4C26-B9E2-AC27D092416A}
