X,Y,OBJECTID,VEH_CRASH_KEY,VEH_UNITKEY,CASENUMBER,DRIVERAGE,DRIVERGEN,DL_STATE,CHARGED,ALCRESULT,DRUGTEST,DRUGRESULT,DRIVERCOND,VISIONOBS,DCONTCIRC1,DCONTCIRC2,VCONFIG,CARGOBODY,VYEAR,MAKE,MODEL,STYLE,VLP_STATE,OCCUPANTS,VACTION,SEQEVENTS1,SEQEVENTS2,SEQEVENTS3,SEQEVENTS4,MOSTHARM,SPEEDLIMIT,TRAFCONT,FIXOBJSTR,MOSTDAMAGE,DAMAGE,CSEVERITY,MAJORCAUSE,CSURFCOND,DRUGALCREL,ROADTYPE,WZ_RELATED,FATALITIES,CRASH_YEAR,XCOORD,YCOORD,FROM_MEASURE,TO_MEASURE,ROUTEID,CRASH_DATETIME,CRASH_DATETIME_UTC,CRASH_DATETIME_UTC_OFFSET,REST_UPDATED,REST_UPDATED_UTC_OFFSET,GLOBALID
-10196789.2271,5165970.9609,300015,20181049827,1776942,20181049827,16,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2014,CHEV,CRUZE LT,4D,IA,2,3,33,77,77,77,33,20,2,28,6,2,5,24,1,8,12,,0,2018,615942,4654424,,,,,,,2024/08/09 13:53:33+00,,{9D25D7EF-FFCA-4254-8524-B8E7ACFC252E}
-10196789.2271,5165970.9609,300016,20181049827,1776943,20181049827,71,M,VA,77,-77.0,1,77,1,1,88,77,3,1,2006,KIA,SORENTO,SU,VA,2,3,33,77,77,77,33,20,2,28,6,2,5,24,1,8,12,,0,2018,615942,4654424,,,,,,,2024/08/09 13:53:33+00,,{AFEE6B07-05FE-4361-A46A-BB3C9B4CA6E7}
-10293205.1986,5235990.8832,300017,20181049828,1776944,20181049828,57,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2017,Honda,XXX,UT,IA,1,2,33,77,77,77,33,45,2,28,12,4,3,9,1,8,12,,0,2018,543924,4705297,,,,,,,2024/08/09 13:53:33+00,,{EB312E39-7BA9-401C-8C5B-E98EDBDF7425}
-10293205.1986,5235990.8832,300018,20181049828,1776945,20181049828,23,M,IA,1,-77.0,1,77,1,1,42,77,2,1,2003,CHEV,S10,2D,IA,1,2,33,77,77,77,33,45,2,28,12,4,3,9,1,8,12,,0,2018,543924,4705297,,,,,,,2024/08/09 13:53:33+00,,{C5F77398-8983-4581-A1C8-DA5107CB395A}
-10413235.4332,5105654.1734,300019,20181049829,1776946,20181049829,32,F,IA,77,-77.0,1,77,1,1,40,77,3,1,2011,CHEV,TRV,SW,IA,1,1,33,77,77,77,33,25,4,28,8,4,5,7,1,8,12,,0,2018,454713,4608795,,,,,,,2024/08/09 13:53:33+00,,{99AD79E2-6357-40E6-93D5-A6DBD0BB835B}
-10413235.4332,5105654.1734,300020,20181049829,1776947,20181049829,22,M,IA,77,-77.0,1,77,1,1,88,77,2,1,2015,GMC,SRA,PK,IA,1,1,33,77,77,77,33,35,1,28,11,4,5,7,1,8,12,,0,2018,454713,4608795,,,,,,,2024/08/09 13:53:33+00,,{20804C75-ED60-4145-82E7-32340F5E3115}
-10411672.4626,5096583.8384,300021,20181049830,1776948,20181049830,18,M,IA,77,-77.0,1,77,77,77,88,77,2,1,2000,FORD,F15,PK,IA,777,77,77,77,77,77,77,777,77,28,77,77,5,1,77,8,77,,0,2018,455841,4602022,,,,,,,2024/08/09 13:53:33+00,,{1240E461-DBBB-4B00-8953-C8E94C5449BD}
-10418907.05,5099793.7823,300022,20181049831,1776949,20181049831,50,M,IA,77,-77.0,1,77,1,1,88,77,6,1,2014,CHEV,SPT,CARGO VAN,IA,2,1,33,77,77,77,33,35,1,28,1,2,5,22,1,8,1,,0,2018,450439,4604453,,,,,,,2024/08/09 13:53:33+00,,{DD87255E-56A0-498B-892E-3FE0F3CC4DBD}
-10418907.05,5099793.7823,300023,20181049831,1776950,20181049831,200,NR,XX,77,-77.0,77,77,99,99,9,77,3,1,7777,NR,NR,NR,XX,1,6,33,72,77,77,33,35,1,28,8,3,5,22,1,8,1,,0,2018,450439,4604453,,,,,,,2024/08/09 13:53:33+00,,{8871B641-C5D7-4A3C-A623-237A4A355BFD}
-10420229.5299,5093529.78,300024,20181049832,1776951,20181049832,57,F,IA,77,-77.0,1,77,1,1,40,77,3,1,2011,DODG,NIT,SW,IA,1,1,33,77,77,77,33,30,4,28,12,4,5,7,1,8,12,,0,2018,449417,4599785,,,,,,,2024/08/09 13:53:33+00,,{72A11D3A-7FE7-49F4-A554-4B247EE7A86A}
-10420229.5299,5093529.78,300025,20181049832,1776952,20181049832,63,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2015,BUIC,REG,4D,IA,1,1,33,77,77,77,33,30,4,28,3,3,5,7,1,8,12,,0,2018,449417,4599785,,,,,,,2024/08/09 13:53:33+00,,{BD20ED37-15A1-46F2-B508-6359957AA920}
-10412675.2752,5106052.0973,300026,20181049833,1776953,20181049833,70,M,IA,77,-77.0,1,77,1,1,96,77,3,1,2014,LINC,MKX,SW,IA,1,1,33,77,77,77,33,35,1,28,9,2,5,29,1,8,1,,0,2018,455134,4609088,,,,,,,2024/08/09 13:53:33+00,,{575FC0C6-6F9A-4499-92C9-563EAC9A60C0}
-10412675.2752,5106052.0973,300027,20181049833,1776954,20181049833,34,M,IA,77,-77.0,1,77,1,1,99,77,2,1,2001,Chevrolet,SLV,PK,IA,2,1,33,77,77,77,33,35,1,28,3,2,5,29,1,8,1,,0,2018,455134,4609088,,,,,,,2024/08/09 13:53:33+00,,{3E8D5F52-2EB0-45C0-9F90-C13F54E24B01}
-10419209.9907,5105375.7277,300028,20181049834,1776955,20181049834,49,M,IA,77,-77.0,1,77,1,1,98,77,1,1,1999,PONT,GRM,4D,IA,1,9,33,77,77,77,33,25,1,28,7,2,5,70,1,8,1,,0,2018,450241,4608616,,,,,,,2024/08/09 13:53:33+00,,{B6F83A01-A7F3-4737-B75A-800FB74AA2EA}
-10419209.9907,5105375.7277,300029,20181049834,1776956,20181049834,200,NR,XX,77,-77.0,77,77,98,98,88,77,2,1,2004,DODG,RAM 1500 QUA,PK,IA,0,12,35,77,77,77,35,25,1,28,5,2,5,70,1,8,1,,0,2018,450241,4608616,,,,,,,2024/08/09 13:53:33+00,,{C1FE887F-F2D5-4021-906A-F475618906C4}
-10184865.1257,5114144.656,300030,20181049835,1776957,20181049835,36,M,MA,77,-77.0,1,77,1,1,88,77,1,1,2006,MINI,COOPER,2D,CA,2,1,31,77,77,77,31,65,1,28,12,4,5,1,1,8,1,,0,2018,625485,4616076,,,,,,,2024/08/09 13:53:33+00,,{B75B2C1E-0466-4089-98CD-EBC978868A53}
-10189759.8794,5110156.8285,300031,20181043174,1765242,20181043174,200,NR,XX,77,-77.0,77,77,1,1,88,77,1,1,2010,TOYT,PRI,4D,IA,0,12,33,77,77,77,33,25,1,28,9,2,5,45,1,8,1,,0,2018,621877,4613043,,,,,,,2024/08/09 13:53:33+00,,{A6BF79F9-0545-412A-933D-1927B069A243}
-10189759.8794,5110156.8285,300032,20181043174,1765243,20181043174,200,NR,XX,77,-77.0,77,77,99,99,6,16,1,1,7777,NR,NR,NR,XX,1,1,35,72,77,77,35,25,1,28,2,2,5,45,1,8,1,,0,2018,621877,4613043,,,,,,,2024/08/09 13:53:33+00,,{62F84A2E-C226-4CE5-917F-6A2459610864}
-10416211.8071,5191169.9723,300033,20181043176,1765246,20181043176,44,M,CA,77,-77.0,1,77,1,1,6,77,3,1,1997,Toyota,4RUNNER,4DR,MN,2,1,11,3,52,1,52,70,1,13,12,4,5,42,2,8,1,,0,2018,452908,4672276,,,,,,,2024/08/09 13:53:33+00,,{F8A5F0F9-B0B6-4FC3-A69D-8AB6894FAA3C}
-10416278.9608,5160796.078,300034,20181043177,1765247,20181043177,40,M,IA,77,-77.0,1,77,1,1,6,77,1,1,2017,Mini,CPR,2DR,IA,1,5,11,3,52,77,52,65,1,13,12,4,4,44,2,8,1,,0,2018,452708,4649798,,,,,,,2024/08/09 13:53:33+00,,{BAE12DF3-5689-4BF2-AF9C-63EA50194504}
-10448997.0599,5096065.5328,300035,20181043178,1765248,20181043178,15,F,IA,1,-77.0,1,77,1,1,6,7,1,1,1999,HOND,CIV,4D,IA,2,1,33,77,77,77,33,70,1,28,12,5,4,24,2,8,1,,0,2018,427882,4601861,,,,,,,2024/08/09 13:53:33+00,,{7FD0EAAE-D822-47FC-AC9A-3500A25B7EC6}
-10448997.0599,5096065.5328,300036,20181043178,1765249,20181043178,49,NR,SD,77,-77.0,1,77,1,1,88,77,3,1,2015,Chevrolet,K15,UT,SD,4,10,33,77,77,77,33,70,1,28,6,2,4,24,2,8,1,,0,2018,427882,4601861,,,,,,,2024/08/09 13:53:33+00,,{03CC8ECA-E81B-4279-9ABE-442E1B956975}
-10424107.9258,5108635.4812,300037,20181043179,1765250,20181043179,44,M,IA,77,-77.0,9,77,6,1,3,8,3,1,2007,CHEV,TAH,SUV,IA,1,1,33,72,77,77,33,65,1,28,12,3,4,21,2,6,1,,0,2018,446594,4611072,,,,,,,2024/08/09 13:53:33+00,,{F1F3FB99-4133-48E8-9599-8C1D9D74C99A}
-10424107.9258,5108635.4812,300038,20181043179,1765251,20181043179,40,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2015,NISS,ALT,SD,IA,2,1,33,77,77,77,33,65,1,28,6,5,4,21,2,6,1,,0,2018,446594,4611072,,,,,,,2024/08/09 13:53:33+00,,{CFEC926B-175E-4B9B-933F-0F523D278B17}
-10363834.4842,5059363.1934,300039,20181043180,1765252,20181043180,36,M,IA,77,-77.0,1,77,1,1,88,77,17,1,2006,HD,VRD,MC,IA,1,1,33,6,46,77,46,20,1,7,98,3,5,7,1,8,12,,0,2018,491638,4574067,,,,,,,2024/08/09 13:53:33+00,,{77622057-4E1C-41AC-B058-346FE7E1BD5A}
-10363834.4842,5059363.1934,300040,20181043180,1765253,20181043180,49,F,IA,1,-77.0,1,77,1,2,40,77,3,1,2017,TOYT,RAV,UT,IA,1,1,33,77,77,77,33,25,4,28,98,1,5,7,1,8,12,,0,2018,491638,4574067,,,,,,,2024/08/09 13:53:33+00,,{34CA7B6E-EABA-4B11-929C-FACC6E2C69CA}
-10365039.8321,5058574.0469,300041,20181043181,1765254,20181043181,48,F,IA,77,-77.0,1,77,1,1,47,77,3,1,2005,Ford,FREESTYLE,SUV,IA,2,1,33,77,77,77,33,25,1,28,12,3,5,5,1,8,12,,0,2018,490731,4573476,,,,,,,2024/08/09 13:53:33+00,,{2C4A7631-62AE-4F75-93D9-31DEC54A428F}
-10365039.8321,5058574.0469,300042,20181043181,1765255,20181043181,17,M,IA,77,-77.0,1,77,1,1,3,77,3,1,2005,SATR,VUE,SUV,IA,2,1,33,77,77,77,33,25,1,28,8,4,5,5,1,8,12,,0,2018,490731,4573476,,,,,,,2024/08/09 13:53:33+00,,{8EBF2B00-A7AC-4F95-B2B3-A9A732FF6DE4}
-10665201.596,5055415.4152,300043,20181043182,1765256,20181043182,27,M,IA,1,-77.0,1,77,99,99,5,6,1,1,2013,HYUN,SONATA,4D,IA,1,1,1,44,60,77,60,25,1,21,1,4,5,20,99,8,1,,0,2018,264946,4574905,,,,,,,2024/08/09 13:53:33+00,,{19C97B3E-16E7-4E78-8656-CD2080CF833D}
-10639227.533,5055124.4056,300044,20181043183,1765257,20181043183,38,M,IA,77,-77.0,1,77,77,77,88,77,1,1,2014,HOND,CIV,SD,IA,3,77,77,77,77,77,77,777,77,28,77,77,5,1,77,8,77,,0,2018,284479,4574081,,,,,,,2024/08/09 13:53:33+00,,{A5F4071D-90B8-4CFB-9B78-2DBDE8F30A97}
-10431537.6246,5100251.7991,300045,20181043184,1765258,20181043184,24,M,IA,77,-77.0,1,77,1,1,99,77,1,1,2014,CHEV,MAL,SD,IA,1,1,33,77,77,77,33,60,1,28,12,4,5,24,1,8,22,,0,2018,440985,4604865,,,,,,,2024/08/09 13:53:33+00,,{C621C09D-778D-4F36-8558-2AAC8745C51F}
-10431537.6246,5100251.7991,300046,20181043184,1765259,20181043184,46,F,IA,77,-77.0,1,77,1,1,7,77,1,1,2009,DODG,CHA,4D,IA,1,1,33,77,77,77,33,60,1,28,6,2,5,24,1,8,22,,0,2018,440985,4604865,,,,,,,2024/08/09 13:53:33+00,,{AC02F999-4A6B-43C8-A761-14EC7A0A6DFB}
-10431537.6246,5100251.7991,300047,20181043184,1765260,20181043184,28,F,IA,77,-77.0,1,77,1,1,88,77,2,1,2011,TOYT,4RN,SW,IA,1,1,33,77,77,77,33,60,1,28,11,4,5,24,1,8,22,,0,2018,440985,4604865,,,,,,,2024/08/09 13:53:33+00,,{4796D4B0-4B1A-46D4-A83B-5E70B0423D30}
-10431537.6246,5100251.7991,300048,20181043184,1765261,20181043184,18,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2012,TOYT,HGH,SW,IA,1,1,33,77,77,77,33,60,1,28,6,3,5,24,1,8,22,,0,2018,440985,4604865,,,,,,,2024/08/09 13:53:33+00,,{21AC6614-DB14-4B13-8733-D74E2787F55C}
-10431537.6246,5100251.7991,300049,20181043184,1765262,20181043184,35,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2011,NISS,ALT,4D,IA,1,1,33,77,77,77,33,60,1,28,6,2,5,24,1,8,22,,0,2018,440985,4604865,,,,,,,2024/08/09 13:53:33+00,,{CAFA32A3-6A58-4FC5-8328-35AF592B11CB}
-10086670.9219,5098148.015,300050,20181043187,1765267,20181043187,16,M,IA,77,-77.0,1,77,1,1,6,77,3,1,2003,CHEV,BLAZER,LL,IA,1,1,33,77,77,77,33,35,1,28,12,4,5,45,1,8,1,,0,2018,699231,4605812,,,,,,,2024/08/09 13:53:33+00,,{C2A86F0B-A13D-4465-BF16-4D31665CCB40}
-10086670.9219,5098148.015,300051,20181043187,1765268,20181043187,17,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2004,CHEV,TBZ,SW,IA,1,1,33,77,77,77,33,35,1,28,12,2,5,45,1,8,1,,0,2018,699231,4605812,,,,,,,2024/08/09 13:53:33+00,,{857CA578-6B14-4D5C-988B-1024193A0463}
-10414250.1907,5179104.7487,300052,20181043188,1765269,20181043188,23,M,IA,77,-77.0,1,77,1,1,5,6,1,1,1994,MERC,MAR,4D,IA,1,1,11,42,77,77,42,70,1,3,4,4,5,20,4,8,1,,0,2018,454305,4663346,,,,,,,2024/08/09 13:53:33+00,,{2F1059F1-9EF9-49C4-9506-360F883E8F3C}
-10414241.3267,5178983.1549,300053,20181043189,1765270,20181043189,32,M,IA,77,-77.0,1,77,1,1,5,77,1,1,2018,BMW,530,SD,IA,1,1,33,77,77,77,33,70,1,28,12,4,5,20,4,8,1,,0,2018,454311,4663256,,,,,,,2024/08/09 13:53:33+00,,{988D63C5-03CC-458D-BC11-386D00BB9BD1}
-10414241.3267,5178983.1549,300054,20181043189,1765271,20181043189,34,M,AR,77,-77.0,1,77,1,1,88,77,1,13,2016,Ram,350,PK,AR,1,1,33,77,77,77,33,70,1,28,6,2,5,20,4,8,1,,0,2018,454311,4663256,,,,,,,2024/08/09 13:53:33+00,,{3295D29C-AEE7-4B83-940A-1C5DD046726F}
-10372874.3151,5333850.095,300055,20181043190,1765272,20181043190,36,M,IA,1,-77.0,1,77,2,1,3,8,1,1,1990,MAZD,MX-5 MIATA,2D,IA,2,5,73,33,1,54,33,30,1,15,9,5,5,21,1,8,12,,0,2018,485272,4776774,,,,,,,2024/08/09 13:53:33+00,,{51FCEF7E-9D9F-4995-8438-EF8A7BF1B25A}
-10372874.3151,5333850.095,300056,20181043190,1765273,20181043190,44,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2015,FORD,ECP,SW,IA,1,1,33,77,77,77,33,30,1,28,8,5,5,21,1,8,12,,0,2018,485272,4776774,,,,,,,2024/08/09 13:53:33+00,,{817DA5B5-18A4-48D1-8500-7143AA850456}
-10663407.4431,5043397.0002,300057,20181043193,1765278,20181043193,15,F,IA,77,-77.0,77,77,1,1,99,77,1,77,2008,KIA,NR,NR,NE,3,3,97,77,77,77,97,777,4,27,77,77,3,71,1,8,13,,0,2018,266006,4565849,,,,,,,2024/08/09 13:53:33+00,,{96358541-9A6D-4437-867A-573CC10EA4AB}
-10663407.4431,5043397.0002,300058,20181043193,1765279,20181043193,29,M,IA,77,-77.0,77,77,77,77,99,77,3,77,2012,Dodge,Durango Crew,UT,IA,3,99,97,77,77,77,97,777,77,27,77,77,3,71,1,8,13,,0,2018,266006,4565849,,,,,,,2024/08/09 13:53:33+00,,{5F2B7734-F154-47E5-9A83-34FF53F7436E}
-10201943.9902,5159142.9381,300059,20181043194,1765280,20181043194,52,M,IA,77,-77.0,77,77,12,1,99,77,2,77,2008,GMC,tt15653,TK,IA,1,12,77,77,77,77,77,777,1,28,77,77,5,71,1,8,1,,0,2018,612189,4649302,,,,,,,2024/08/09 13:53:33+00,,{FD4AC4EF-363F-4DA9-930C-C5E7334CCE10}
-10201943.9902,5159142.9381,300060,20181043194,1765281,20181043194,52,M,IA,77,-77.0,77,77,77,77,99,77,2,1,2017,Chevrolet,Silverado K1,PK,IA,1,9,33,77,77,77,33,777,1,28,77,77,5,71,1,8,1,,0,2018,612189,4649302,,,,,,,2024/08/09 13:53:33+00,,{0AC917B3-B0A4-47FE-9AC6-7D9A924C0B38}
-10203222.534,5157388.2111,300061,20181043195,1765282,20181043195,57,F,IA,77,-77.0,77,77,1,1,99,77,1,77,2013,Subaru,Xv Crosstrek,4W,IA,1,1,33,77,77,77,33,777,2,28,77,77,5,71,1,8,12,,0,2018,611258,4647986,,,,,,,2024/08/09 13:53:33+00,,{D0D40CEB-433B-45B8-8B39-72AA27286244}
-10203222.534,5157388.2111,300062,20181043195,1765283,20181043195,200,NR,XX,77,-77.0,77,77,77,77,99,77,1,77,7777,Chevrolet,IMPALA,NR,XX,1,99,33,72,77,77,33,777,77,28,77,77,5,71,1,8,12,,0,2018,611258,4647986,,,,,,,2024/08/09 13:53:33+00,,{50D14F44-9608-42AA-852E-ADF2204C8CB8}
-10150349.2673,5335563.3661,300063,20181043196,1765284,20181043196,21,F,IA,77,-77.0,77,77,77,77,88,77,77,77,2006,Pontiac,G6 Gt,4D,IA,1,1,77,77,77,77,77,777,77,28,77,77,5,1,77,8,77,,0,2018,647801,4779609,,,,,,,2024/08/09 13:53:33+00,,{62201591-B1CE-41FD-A986-0E93E6989141}
-10178766.7675,4989531.5476,300064,20181043197,1765285,20181043197,72,M,IA,77,-77.0,77,77,1,1,88,77,3,77,2015,Dodge,Journey Limi,4W,IA,1,1,77,77,77,77,77,777,1,28,77,77,5,1,1,8,1,,0,2018,631725,4522745,,,,,,,2024/08/09 13:53:33+00,,{C808CE24-1EBE-4444-8735-0034EEEAA19C}
-10203344.5129,5169456.9849,300065,20181043198,1765286,20181043198,17,M,IA,77,-77.0,77,77,1,1,99,77,3,77,1999,Toyota,4RUNNER SR5,4W,IA,3,1,77,77,77,77,77,777,99,28,77,77,5,71,3,8,1,,0,2018,611027,4656928,,,,,,,2024/08/09 13:53:33+00,,{B29043B7-C666-44C6-A74D-61D855FA4C9C}
-10210869.1887,5138153.1244,300066,20181043199,1765287,20181043199,62,F,IA,77,-77.0,77,77,1,1,88,77,3,77,2013,Subaru,Forester 2.5,UT,IA,1,1,77,77,77,77,77,777,1,28,77,77,5,1,1,8,1,,0,2018,605779,4633622,,,,,,,2024/08/09 13:53:33+00,,{2E5A0879-48D9-4B25-A91C-619BD11E554B}
-10222328.6536,5091649.3532,300067,20181043200,1765288,20181043200,86,F,IA,77,-77.0,77,77,1,1,88,77,1,77,2005,Chevrolet,Impala,4D,IA,1,1,77,77,77,77,77,777,1,28,77,77,5,1,1,8,1,,0,2018,597705,4598866,,,,,,,2024/08/09 13:53:33+00,,{8F3546E8-BCC7-48C3-BF13-A54931DF20B3}
-10758327.4907,4899872.5039,300068,20181043201,1765289,20181043201,30,F,IA,77,-77.0,77,77,1,8,99,77,4,77,2018,Honda,Odyssey EXL,PV,IA,2,1,77,77,77,77,77,777,1,28,77,77,3,71,1,8,23,,0,2018,190000,4460000,,,,,,,2024/08/09 13:53:33+00,,{A8A52B65-1BDB-4E5C-8C48-1FEE3454D51C}
-10414899.6722,5076501.231,300069,20181043202,1765290,20181043202,58,M,IA,77,-77.0,77,77,1,98,88,77,3,77,2017,Buick,Enclave,UT,IA,1,1,77,77,77,77,77,777,1,28,77,77,5,1,2,8,96,,0,2018,453327,4587037,,,,,,,2024/08/09 13:53:33+00,,{AB5320C6-A97B-4181-A0A8-6F1BB9610EEF}
-10393883.6515,5162148.7251,300070,20181049856,1776990,20181049856,50,M,IA,77,-77.0,1,77,77,77,88,77,1,1,2000,BUIC,PRK,4D,IA,1,77,77,77,77,77,77,777,77,28,77,77,5,1,77,8,77,,0,2018,469374,4650709,,,,,,,2024/08/09 13:53:33+00,,{0648538B-ECF7-439D-97FA-75733288110D}
-10430492.2462,5168803.1819,300071,20181049857,1776991,20181049857,56,F,IA,77,-77.0,1,77,77,77,88,77,3,1,2011,FORD,EDG,SW,IA,1,77,77,77,77,77,77,777,77,28,77,77,5,1,77,8,77,,0,2018,442182,4655809,,,,,,,2024/08/09 13:53:33+00,,{703D50AA-0C02-4BDE-8A51-187F3276EE85}
-10416134.3766,5153989.0785,300072,20181049858,1776992,20181049858,23,M,IA,77,-77.0,1,77,77,77,88,77,1,1,2005,HYUN,ELN,4D,IA,1,77,77,77,77,77,77,777,77,28,77,77,5,1,77,8,77,,0,2018,452782,4644751,,,,,,,2024/08/09 13:53:33+00,,{9FFEE2B7-1B75-4866-B463-2615E08F2981}
