X,Y,OBJECTID,VEH_CRASH_KEY,VEH_UNITKEY,CASENUMBER,DRIVERAGE,DRIVERGEN,DL_STATE,CHARGED,ALCRESULT,DRUGTEST,DRUGRESULT,DRIVERCOND,VISIONOBS,DCONTCIRC1,DCONTCIRC2,VCONFIG,CARGOBODY,VYEAR,MAKE,MODEL,STYLE,VLP_STATE,OCCUPANTS,VACTION,SEQEVENTS1,SEQEVENTS2,SEQEVENTS3,SEQEVENTS4,MOSTHARM,SPEEDLIMIT,TRAFCONT,FIXOBJSTR,MOSTDAMAGE,DAMAGE,CSEVERITY,MAJORCAUSE,CSURFCOND,DRUGALCREL,ROADTYPE,WZ_RELATED,FATALITIES,CRASH_YEAR,XCOORD,YCOORD,FROM_MEASURE,TO_MEASURE,ROUTEID,CRASH_DATETIME,CRASH_DATETIME_UTC,CRASH_DATETIME_UTC_OFFSET,REST_UPDATED,REST_UPDATED_UTC_OFFSET,GLOBALID
-10408735.9115,5103852.0081,11,20211228951,2077084,20211228951,58,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2013,HYUN,AGG,4D,IA,1,1,33,34,77,77,33,45,1,28,12,5,3,7,1,8,12,,0,2021,458072,4607430,,,,,,,2024/08/09 13:53:33+00,,{EE57BC0E-0936-4A16-B8AD-E51479A34FA2}
-10338721.257,4987819.3847,12,20211228952,2077085,20211228952,47,F,IA,77,-77.0,1,77,77,77,88,77,1,1,2019,JEEP,RNG,UT,IA,1,77,77,77,77,77,77,777,77,28,77,77,5,1,77,8,77,,0,2021,510597,4520287,,,,,,,2024/08/09 13:53:33+00,,{982298DB-672E-40E8-96B7-6462507A7FDC}
-10041847.5472,5139935.1197,13,20211228953,2077086,20211228953,49,F,IA,1,-77.0,1,77,1,1,44,77,3,1,2006,Ford,EXPLORER,SUV,IL,1,3,33,77,77,77,33,30,1,28,12,2,4,10,1,8,5,,0,2021,731791,4637932,,,,,,,2024/08/09 13:53:33+00,,{F4A8AA99-E172-47DA-904D-ECE950CC1AC9}
-10041847.5472,5139935.1197,14,20211228953,2077087,20211228953,84,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2006,TOYO,CAMRY LE/XLE,4D,IA,2,1,33,77,77,77,33,30,1,28,1,2,4,10,1,8,5,,0,2021,731791,4637932,,,,,,,2024/08/09 13:53:33+00,,{3217E3EA-1143-46C8-A5D4-BC61A54555DA}
-10209781.637,5155525.7611,15,20211228955,2077091,20211228955,57,F,IA,77,-77.0,77,77,1,1,99,77,3,77,2010,Nissan,Pathfinder S,4W,IA,1,11,33,77,77,77,33,777,2,28,77,77,5,71,4,8,1,,0,2021,606397,4646530,,,,,,,2024/08/09 13:53:33+00,,{DD62AFC2-6A19-4666-860E-40F05F52E649}
-10209781.637,5155525.7611,16,20211228955,2077092,20211228955,28,M,IA,77,-77.0,77,77,77,77,99,77,1,77,1996,Volvo,850,4D,IA,1,99,33,77,77,77,33,777,77,28,77,77,5,71,4,8,1,,0,2021,606397,4646530,,,,,,,2024/08/09 13:53:33+00,,{83A74271-D785-45C9-ABB4-491FC9713B31}
-10209781.637,5155525.7611,17,20211228955,2078375,20211228955,29,F,IA,77,-77.0,77,77,1,1,99,77,1,77,2014,Nissan,Sentra S/sv/,4D,IA,1,1,33,77,77,77,33,777,2,28,77,77,5,71,4,8,1,,0,2021,606397,4646530,,,,,,,2024/08/09 13:53:33+00,,{9B79D745-499C-4A1E-B555-26AE5CDF9468}
-10214147.0018,5153891.6322,18,20211228956,2077093,20211228956,18,M,IA,77,-77.0,77,77,1,1,99,77,1,77,2012,Ford,Focus SE,SD,IA,1,1,77,77,77,77,77,777,1,28,77,77,5,71,3,8,97,,0,2021,603165,4645270,,,,,,,2024/08/09 13:53:33+00,,{9285497D-8923-4824-9E3F-A5EAB489014B}
-10214147.0018,5153891.6322,19,20211228956,2077094,20211228956,37,M,IA,77,-77.0,77,77,77,77,99,77,2,77,2007,GMC,Sierra K2500,CW,IA,1,99,77,77,77,77,77,777,77,28,77,77,5,71,3,8,97,,0,2021,603165,4645270,,,,,,,2024/08/09 13:53:33+00,,{EB5C242D-A835-4742-B744-38071C7C41F4}
-10196489.8202,5125598.1623,20,20211228957,2077095,20211228957,15,M,IA,77,-77.0,77,77,1,1,99,77,3,77,2012,Toyota,Highlander L,4W,IA,1,1,77,77,77,77,77,777,1,28,77,77,5,71,4,8,77,,0,2021,616655,4624455,,,,,,,2024/08/09 13:53:33+00,,{050F3FAE-5E53-4176-9E79-711470B0ED4E}
-10196489.8202,5125598.1623,21,20211228957,2077096,20211228957,87,M,IA,77,-77.0,77,77,77,77,99,77,3,77,2020,Toyota,Rav4 Xse,UT,IA,2,99,77,77,77,77,77,777,77,28,77,77,5,71,4,8,77,,0,2021,616655,4624455,,,,,,,2024/08/09 13:53:33+00,,{704E0B23-FD7C-4FD3-AB38-0C9E48AFC439}
-10187568.2028,5109864.2276,22,20211228958,2077097,20211228958,55,F,IA,77,-77.0,77,77,1,1,99,77,1,77,2020,Subaru,Outback Limi,UT,IA,3,11,77,77,77,77,77,777,1,28,77,77,3,71,3,8,13,,0,2021,623519,4612852,,,,,,,2024/08/09 13:53:33+00,,{EEE3C2A7-15BB-4191-A6FF-37C91C2D714B}
-10187568.2028,5109864.2276,23,20211228958,2077098,20211228958,40,F,IA,77,-77.0,77,77,77,77,99,77,1,1,2002,Subaru,Impreza Outb,SW,IA,2,99,33,77,77,77,33,777,77,28,77,77,3,71,3,8,13,,0,2021,623519,4612852,,,,,,,2024/08/09 13:53:33+00,,{0F27F14D-58DE-435A-9507-88C8E2B5FF5C}
-10209087.6737,5160502.8,24,20211228959,2077099,20211228959,48,F,IA,77,-77.0,77,77,1,1,99,77,3,77,2014,KIA,Soul,4W,IA,1,1,33,77,77,77,33,777,1,28,77,77,5,71,3,8,1,,0,2021,606858,4650228,,,,,,,2024/08/09 13:53:33+00,,{6C9CEBB7-56A1-45F2-AF05-FB80C57F5BAA}
-10209087.6737,5160502.8,25,20211228959,2077100,20211228959,32,M,IA,77,-77.0,77,77,1,1,99,77,3,77,2016,Mazda,Cx-5 Grand T,4W,IA,1,99,33,77,77,77,33,777,1,28,77,77,5,71,3,8,1,,0,2021,606858,4650228,,,,,,,2024/08/09 13:53:33+00,,{A95DE7C9-C1D3-4C23-A4DA-E09E475CAD45}
-10205329.4974,5166187.0971,26,20211228960,2077101,20211228960,70,M,IA,77,-77.0,77,77,1,1,99,77,2,77,2018,Chevrolet,Silverado K1,PK,IA,1,1,33,77,77,77,33,777,1,28,77,77,5,71,1,8,1,,0,2021,609589,4654483,,,,,,,2024/08/09 13:53:33+00,,{5BB59273-CDE3-400A-BD21-9339469FF0BF}
-10205329.4974,5166187.0971,27,20211228960,2077102,20211228960,33,F,IA,77,-77.0,77,77,77,77,99,77,1,1,2018,Ford,Fusion Se,SD,IA,1,99,33,77,77,77,33,777,77,28,77,77,5,71,1,8,1,,0,2021,609589,4654483,,,,,,,2024/08/09 13:53:33+00,,{F1F2E25F-4CEE-4F49-93B8-060AAFBB9253}
-10186208.8675,5106132.102,28,20211228962,2077104,20211228962,68,F,IA,77,-77.0,1,77,1,1,19,77,3,1,2013,FORD,ECP,SW,IA,1,9,34,77,77,77,34,5,1,28,7,2,5,40,1,8,1,,0,2021,624584,4610088,,,,,,,2024/08/09 13:53:33+00,,{0E298CA2-74EC-48CA-9DA5-96E6558939A5}
-10186208.8675,5106132.102,29,20211228962,2077105,20211228962,200,NR,XX,77,-77.0,77,77,1,1,88,77,3,1,2013,FORD,EDG,SW,IA,0,12,35,77,77,77,35,777,1,28,8,3,5,40,1,8,1,,0,2021,624584,4610088,,,,,,,2024/08/09 13:53:33+00,,{941E3618-7B0C-42D5-AA09-C7D486FBB702}
-10290205.3199,5238105.0949,30,20211228964,2077108,20211228964,33,M,IA,77,-77.0,1,77,1,1,88,77,4,1,2007,DODG,CVN,VN,IA,1,1,33,11,38,77,38,25,4,28,12,2,5,73,3,8,1,,0,2021,546128,4706866,,,,,,,2024/08/09 13:53:33+00,,{BD5A9394-200F-4AB9-8820-1F0D065D2F3C}
-10290205.3199,5238105.0949,31,20211228964,2077109,20211228964,28,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2007,NISS,ALTIMA,4D,IA,2,1,33,38,77,77,38,25,1,28,3,2,5,73,3,8,1,,0,2021,546128,4706866,,,,,,,2024/08/09 13:53:33+00,,{DAD8904B-6380-4CFE-9A5B-9FCBD6385175}
-10404949.5069,5107608.0795,32,20211228965,2077110,20211228965,18,M,IA,77,-77.0,1,77,1,1,7,77,1,1,1999,Pontiac,GRAND PRIX,SE,MN,1,1,33,77,77,77,33,25,1,28,12,2,4,24,1,8,1,,0,2021,460921,4610214,,,,,,,2024/08/09 13:53:33+00,,{ED402AE7-A119-44C8-9477-99E0AC303DC3}
-10404949.5069,5107608.0795,33,20211228965,2077111,20211228965,74,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2006,SUBA,LEG,SW,IA,1,1,33,77,77,77,33,25,1,28,6,2,4,24,1,8,1,,0,2021,460921,4610214,,,,,,,2024/08/09 13:53:33+00,,{0029D7DE-87BD-4505-AC5B-207DE7CF897C}
-10106065.6848,5237778.5245,34,20211228966,2077112,20211228966,50,M,IA,1,-77.0,1,77,6,1,15,77,2,1,2019,FORD,F15,PK,IA,1,1,1,6,77,77,77,35,1,28,99,2,3,32,1,7,1,,0,2021,682026,4708852,,,,,,,2024/08/09 13:53:33+00,,{EA045D1A-25B1-42F6-A184-E94D8C62B321}
-10422360.3511,5100082.9933,35,20211228967,2077113,20211228967,30,F,IA,77,-77.0,1,77,1,1,9,77,3,1,2021,Chevrolet,BLZ,UT,IA,2,3,33,77,77,77,33,35,1,28,3,2,4,40,1,8,1,,0,2021,447855,4604687,,,,,,,2024/08/09 13:53:33+00,,{6ECC8013-4BBE-4B17-9F66-A0EDE91C7AB7}
-10422360.3511,5100082.9933,36,20211228967,2077114,20211228967,31,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2019,NISS,ALTIMA SR,SD,IA,1,1,33,77,77,77,33,35,1,28,10,2,4,40,1,8,1,,0,2021,447855,4604687,,,,,,,2024/08/09 13:53:33+00,,{204254BA-3799-4A79-9430-78BF7AB614A5}
-10427092.5845,5101299.6627,37,20211228968,2077115,20211228968,33,F,IA,77,-77.0,1,77,1,1,99,77,3,1,2005,Toyota,HIGHLANDER,4 DR,IA,1,2,33,77,77,77,33,35,1,28,12,3,5,71,1,8,1,,0,2021,444319,4605621,,,,,,,2024/08/09 13:53:33+00,,{366BE176-6B94-424A-BAA0-1D454E47FFB2}
-10427092.5845,5101299.6627,38,20211228968,2077116,20211228968,30,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2008,HOND,CRV,4 DR,IA,1,1,33,77,77,77,33,35,1,28,2,3,5,71,1,8,1,,0,2021,444319,4605621,,,,,,,2024/08/09 13:53:33+00,,{F3597134-5C91-4C26-8051-5408C5D782ED}
-10426115.1442,5100296.2605,39,20211228770,2076764,20211228770,36,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2011,SUBA,LEG,4D,IA,1,2,33,77,77,77,33,30,2,28,10,4,5,2,1,8,18,,0,2021,445045,4604867,,,,,,,2024/08/09 13:53:33+00,,{BF0380B4-554C-4A4D-B490-2965CC88FB38}
-10426115.1442,5100296.2605,40,20211228770,2076765,20211228770,40,M,IA,1,-77.0,1,77,1,1,1,77,2,1,2017,CHEV,SLV,PK,IA,1,1,33,77,77,77,33,30,2,28,1,2,5,2,1,8,18,,0,2021,445045,4604867,,,,,,,2024/08/09 13:53:33+00,,{F1AA4DB6-4021-4564-9A33-0C433E5DBC36}
-10185370.427,5114161.5771,41,20211228771,2076766,20211228771,16,F,IA,77,-77.0,1,77,1,1,6,58,3,1,2004,Jeep,LBY,UT,IA,1,1,3,50,38,77,38,65,1,11,11,4,3,44,5,8,1,,0,2021,625107,4616082,,,,,,,2024/08/09 13:53:33+00,,{29B5F2C1-B56F-44FE-B198-8915664B06ED}
-10101028.6983,5087720.4396,42,20211228772,2076767,20211228772,21,F,IA,77,-77.0,1,77,1,1,5,77,1,1,2012,Chevrolet,Cruze Lt,4D,IA,1,1,11,33,77,77,33,65,1,28,12,2,5,20,5,8,1,,0,2021,688682,4597739,,,,,,,2024/08/09 13:53:33+00,,{B9E6AECD-CAD2-4E97-B6CD-E3F442D57EA7}
-10101028.6983,5087720.4396,43,20211228772,2076768,20211228772,38,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2019,KIA,SOR,UT,IA,2,1,33,77,77,77,33,65,1,28,6,2,5,20,5,8,1,,0,2021,688682,4597739,,,,,,,2024/08/09 13:53:33+00,,{A27E11F8-9535-4C0D-9F95-BD983CC65950}
-10645139.3024,5325536.9927,44,20211228773,2076769,20211228773,16,F,IA,1,-77.0,1,77,1,1,40,77,1,1,2008,Pontiac,G6,4D,IA,1,1,33,77,77,77,33,20,4,28,2,5,5,7,1,8,12,,0,2021,286189,4774054,,,,,,,2024/08/09 13:53:33+00,,{C58765ED-DCEB-4D45-BAE0-0E2F127C3CCF}
-10645139.3024,5325536.9927,45,20211228773,2076770,20211228773,73,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2021,Chevrolet,Equinox Lt,UT,IA,1,1,33,77,77,77,33,20,1,28,12,4,5,7,1,8,12,,0,2021,286189,4774054,,,,,,,2024/08/09 13:53:33+00,,{8BF37BCB-24EE-442C-8796-4FA4FB46BF34}
-10706203.8165,5323539.0783,46,20211228774,2076771,20211228774,21,F,IA,1,-77.0,1,77,1,1,40,77,3,1,2002,Nissan,PTH,UT,IA,2,98,33,98,77,77,98,25,4,28,2,4,5,7,3,8,97,,0,2021,241483,4774144,,,,,,,2024/08/09 13:53:33+00,,{EA8F84A1-F5AA-4BC3-8B10-7F22187FD64D}
-10706203.8165,5323539.0783,47,20211228774,2076772,20211228774,45,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2005,CHEV,EQX,SW,IA,1,1,33,77,77,77,33,35,1,28,1,3,5,7,3,8,97,,0,2021,241483,4774144,,,,,,,2024/08/09 13:53:33+00,,{5F364B01-82CD-4BEB-8153-77271383CEAC}
-10417746.0513,5121918.0724,48,20211228775,2076773,20211228775,28,M,IA,1,-77.0,1,77,99,99,6,77,1,1,2010,HYUN,GENESIS,4D,IA,2,1,33,77,77,77,33,25,1,28,1,5,4,38,1,8,1,,0,2021,451420,4620930,,,,,,,2024/08/09 13:53:33+00,,{25380E51-C186-440E-8260-D9BEB7C5749D}
-10417746.0513,5121918.0724,49,20211228775,2076774,20211228775,200,NR,XX,77,-77.0,77,77,1,1,88,77,1,1,2008,CHEV,IMP,4D,IA,0,12,35,77,77,77,35,25,1,28,7,4,4,38,1,8,1,,0,2021,451420,4620930,,,,,,,2024/08/09 13:53:33+00,,{94D49A41-7AC5-408F-A41B-1C9EABC48F3A}
-10417409.2464,5118019.0265,50,20211228776,2076775,20211228776,38,F,IA,1,-77.0,1,77,1,1,7,77,3,1,2005,Dodge,DUR,SW,IA,1,1,33,77,77,77,33,35,1,28,12,4,4,24,1,8,1,,0,2021,451652,4618026,,,,,,,2024/08/09 13:53:33+00,,{2B5164AE-F40A-4CB3-A1BC-C8F5A40C5645}
-10417409.2464,5118019.0265,51,20211228776,2076776,20211228776,61,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2018,SUBA,OUT,UT,IA,1,11,33,77,77,77,33,35,1,28,6,2,4,24,1,8,1,,0,2021,451652,4618026,,,,,,,2024/08/09 13:53:33+00,,{AC5ED123-5724-4D4E-8CE1-3E2FD0D54600}
-10417420.0414,5116639.6216,52,20211228777,2076777,20211228777,21,M,IA,1,-77.0,1,77,1,1,7,77,1,1,2003,Pontiac,GRA,4D,IA,1,1,33,77,77,77,33,35,2,28,12,3,4,24,1,8,12,,0,2021,451637,4616999,,,,,,,2024/08/09 13:53:33+00,,{0F3DB6AA-D0D7-4A0D-9BD2-F3609107640A}
-10417420.0414,5116639.6216,53,20211228777,2076778,20211228777,25,M,IA,77,-77.0,1,77,1,1,88,77,2,1,2016,CHEV,SLV,PK,IA,1,11,33,77,77,77,33,35,2,28,15,1,4,24,1,8,12,,0,2021,451637,4616999,,,,,,,2024/08/09 13:53:33+00,,{C2E24C34-86B5-4456-B3E6-CB2200CB2966}
-10419539.7879,5123059.9912,54,20211228778,2076779,20211228778,17,F,IA,1,-77.0,1,77,1,1,42,77,1,1,2012,Chrysler,300 Limited ,4D,IA,1,2,33,77,77,77,33,40,2,28,12,3,5,9,2,8,12,,0,2021,450086,4621789,,,,,,,2024/08/09 13:53:33+00,,{57876BC3-8030-431E-AF58-A2C99F3F07B6}
-10419539.7879,5123059.9912,55,20211228778,2076780,20211228778,74,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2014,Chevrolet,Cruze Lt,SD,IA,1,1,33,77,77,77,33,40,2,28,8,5,5,9,2,8,12,,0,2021,450086,4621789,,,,,,,2024/08/09 13:53:33+00,,{83AB230D-0CA5-441C-9720-6F03CDEA51FA}
-10706205.8973,5277982.3748,56,20211228779,2076781,20211228779,61,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2017,HOND,PILOT TOURIN,SUV,IA,1,2,33,77,77,77,33,25,1,28,12,2,5,3,4,8,13,,0,2021,240224,4740864,,,,,,,2024/08/09 13:53:33+00,,{7C07B0BF-0F90-484C-AD50-286EE08F86FB}
-10706205.8973,5277982.3748,57,20211228779,2076782,20211228779,26,M,IA,77,-77.0,1,77,1,1,2,77,3,1,2018,Jeep,GRAND CHEROK,SUV,IA,1,3,33,77,77,77,33,25,4,28,1,2,5,3,4,8,13,,0,2021,240224,4740864,,,,,,,2024/08/09 13:53:33+00,,{14FCD4AD-BFB1-40C9-A236-A6AB1E823D21}
-10438825.517,5108681.9833,58,20211228780,2076783,20211228780,19,M,IA,1,-77.0,1,77,2,1,3,6,1,1,2012,NISS,ALT,4D,IA,1,1,50,77,77,77,50,35,1,11,12,5,3,21,1,8,23,,0,2021,435585,4611197,,,,,,,2024/08/09 13:53:33+00,,{1D29EDC3-B1A2-410F-AE26-DDE78DA41D5B}
-10074306.5712,5097546.9863,59,20211228782,2076785,20211228782,18,M,IA,1,-77.0,1,77,1,1,42,77,1,1,2004,PONT,BONNEVILLE S,4D,IA,1,2,33,77,77,77,33,35,2,28,11,5,3,9,1,8,12,,0,2021,708504,4605626,,,,,,,2024/08/09 13:53:33+00,,{2472F212-2FF8-4ACB-B905-6F714DD02E4A}
-10074306.5712,5097546.9863,60,20211228782,2076786,20211228782,80,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2019,LINC,MKZ,4D,IA,1,1,33,77,77,77,33,35,2,28,11,5,3,9,1,8,12,,0,2021,708504,4605626,,,,,,,2024/08/09 13:53:33+00,,{3CFE84CC-5968-406B-86C2-4C9D1B359986}
-10504739.9441,5085623.3658,61,20211228783,2076787,20211228783,27,F,NY,1,-77.0,1,77,1,1,5,6,1,1,2009,KIA,RIO 5,4DR,NY,2,1,11,33,77,77,33,70,1,28,12,4,5,20,4,8,1,,0,2021,386007,4594605,,,,,,,2024/08/09 13:53:33+00,,{E56DD204-B096-4885-B81F-EF58A9119FF5}
-10504739.9441,5085623.3658,62,20211228783,2076788,20211228783,33,M,IA,77,-77.0,1,77,1,1,88,77,8,1,2017,Internationa,999,ST,IA,1,1,33,77,77,77,33,70,1,28,7,3,5,20,4,8,1,,0,2021,386007,4594605,,,,,,,2024/08/09 13:53:33+00,,{11C0434B-564A-4A23-B737-79599AE72F71}
-10439557.6058,5060401.0222,63,20211228784,2076789,20211228784,30,F,IA,77,-77.0,1,77,1,1,5,6,3,1,2008,SATU,OUTLOOK XE A,SUV,IA,1,1,11,3,52,77,52,70,1,13,14,2,5,20,4,8,1,,0,2021,434712,4575132,,,,,,,2024/08/09 13:53:33+00,,{A397AA51-7BF3-45B1-80CA-2A64A1C27568}
-10326011.5917,5230569.1568,64,20211228785,2076790,20211228785,48,M,IA,1,-77.0,1,77,1,1,88,77,13,2,2019,Freightliner,CASCADIA,CONV,NE,1,1,95,33,77,77,33,65,10,28,7,3,2,20,4,8,21,,0,2021,519720,4701199,,,,,,,2024/08/09 13:53:33+00,,{780247A7-369E-4B8D-9DF5-93974DC4D0C2}
-10326011.5917,5230569.1568,65,20211228785,2076790,20211228785,48,M,IA,1,-77.0,1,77,1,1,88,77,13,2,2019,Freightliner,CASCADIA,CONV,NE,1,1,95,33,77,77,33,65,10,28,7,3,2,20,4,8,21,,0,2021,519720,4701199,,,,,,,2024/08/09 13:53:33+00,,{4547D0FE-8869-4B31-AF6E-41A6A0DF2A0D}
-10326011.5917,5230569.1568,66,20211228785,2076791,20211228785,23,M,FL,1,-77.0,1,77,1,14,5,6,13,2,2016,Freightliner,CONVENTIONAL,CONV,IL,2,1,6,11,33,3,33,65,10,28,1,5,2,20,4,8,21,,0,2021,519720,4701199,,,,,,,2024/08/09 13:53:33+00,,{CA68C888-9376-44D2-960A-870BF2F86798}
-10326011.5917,5230569.1568,67,20211228785,2076791,20211228785,23,M,FL,1,-77.0,1,77,1,14,5,6,13,2,2016,Freightliner,CONVENTIONAL,CONV,IL,2,1,6,11,33,3,33,65,10,28,1,5,2,20,4,8,21,,0,2021,519720,4701199,,,,,,,2024/08/09 13:53:33+00,,{65475209-753B-46D1-8B05-88F9221D414D}
-10416796.0203,5108923.4585,68,20211228786,2076792,20211228786,23,M,IA,1,-77.0,1,77,1,1,5,6,3,1,2002,JEEP,LBY,SW,IA,1,1,6,11,3,50,50,65,1,11,12,4,5,20,3,8,1,,0,2021,452065,4611248,,,,,,,2024/08/09 13:53:33+00,,{FE2A11A8-CB3B-4581-B7EE-9B127F6666C1}
-10423145.2616,5108615.784,69,20211228787,2076793,20211228787,54,M,IA,1,-77.0,1,77,1,1,5,6,4,1,2017,Toyota,Sienna Base,PV,IA,1,1,11,50,77,77,50,65,1,11,4,2,5,20,3,8,1,,0,2021,447314,4611053,,,,,,,2024/08/09 13:53:33+00,,{8DBC0A24-9D90-46CD-AF7F-7BE6AE88D06C}
-10418117.218,5108780.3219,70,20211228788,2076794,20211228788,21,M,IA,77,-77.0,1,77,1,1,6,77,1,1,2018,DODG,CHARGER R/T,4DR,IA,1,1,11,6,3,50,50,65,1,11,11,4,5,44,3,8,1,,0,2021,451076,4611149,,,,,,,2024/08/09 13:53:33+00,,{AC217B7A-3A39-4B24-A107-09F65DBDD2A8}
-10318626.4261,5230682.5677,71,20211228789,2076795,20211228789,27,M,IA,77,-77.0,1,77,1,1,5,6,3,1,2000,CHEV,TAH,SW,IA,1,1,11,1,20,77,20,65,1,28,13,5,5,20,4,8,1,,0,2021,525174,4701299,,,,,,,2024/08/09 13:53:33+00,,{DA87DDFD-D39E-4089-915F-425F8965B742}
-10687164.8304,5311571.8586,72,20211228790,2076796,20211228790,81,F,IA,1,-77.0,1,77,1,1,7,77,2,1,1990,Chevrolet,K2500,PK,IA,1,1,33,77,77,77,33,50,1,28,12,2,5,24,1,8,12,,0,2021,255095,4764904,,,,,,,2024/08/09 13:53:33+00,,{254D8772-FCEB-4F2A-B0D9-907CB2BEE725}
